"no","perusahaan","komoditi"
1,"ADIDIE, IND TEMBAKAU TABUNGJl. Libukang, Soppeng, Sulawesi SelatanTelp.","Tembakau Tabung"
2,"ADINATA, UDJl. Dato Gappa No.16, Gowa, Sulawesi SelatanTelp. 883342","Kecap Dan Saus"
3,"ADM COCOA, PTJl. Kima 8 Kav Bb-1, Makassar, Sulawesi SelatanTelp. 0411 - 472304","Biji Coklat Kering"
4,"AFDHOL, UDAmassangang Timur, Pinrang, Sulawesi SelatanTelp.","Beras"
5,"AFTECH, PTJl. Kima 8 Kav Ss-23b, Sulawesi Selatan, Sulawesi SelatanTelp.","Cup Plastik"
6,"AKSAR, CVJl. Rappokalling Timur No. 5, Makassar, Sulawesi SelatanTelp.","Baju Olahraga"
7,"ALFA FURNI MEGA INDAH, PTJl. Kima Raya 2 No. 6, Makassar, Sulawesi SelatanTelp. 0411 - 510610","Karet Busa"
8,"ALFRED, UDJl. Ir Sutami No. 22, Makassar, Sulawesi SelatanTelp.","Rumput Laut Kering"
9,"ALIFKA INDAH, UDJl. Poros Alitta Dusun Bunga Losie, Pinrang, Sulawesi SelatanTelp.","Beras"
10,"ALUMINIUM INDOJAYA PERKASA, PTJl. Kima 16 Kav Dd-7, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Aluminium"
11,"ANDAL UTAMA, CVJl. Racing Centre, Perumahan Mutiara Indah Blok B No. 7, Makassar, Sulawesi SelatanTelp. 041 - 446045","Jasa Service Alat Berat"
12,"ANDALAS JAYAJl. Kapassa Raya, Makassar, Sulawesi SelatanTelp. 0411 - 510251","Wajan"
13,"ANEKA BETON PRIMA, PTJl. Kima 8 Kav Ss No.9 A, Makassar, Sulawesi SelatanTelp. 0411 - 505611","Tiang Pancang Dan Panel Beton"
14,"ANEKA BOGA MAKMUR, PTJl. Kima 10/a - 2b, Makassar, Sulawesi SelatanTelp. 0411 - 516065","Biskuit"
15,"ANEKA GAS INDUSTRI, PTJl. Kima 3 Blok N-1 C Daya, Makassar, Sulawesi SelatanTelp. 0411 - 510258","Gas Industri"
16,"ANEKA PLASTINDO PERKASA, PTJl. Kapasa Raya No. 20, Makassar, Sulawesi SelatanTelp. 411 - 514447","Jaring Plastik"
17,"ANEKA SARI PANGAN MAKASAR, PTJl. Kima 4 Kav 10a, Makassar, Sulawesi SelatanTelp. 0411 - 519123","Makanan Ringan"
18,"ANUGERAH ALAM NUSANTARA, CVJl. Poros Eremerasa, Bonto Lorong, Desa Lonrong, Bantaeng, Sulawesi SelatanTelp.","Air Minum Dalam Kemasan"
19,"ANUGERAH BINTANG CEMERLANG, CVJl. Bambu Runcing No. 99, Maros, Sulawesi SelatanTelp.","Ikan Beku"
20,"ANUGERAH SEJATI, CVJl. Metro Tanjung Bunga A.33 Ruko Sumba Opu, Makassar, Sulawesi SelatanTelp.","Telur Ikan Terbang Kering_"
21,"ANUGRAH AGUNG, CVJl. Bakau, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
22,"ANUGRAH DELTA ABADI, PTKamp Mangilu Dalam, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Marmer"
23,"ANUGRAH, PBDusun Alau Salo, Wajo, Sulawesi SelatanTelp.","Beras"
24,"ARFAN, IND KEPITINGDusun Kalongkong, Takalar, Sulawesi SelatanTelp. 577874","Daging Rajungan Beku"
25,"ASERA, PTJl. Andi Ahmad, Palopo, Sulawesi SelatanTelp.","Air Minum Dalam Kemasan"
26,"ASI SEJAHTERA MINA P.TJl. Ir.sutami, Makassar, Sulawesi SelatanTelp.","Rumput Laut"
27,"ATBM MASSELLOMOEJl.budi Utomo No. 45 Sengkang, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
28,"BAHAR, ATBMJl Poros Pare Pare, Wajo, Sulawesi SelatanTelp.","Kain Sutera India Meteran"
29,"BAHMA, UDDusun Cora, Pinrang, Sulawesi SelatanTelp.","Beras"
30,"BALANG RAYA PUTRA, CVKampung Balang, Biring Ere, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Mobiler (meja)"
31,"BALQIS PRATAMA, PTJl. Andi Tonro 29, Makassar, Sulawesi SelatanTelp.","Ikan"
32,"BANDENG TANPA TULANG Lingkungan Bulu Siape, Pinrang, Sulawesi SelatanTelp.","Bandeng Tanpa Tulang"
33,"BANGUN MAKASSAR MININGTabo-tabo, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Marmer"
34,"BANTIMURUNG INDAH, PTJl. Dr. Samratulangi Km. 31 No. 163, Maros, Sulawesi SelatanTelp. 0411 - 371152","Bubuk Dan Chip Rumput Laut"
35,"BANTIMURUNG INDAH, PTJl. Dr Sam Ratulangi No. 163 Kel Allepoa, Maros, Sulawesi SelatanTelp.","Alkali Treated Cattoni (atc)"
36,"BARAWAJA, PTJl. Barawaja No.48, Makassar, Sulawesi SelatanTelp. 0411 - 453581","Besi Beton"
37,"BARUDusun Poleonro, Bone, Sulawesi SelatanTelp.","Daging Kepiting Olahan"
38,"BATU ASATabo Tabo, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 852989","Batu Asa"
39,"BENGKEL LAS (H. SYUKUR)Jl. Lembo No. 14 Makassar, Sulawesi Selatan, Sulawesi SelatanTelp.","Alikator Bangunan"
40,"BERINGAN JAYA, UDJl. Cinranae No. 1, Maros, Sulawesi SelatanTelp.","Ikan Kerapu Beku"
41,"BERKAH MULIA, UDJl. Poros Cora, Pinrang, Sulawesi SelatanTelp.","Beras"
42,"BERSAUDARA, UDDusun Cora, Pinrang, Sulawesi SelatanTelp.","Beras"
43,"BETON MEGAH PERKASA SETIA , PTJl. Raya Malino Km. 18, Gowa, Sulawesi SelatanTelp. 0411 -","Tiang Beton"
44,"BILA UTARA, CVJl. G.merapi No.165, Makassar, Sulawesi SelatanTelp. 0411 - 361064","Barang Hasil Percetakan"
45,"BINA PUSAKA, UDJl. Tokambang, Bulukumba, Sulawesi SelatanTelp.","Kapal Pesiar"
46,"BINA SPORT, CVJl. Barang Lompo, Makassar, Sulawesi SelatanTelp. 0411 - 319016","Seragam Olahraga"
47,"BINTANG DUNIA FACTORY, (KARYA KITA), PRajawali Lr. 10, Makassar, Sulawesi SelatanTelp. 0411 - 322379","Sirop Markisa Bola Dunia"
48,"BINTANG MAS SPORTINDO, CVJl. Pemuda Pantai Satu Songka, Gowa, Sulawesi SelatanTelp.","Rumput Laut Kering"
49,"BINTANG MUJUR ABADI, PTJl. Salodong No. 68, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Keripik Bawang"
50,"BIOTA LAUT GANGGANG (BLG), PTJl. Kebangkitan. N0. 8, Sulawesi Selatan, Sulawesi SelatanTelp.","Tepung Rumput Laut"
51,"BIRU LAUT NUSANTARA, PTJl. Kima Viii Kav.ss No.23a, Kawasan Industri, Bone, Sulawesi SelatanTelp.","Tuna Beku"
52,"BODDIA JAYA, UDJl. Karaeng Salamaka, Takalar, Sulawesi SelatanTelp. 418232","Biji Telur Ikan Terbang Dalam Kemasan"
53,"BOGATAMA MARINUSA, PTJl. Kima Raya 2/n-4b1, Makassar, Sulawesi SelatanTelp.","Udang Kering"
54,"BONE AGUNG MINA PERSADA, CVJl. Wiyatamandala, Bone, Sulawesi SelatanTelp. 481 - 26555","Udang Beku"
55,"BOSOWA MINING MARMER, PTJl. Kel.leang -leang, Maros, Sulawesi SelatanTelp. 0411 -","Marmer"
56,"BRONIS PISANG SUKSES INDONESIAJl. Rappokalling Barat, Makassar, Sulawesi SelatanTelp.","Kue Bronis"
57,"BS POLYMER, PTJl. Kapasa Raya No.17, Makassar, Sulawesi SelatanTelp. 513777","Kantong Semen"
58,"BUANA LAUT NUSANTARA, CVJl. Kima Vi F1 B1, Makassar, Sulawesi SelatanTelp.","Frozen (pembekuan Gurita)"
59,"BUANA MAS, UDDusun Pao, Pinrang, Sulawesi SelatanTelp.","Beras"
60,"BUKIT MARMER INDAH, PTJl. H A Mappanyukki No. 56, Makassar, Sulawesi SelatanTelp. 411891","Marmer"
61,"BUMI MENARA INTERNUSA, PTJl. Kima 15 Kav R4, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Ikan Beku"
62,"BUMI SARANA BETON, PTJl. Dr Ratulangi No.8, Makassar, Sulawesi SelatanTelp. 0411 - 850350","Ready Mix"
63,"BUMI TANI 2, UDDusun Banyusari, Luwu Utara, Sulawesi SelatanTelp.","Beras"
64,"BUNGA MAS, UDJl. Poros Alitta, Pinrang, Sulawesi SelatanTelp.","Beras"
65,"CAHAYA ANUGRAH SENTOSA, PTJl. Perintis Kemerdekaan Km. 16, Makassar, Sulawesi SelatanTelp. 0411 - 472313","Kacang Telur"
66,"CAHAYA BARU MADANI, PTJl. Takkalasi, Maros, Sulawesi SelatanTelp. 0411 - 555430","Kancing"
67,"CAHAYA CEMERLANG, PTJl. Krg Pattingalloang No. 35, Makassar, Sulawesi SelatanTelp.","Kancing"
68,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
69,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
70,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
71,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
72,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
73,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
74,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
75,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
76,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
77,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
78,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
79,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
80,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
81,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
82,"CAHAYA KASURJl. Pahlawan No.84, Bantaeng, Sulawesi SelatanTelp.","Aplikatir Bangunan"
83,"CAHAYA MAKMUR, UDDusun Barangmamase, Maros, Sulawesi SelatanTelp. 813438","Beras"
84,"CARGIL INDONESIA, PT CFN MAKASSARJl. Kapasa Raya No. 22, Makassar, Sulawesi SelatanTelp. 0411 - 510140","Pakan Ternak"
85,"CARGILL INDONESIA, PT COCOA DIVISIONJl. Kima 9 Kav L No. 7b, Makassar, Sulawesi SelatanTelp. 0411 - 514361","Biji Kakao"
86,"CATUR PUTRA HARMONIS, PTJl. Insinyur Sutami No. 12, Makassar, Sulawesi SelatanTelp.","Vulkanisasi Ban"
87,"CELEBES INDONESIA MARBLE, PTJl. Bara Batu, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 853550","Marmer"
88,"CELEBES PUTRA PRIMA, PTJl. Prof Dr Ir Sutami No. 65, Makassar, Sulawesi SelatanTelp.","Rangka Kursi Dari Kayu"
89,"CENTRALJAYA SAKTI, PTJl. Kima V Kav. E No. 3a Kawasan Industri, Wajo, Sulawesi SelatanTelp.","Tuna Beku"
90,"CENTRALJAYA SAKTI, PTJl. Kima V Kav. E No. 3a Kawasan Industri, Makassar, Sulawesi SelatanTelp.","Tuna Beku"
91,"CHAROEN POKPHAND INDONESIA, PTJl. Kima 17/dd-11, Makassar, Sulawesi SelatanTelp. 041 - 515999","Pakan Ternak"
92,"CHEN WOO FISHERY, PTJl. Kima 6/fiii-b2, Makassar, Sulawesi SelatanTelp. 0411 - 515263","Ikan Beku"
93,"CHOCOLICIOUSJl. A.p.pettarani No. 4e, Sulawesi Selatan, Sulawesi SelatanTelp.","Kue"
94,"CHOCOLICIOUS MAKASSARJl. A.p. Pettarani No. 40e, Makassar, Sulawesi SelatanTelp.","Kue Cokelat"
95,"CIPTA BETON SINAR PERKASA, PTJl. Abdullah Dg.suro, Gowa, Sulawesi SelatanTelp. 0411 - 855517","Cor Beton"
96,"CIPTA BETON SINAR PERKASA, PTJalan Onta Baru No. 138 B Makassar, Makassar, Sulawesi SelatanTelp.","Ready Mix"
97,"CITATAH TBK, PTJl. Siloro Rk I Rt.02, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 323663","Slab  Tile Marmer"
98,"CITRA MENTE, PTKampung Talappasa, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 231672","Mete Pecah Kulit"
99,"Citra Metro Jaya, PTJl. Mangngilu Dalam Desa Mangilu, Sulawesi Selatan, Sulawesi SelatanTelp.","Industri Marmer"
100,"CITRA MULIA PERKASA, UDJl. Ir Sutami, Makassar, Sulawesi SelatanTelp.","Kacang Telur"
101,"CITRA MULTI LAUTDusun Mangara Bombang, Maros, Sulawesi SelatanTelp.","Daging Kepiting"
102,"CITRA USAHA MENTETaraweang, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Mete Lepas Kulit"
103,"COCA-COLA BOTTLING INDONESIA, PTJl. Perintis Kemerdekaan Km. 17, Makassar, Sulawesi SelatanTelp. 411 - 554681","Minuman Ringan"
104,"COMEXTRA MAYORA, PTJl. Salodong No.66, Makassar, Sulawesi SelatanTelp. 0411 - 510051","Kacang Mete"
105,"CS2 POLA SEHAT , PTJl. Poros Maros Bone Km. 7 Dusun Bonto Sunggu, Maros, Sulawesi SelatanTelp. 0411 - 388108","Teh Gelas"
106,"DAIWA AGUNG INTERNASIONAL, PTJl. Kima Xiii L-9a, Makassar, Sulawesi SelatanTelp.","Kancing"
107,"DAYACAYO ASRITAMA, PTJl. Siloro Rk I Rt.01, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 324300","Slab Dan Tile Marmer"
108,"DHARANA INTI BOGA GARUDA FOODJl Poros Malino Km 21, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Minuman Ringan"
109,"DHT/SIROP SARI BUAHJl. Teratai Indah Macanda, Gowa, Sulawesi SelatanTelp.","Sirop Dht"
110,"DIPA JAYA, PTJl. Kabaena No.6, Makassar, Sulawesi SelatanTelp. 323885","Barang Hasil Percetakan"
111,"DIRGA POULTRY SHOP BARANTI, CVArassie, Pinrang, Sulawesi SelatanTelp.","Rak Telur"
112,"DJUNDJUNG SULAWESI LESTARI, PTJl. Sabutung No. 58 C, Makassar, Sulawesi SelatanTelp. 323588","Rotan Polis"
113,"DONA-DONYJl. Tekukur No. 31, Makassar, Sulawesi SelatanTelp. 0411 - 853212","Kue Bolu"
114,"DUNIA MARINE PRODUCT/TAEHO, PTJl. Kima Iii Kav 4b, Makassar, Sulawesi SelatanTelp. 0411 - 512620","Frozen Shrimp"
115,"DUTA NIAGA JUMANTARA, PTJl. Sulawesi No. 258, Makassar, Sulawesi SelatanTelp. 041 - 362823","Reklame Billboard"
116,"EASTERN PEARL FLOUR MILLS, PTJl. Hatta No.302, Makassar, Sulawesi SelatanTelp. 0411 - 362222","Tepung Terigu"
117,"EASTINDO UTAMA INDUSTRI CORPJl. Banda No.15-17/ Jl. Barawaja No. 48, Makassar, Sulawesi SelatanTelp. 0411 - 448488","Atap"
118,"EKA SARI LESTARI, PTJl. Pattene 45, Maros, Sulawesi SelatanTelp.","Garam Beryodium"
119,"F4 COLLECTION, CVJl. Onta Lama No.17, Makassar, Sulawesi SelatanTelp.","Bordir Dan Konveksi"
120,"FIRDAUS AMIN, INDUSTRI LAMMINGJl. A Koro Maroanging, Wajo, Sulawesi SelatanTelp. 852422","Tabire/lamming"
121,"FOUR BRIGHT STAR, PTJl. Kima I D-2a, Kawasan Industri Makasar, Bone, Sulawesi SelatanTelp.","Udang Beku"
122,"FUTRY BAKERY AND CAKEJl. Poros Makassar Baturgase, Sulawesi Selatan, Sulawesi SelatanTelp.","Roti"
123,"GARDENIAJl. Kijang No. 59, Makassar, Sulawesi SelatanTelp. 852139","Roti"
124,"GARUDA LESTARI, UDJl. Tokasirang, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
125,"GARUDA SAKTI MANDIRI, UDLingk. Sanggalea Maccopa, Maros, Sulawesi SelatanTelp. 0411 - 372019","Kerupuk Jagung"
126,"GARUDA, UDJl. Poros Toe, Pinrang, Sulawesi SelatanTelp.","Beras"
127,"GILANG JAYA, UDJl. Dg Tappu Pa'lalakang, Takalar, Sulawesi SelatanTelp. 81342574111","Biji Telur Ikan Terbang"
128,"GIWANG CITRA LAUT, PTDusun Bontosunggu, Takalar, Sulawesi SelatanTelp. 0411 - 232792","Src (powder)"
129,"GOWA SEMIIR ABADIJl. Poros Malino Km. 3, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Roti"
130,"GRADENIAPoros Panciro No. 18, Gowa, Sulawesi SelatanTelp. 0411 - 8985174","Roti"
131,"Graha Tunggal Tata Persada, PTJl. Mangilu Dalam Desa Mangilu, Sulawesi Selatan, Sulawesi SelatanTelp.","Marmer"
132,"GUNA JAYA, CVDesa Bulu Ballea, Gowa, Sulawesi SelatanTelp. 411 - 448461","Air Minum Dlm Kemasan"
133,"GUNUNG MARMER RAYA, PTJl. Poros Raya, Gowa, Sulawesi SelatanTelp. 0410 - 270102","Tiles Marbel"
134,"GUNUNG MAS PERSADA JAYA, PTJl. A. Mappe, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 81242198383","Marmer"
135,"GUNUNG SURYACumpiga, Bone, Sulawesi SelatanTelp. 0481 - 23930","Beras"
136,"H MENDIARA, ATBMJl. Poros Pare, Wajo, Sulawesi SelatanTelp.","Kain Sutera India"
137,"H. NURDINJl. Wanamakka, Wajo, Sulawesi SelatanTelp.","Kain Sutera India Meteran"
138,"H. SUKARDIJl. Lebongge, Wajo, Sulawesi SelatanTelp.","Kain Sutera India Meteran"
139,"HAMKA HKDesa Pitusunggu, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 813437","Daging Kepiting Beku"
140,"HAMZAH, UDJl. Poros Palopo Dusun Alausalo, Wajo, Sulawesi SelatanTelp.","Beras"
141,"HARAPAN UTAMA, CVJl. Ir Sutami, Makassar, Sulawesi SelatanTelp. 0411 - 512320","Kayu"
142,"HARCO, UDJl. Hati Murni, Makassar, Sulawesi SelatanTelp.","Ayam Potong"
143,"HARNITA, UDLingkungan Madallo, Pinrang, Sulawesi SelatanTelp.","Beras"
144,"HARSAN TEKSTILJl. A. Pawellangi No.178, Wajo, Sulawesi SelatanTelp. 0485 - 324392","Kain Sutera"
145,"HASRUL JAYA, CVBiring Kassi, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
