"no","perusahaan","komoditi"
146,"HBN , UDDusun Soroe, Pinrang, Sulawesi SelatanTelp.","Beras"
147,"HJ INDO ATI, IND SUTERAJl. Melati Sengkang, Wajo, Sulawesi SelatanTelp.","Kasin/sarung Sutera India"
148,"HJ NUR ALAM, ATBMImpa Impa, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
149,"HUADI NICKEL ALLOY INDONESIA, PTJl. Poros Bulukumba, Sulawesi Selatan, Sulawesi SelatanTelp.","Nikel Setengah Jadi"
150,"HUTAMA TIRTA MAKASSAR, PTJl. Malino Km. 25 Kamp Beru, Gowa, Sulawesi SelatanTelp. 0411 - 821248","Air Minum Dalam Kemasan"
151,"IKRAM TIGA BERLIAN, PTDusun Pudukku, Enrekang, Sulawesi SelatanTelp.","Aspal At Wc"
152,"ILHAM TRIJAYA, PTJl. Kapasa Raya, Makassar, Sulawesi SelatanTelp.","Kancing"
153,"ILHAM, PTJl. Dr. Ratulangi, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
154,"INDAH SARI, CVJl. Dg Tata Iv Griya Tata Asri, Takalar, Sulawesi SelatanTelp. 813427","Butir Telur Ikan Terbang"
155,"INDO BRUSH UTAMA, PTJl. Kima 10 Kav C/2b, Makassar, Sulawesi SelatanTelp. 510164","Perkakas Plastik"
156,"INDO CHERRY, PTJl. Kima 19 Kav Ee 2, Makassar, Sulawesi SelatanTelp. 0411 - 472304","Roti Manis"
157,"INDOFOOD CBP SUKSES MAKMUR TBK DIVISI MINUMAN PABRIK GOWAJl. Poros Malino Km. 18 No. 18, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Amdk"
158,"INDOFOOD SUKSES MAKMUR, PTJl. Kima 10 Kav. A-3, Makassar, Sulawesi SelatanTelp.","Mie"
159,"INDOMARMER KUARI UTAMA, PTDesa Bara Batu, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 270109","Marmer"
160,"INDUSTRI TABERE SURIADILing Maroanging Pamman, Sulawesi Selatan, Sulawesi SelatanTelp.","Lamming"
161,"INDUSTRI TENUN ""NADAR""Jl. Poros Sengkang Pare-pere, Wajo, Sulawesi SelatanTelp. 081 - 342202682","Kain Sutera"
162,"INTI MAKMUR, CVJl. Kima 6 Blok F1/a2, Daya, Makassar, Sulawesi SelatanTelp. 0411 - 514242","Ikan Beku"
163,"INTISARI, PTJl. Jend.a.yani No.10-b, Makassar, Sulawesi SelatanTelp. 323039","Barang Cetakan"
164,"INTRA PALLANGGA POLYPLAST, CVJalan Pallangga Raya, Gowa, Sulawesi SelatanTelp. 411 - 8216968","Tali Rafia"
165,"IRMA SULINDO, PTJl. Ir Sutami No. 28, Makassar, Sulawesi SelatanTelp. 0411 - 510015","Balok Kayu"
166,"ISTANA 3, UDJl. Unanda, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering Press"
167,"ISTANA, UDJl. Andi Tendriajeng (eks Cakalang), Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
168,"IWAN, ATBMJl. Poros Sengkang- Pare Pare, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
169,"JAMBU MENTE MASATIJl. Tanete, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Mete Lepas Kulit"
170,"JAPFA COMFEED INDONESIA TBKKampung Baru, Sidenreng Rappang, Sulawesi SelatanTelp.","Jagung Giling"
171,"JAPFA COMFEED INDONESIA, PTJl. Raya Pallangga No. 5, Gowa, Sulawesi SelatanTelp. 0411 - 861289","Jagung Kering"
172,"JAPFA COMFEED INDONESIA, PTJl. Ir Sutami Km. 17, Makassar, Sulawesi SelatanTelp. 0411 - 553243","Pakan Ternak"
173,"JAS MULIA, PTCakaruddu  Desa Minanga Tallu, Luwu Utara, Sulawesi SelatanTelp.","Cpo (crude Palm Oil)"
174,"JASA HENDRA MANDIRI, PTJl. Jend. Muh Yusuf No. 8, Parepare, Sulawesi SelatanTelp.","Jasa Perbaikan Tabung Gas"
175,"JASA TEKNIK SOROWAKO, PTJl. Tanah Merah, Luwu Timur, Sulawesi SelatanTelp. 811426","Jasa Reparasi Alat Berat"
176,"JATI JAYA PERKASA MANDIRI, PTJl. Pattene, Maros, Sulawesi SelatanTelp. 0411 - 868143","Lantai Papan"
177,"JORDAN BAKERY (MKS BAYU SEMILIR)Jl. Poros Malino Km. 3 Kelurahan Bontoramba, Gowa, Sulawesi SelatanTelp. 865055","Roti Manis"
178,"JUAL BELI RUMPUT LAUT Dusun Watu, Bone, Sulawesi SelatanTelp.","Rumput Laut"
179,"KAHARUDDIN, IND LAMMINGJl. A. Koro Maroanging, Wajo, Sulawesi SelatanTelp. 852427","Lamming/tabere"
180,"KAKANTA, PTJl. Kima 21, Makassar, Sulawesi SelatanTelp.","Beton Ready Mix"
181,"KALABIRRANG MARMER LESTARI, PTJl. Poros Siloro Rk4 Rt 01, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Marmer"
182,"KALIJAYA PUTRA, PTJl. Timor No. 60, Makassar, Sulawesi SelatanTelp.","Kayu Jati"
183,"KALLA ELECTRICAL SYSTEM, PTJl. Perintis Kemerdekaan Km. 16 No. 24, Makassar, Sulawesi SelatanTelp. 0411 - 515266","Trafo Listrik"
184,"KANTONG SEMENJl. Poros Pelabuhan Biringkassi, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Kantong Semen"
185,"KANTOR IKI PTJalan Galangan Kapal, Bulukumba, Sulawesi SelatanTelp.","Reparasi Kapal"
186,"KAPAL INDONESIAJl. Galangan Kapal No. 31, Makassar, Sulawesi SelatanTelp.","Kapal Fiber"
187,"KARUNIA TIRTA MAS ABADI, PTJl. Anuang No. 1, Makassar, Sulawesi SelatanTelp.","Air Minum Dalam Kemasan"
188,"KARUNIA TIRTAMAS ABADI, PTJl. Poros Eremerasa, Bantaeng, Sulawesi SelatanTelp.","Air Minum Dalam Kemasan"
189,"KARYA JAYA MANDIRI, PTJl. Ir Sutami (tol Lama) No 15c, Makassar, Sulawesi SelatanTelp. 411 - 5068656","Finger Joint Laminated Wood"
190,"KARYA KITA, CVRajawali Lr 10, , Sulawesi SelatanTelp. 22 - 5206122","Buku Pelajaran"
191,"KARYA PUTRA PEPINGLingkungan Sambotara, Maros, Sulawesi SelatanTelp. 0411 - 534309","Pavin Block"
192,"KARYA UTAMA ANUGRAH, PTJl. Ir Sutami (tol Lama) No.15 B, Makassar, Sulawesi SelatanTelp. 0411 - 574192","Kayu Olahan"
193,"KATINGAN TIMBER CELEBES, PTJl. Prof Dr. Ir Sutami, Makassar, Sulawesi SelatanTelp. 0411 - 511212","Plywood"
194,"KAWA GUTTI, PTJl. Ir Sutami No. 22, Makassar, Sulawesi SelatanTelp.","Telur Ikan Terbang"
195,"KAYU NUSANTARA ANEKA INDUSTRI, PTDusun Pattene, Maros, Sulawesi SelatanTelp. 411 - 5776750","Parquet Floor"
196,"KEDAI 189Jl. Poros Maros Km. 25, Maros, Sulawesi SelatanTelp. 0411 - 373330","Kue Jalangkote"
197,"KELOLA MINA LAUT MAKASSAR, PTJl. Kima 17 Blok Dd 15 16, Makassar, Sulawesi SelatanTelp.","Olahan Seafood"
198,"KEMASAN CIPTA NUSANTARA, PTJl. Kima Raya 2/5-7, Makassar, Sulawesi SelatanTelp. 510444","Sterofoam"
199,"KEMILAU BINTANG TIMUR, PTJl. Kima 3 Kav 2 A, , Sulawesi SelatanTelp.","Ikan Beku"
200,"KEMILAU BINTANG TIMUR, PTJl. Kima 3 Kav.2 A, Makassar, Sulawesi SelatanTelp. 512818","Fillet Ikan Beku"
201,"KEPITING PADAIDI (DAMING)Jl. Lomokasse, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting Rajungan"
202,"KETUPAT MAS, PTJl. Kima 10/b.3, Makassar, Sulawesi SelatanTelp.","Minyak Goreng"
203,"KIAN JAYA,UDJl. Kacon Dg Lalang No.84, Gowa, Sulawesi SelatanTelp. 0411 - 881152","Soda/limun"
204,"KILAT AGROTAMA UNGGUL, PTJl. Sultan Abdullah No. 63, Makassar, Sulawesi SelatanTelp. 451289","Minyak Goreng"
205,"KOP SERIKAT PEKERJA MERDEKA INDONESIAJl. Kima 8 Kav. 3 A1, Makassar, Sulawesi SelatanTelp. 0411 - 472318","Rumput Laut"
206,"KOSPERMINDOJl. Kima 8 Kav. 3 A1_x001f__x001f_, Makassar, Sulawesi SelatanTelp.","Rumput Laut"
207,"KPK ROSMAH MELATIJl. Gurami No. 2, Lappa, Sinjai, Sulawesi SelatanTelp. 0482 - 21296","Kue Simpul"
208,"KPRI RADARPoros Eremerasa Dapoko, Bantaeng, Sulawesi SelatanTelp. 082346402777","Air Minum Dalam Kemasan"
209,"LANRISANG, UDJl. Poros Jampue, Pinrang, Sulawesi SelatanTelp.","Beras"
210,"LAUFE HASANJl. Lajokka Pollappo, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
211,"LINTAS ANTAR NUSA, PT__Jl. Poros Kupa__, Bone, Sulawesi SelatanTelp.","Ikan Terbang Beku"
212,"LOKA TANI, UDJl. Andi Mappe, Bungoro, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 21802","Kacang Mente"
213,"LONDON SUMATERA INDONESIA, PTDusun Palangisang, Bulukumba, Sulawesi SelatanTelp. 0413 - 258927","Karet"
214,"LOSARI SILKJl. A Baso No. 4, Wajo, Sulawesi SelatanTelp. 0485 - 22489","Kain Sutera"
215,"LUHUR PLASTIKJl. Angkasa No. 39, Makassar, Sulawesi SelatanTelp.","Alat Rumah Tangga Dan Plastik"
216,"LUMPUE INDAH, PTJl. Lingkar Anyer, Parepare, Sulawesi SelatanTelp.","Batu Kerikil"
217,"M P SAHAR GALESONGDusun Sawakung, Takalar, Sulawesi SelatanTelp.","Daging Rajungan"
218,"MAGALLO, PTJl. Kima 3 Kav 5 Ab, Makassar, Sulawesi SelatanTelp. 515855","Ikan Beku"
219,"MAJU AWAN INDO PURNAMA JAYA, PTJl. Poros Makassar Maros Km. 23 No. 88, Maros, Sulawesi SelatanTelp.","Pembekuan Ikan"
220,"MAKASSAR MARMER MULIA INDAHDusun Lingkungan Panaikang, Maros, Sulawesi SelatanTelp. 0411 - 325735","Marble Tiles  Marble Silabs (marmer)"
221,"MAKASSAR MEGA PRIMA, PTJl. Kima 10/ A - 1a1, Makassar, Sulawesi SelatanTelp. 0411 - 513808","Spring Bed"
222,"MAKASSAR SINGAPORE FISHERY, PTJl. Mattoanging 3 No. 11, Makassar, Sulawesi SelatanTelp.","Frozen Fish"
223,"MAKMUR, UDDesa Amassangang, Pinrang, Sulawesi SelatanTelp.","Beras"
224,"MALINDO FEDMILL, PTJl. Kima 19 Kav Ee No. 5b, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Pakan Ternak"
225,"MALLO FOOD, PTJl. Salodong No. 60, Makassar, Sulawesi SelatanTelp.","Minuman Ringan"
226,"MANDIRIJl. Poros Soppeng Sidrap Ompo, Sulawesi Selatan, Sulawesi SelatanTelp.","Beras"
227,"MAPPASAU , UDKampung Bila, Pinrang, Sulawesi SelatanTelp.","Beras"
228,"MARIJO 88Jl. Poros Pinang - Pare Kel. Manarang (bulu), Tana Toraja, Sulawesi SelatanTelp.","Bandeng Tanpa Duri_x"
229,"MARS SYMBIOSCIENCE INDONESIA (EFFEM),Jl. Kima X Kav A/6, Makassar, Sulawesi SelatanTelp. 0411 - 515702","Olahan Kakao"
230,"MARUKI INTERNATIONAL INDONESIA, PTJl. Kapasa - Kimia, Makassar, Sulawesi SelatanTelp. 0411 - 512255","Butsudan"
231,"MAS DUA DUA SUPERJl. A. Panne No. 175 Macanre, Soppeng, Sulawesi SelatanTelp.","Rokok Kritek Filter"
232,"MASTER INDO AROMA MITRA, PTJl. Ahmad Yani No. 375, Makassar, Sulawesi SelatanTelp. 0411 - 322628","Es Krim"
233,"MAYAPADA, PENGGL PADIJl. Pelabuhan, Luwu, Sulawesi SelatanTelp.","Beras"
234,"MEGA CITRA KARYA, PTJl. Ir. Sutami No.1 Gudang A, Makassar, Sulawesi SelatanTelp. 813425","Ikan Beku"
235,"MEGA, UDBarugae, Pinrang, Sulawesi SelatanTelp.","Beras"
236,"MEGAHPUTRA SEJAHTERA, PTJl. Karaeng Pattingaloang No. 1, Makassar, Sulawesi SelatanTelp. 0411 - -55335","Mie Kering"
237,"MERPATI DUA, CVJl. Lembeh No. 85a/ Jl. Lantebung, Makassar, Sulawesi SelatanTelp. 0411 - 361347","Kacang Telur"
238,"MINI PLANT BAWASALOJl. Pundata Baji, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 231428","Daging Kepiting"
239,"MINI PLANT SAMUDERA TIMURJl. Ds Watu,lingkungan Maccedde, Bone, Sulawesi SelatanTelp.","Rajungan / Kepiting Olah"
240,"MITRA KARTIKA SEJATI, PTJl. Kima Raya I Kav.d.i-b, Makassar, Sulawesi SelatanTelp. 0411 - 514515","Udang Beku"
241,"MITRA TIMUR NUSANTARA PTJalan Sultan Abdullah Raya, Gowa, Sulawesi SelatanTelp.","Ikan Demersal Beku"
242,"MITRA TIMUR NUSANTARA PTJl. Sultan Abdullah Raya, Makassar, Sulawesi SelatanTelp.","Ikan"
243,"MP LISHA , UDKamp Tamarunang, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting Rajungan"
244,"MP LISHA , UDKamp Tamarunang, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
245,"MP SAHAR GALESONGDusun Sawakung, Takalar, Sulawesi SelatanTelp.","Daging Rajungan"
246,"MP SAMUDRA TIMURDusun Kasumpureng Rt.3 Rw. 13, Bone, Sulawesi SelatanTelp.","Rajungan Kepiting"
247,"MRN, UDDusun Benrang, Pinrang, Sulawesi SelatanTelp.","Beras"
248,"MUJUR BISKUIT (LIANG SENG)Jl. Adipura No.22, Makassar, Sulawesi SelatanTelp. 0411 - 442729","Biskuit"
249,"MUJUR, UDDusun Kanari, Pinrang, Sulawesi SelatanTelp.","Beras"
250,"MULIA AGRO, CVJl. Idrus Kambau (eks Jl. Pantai 1), Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
251,"MULTI MONODON INDONESIA, PTJl. Kima Raya I Blok D-2b Up, Makassar, Sulawesi SelatanTelp. 513576","Udang Beku"
252,"MULTI SARI MAKASSARJl. Kima 14 Kav Ss-12, Makassar, Sulawesi SelatanTelp. 0411 - 472323","Ikan Beku"
253,"MURNI, UDDesa Pekaloa, Luwu Timur, Sulawesi SelatanTelp.","Papan Balok"
254,"MUSLIMIN/NURSANG, ATBMImpa-impa Desa Pakkana, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
255,"MUTIARA MURNI, CVJl. Pelabuhan Tana Lemo, Bulukumba, Sulawesi SelatanTelp.","Kapal Motor"
256,"MUTIARA NUSA TIMUR, CVJl. Tomanganbari, Palopo, Sulawesi SelatanTelp.","Kepiting Cangkang Lunak"
257,"NELLY JAYA PRATAMA, PTDesa Lembang Tampo, Tana Toraja, Sulawesi SelatanTelp.","Vineer"
258,"NIPPON INDOSARI CORPINDO TBK, PTJl. Kima X Kav A No. 2b Daya, Makassar, Sulawesi SelatanTelp.","Roti"
259,"NIRWANA KONVEKSI, UDJl. Nangka No.17 A, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 324188","Baju Seragam Sekolah"
260,"NIRWANA, UDJl. Alewaden, Wajo, Sulawesi SelatanTelp. 813554","Dedak"
261,"NUANSA CIPTA MAGELLO, PTJl. Kima 4/k -5a, Makassar, Sulawesi SelatanTelp. 0411 - 515855","Rajungan Olah"
262,"NURDIN, ATBMJl. Wana Makka, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
263,"NUSA DWIPA CITRA TUNGGAL, PTJl. Kima 7 Blok J No. 4, Makassar, Sulawesi SelatanTelp. 0411 - 514514","Fillet Ikan"
264,"NUSANTARA POLYTAMAJl. Kima Raya I/b - 6, Makassar, Sulawesi SelatanTelp.","Kantong Plastik"
265,"OCEAN CHAMP SEAFOOD, PTJl. Kima 7 Kav J-2, Makassar, Sulawesi SelatanTelp.","Kepiting Dalam Kaleng"
266,"OME TRADING COY, CVJl. Pengayoman, Perum Akik Hijaunblok C7, Gowa, Sulawesi SelatanTelp.","Ikan Kayu"
267,"OMERESO FOODS, PTJl. Poros Kanjilo-barombong, Gowa, Sulawesi SelatanTelp. 821694","Hana Katsuobushi"
268,"PALOPO MANDIRI UD (ADI SUCIPTO)Jl. Home Base, Palopo, Sulawesi SelatanTelp.","Rumput Laut"
269,"PANCA USAHA PALOPO PLYWOOD IV (PAL)Jl. Poros Bulukumba - Makassar Km 5, Luwu, Sulawesi SelatanTelp. 471 - 326172","Veneer"
270,"PANCA USAHA PALOPO PLYWOOD, PT(PALOPO ALAM LESTARI, PT)Dusun Paobali, Luwu Timur, Sulawesi SelatanTelp.","Veneer"
271,"PARAHYANGAN, CVJl. Monginsidi No. 59, Makassar, Sulawesi SelatanTelp. 0411 - 856498","Barang Hasil Percetakan"
272,"PARLEVLIET PARABA SEAFOODS, PTJl. Jembatan Tua No.89, Maros, Sulawesi SelatanTelp.","Ikan Olahan"
273,"PASATU, PTJl. Kima 10 Kav.3-b, Makassar, Sulawesi SelatanTelp. 510110","Karet Busa"
274,"PB 35Jl. Talumae, Sidenreng Rappang, Sulawesi SelatanTelp.","Beras"
275,"PB RAODAH Jl. Poros Alitta Dusun Bunga Losie, Pinrang, Sulawesi SelatanTelp.","Beras"
276,"PEMINTALAN TALIJl. Pendidikan, Pinrang, Sulawesi SelatanTelp. 0421 - 923938","Abon Ikan Tuna"
277,"PEMINTALAN TALI ""ABD GANI""Jl. Pendidikan Dusun Ujung Lero, Pinrang, Sulawesi SelatanTelp.","Tali"
278,"PEMINTALAN TALI ""HAMAL""Dusun Ujung Lero, Pinrang, Sulawesi SelatanTelp.","Tali"
279,"PEMINTALAN TALI (ABD GANI)Jl. Pendidikan, , Sulawesi SelatanTelp.","Parabola"
280,"PENGERINGAN RUMPUT LAUT LADI JAMIUNJl. Idrus Kambau (eks Jalan Pantai 1), Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
281,"PENGGILINGAN PADI HMSJl. Poros Paero, Pinrang, Sulawesi SelatanTelp.","Beras"
282,"PENGUPASAN KEPITING ' TAUFIK 'Kampung Solo, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting Rajungan"
283,"Penjahit Peci ""Hatija""Kampung Padadayya Mappasaile, Sulawesi Selatan, Sulawesi SelatanTelp.","Peci Haji"
284,"PERTANI (PERSERO), PTJl. Poros Bone Sinjai Km. 9, Bone, Sulawesi SelatanTelp. 0481 - 291390","Beras"
285,"PERTANI (PERSERO), PTJl. Jend Sudirman No. 5 Ulutedong, Pinrang, Sulawesi SelatanTelp. 0421 - 921545","Beras"
286,"PERTANI (PERSERO), PT UPP SIDRAPJl. Poros Rappang No. 8, Sidenreng Rappang, Sulawesi SelatanTelp. 0421 - 358277","Beras"
287,"PERTENUNANJl. Kejaksaan, Wajo, Sulawesi SelatanTelp. 852998","Sarung Sutra India"
