"no","perusahaan","komoditi"
288,"PHILIPS SEAFOOD , PTJl. Lamelleng No.42, Barru, Sulawesi SelatanTelp. 0421 - 21105","Rajungan Beku"
289,"PIALA LAUT INDONESIA, PTJl. Kima 17 Kav Dd 9, Makassar, Sulawesi SelatanTelp.","Ikan Laut Brku"
290,"PIALA SUTERAJl. A. Parenrengi No. 46 Sengkang, Wajo, Sulawesi SelatanTelp. 0485 - 21806","Kain Sutera"
291,"PINRANG PANTAI INDAH, PTMajjakka B, Pinrang, Sulawesi SelatanTelp. 811249","Roti Manis Aneka Rasa"
292,"PRIMAJl. Latappere No. 245, Soppeng, Sulawesi SelatanTelp.","Rokok"
293,"PRIMA BAHARI INTI LESTARIJl. Kima 12/k - 5c, Makassar, Sulawesi SelatanTelp. 514161","Ikan Beku"
294,"PRIMA INDO TUNA, CVJl. Prof. Dr. Ir. Sutami No. 32, Makassar, Sulawesi SelatanTelp.","Ikan Beku"
295,"PRIMA KARYA MANUNGGAL, PTJl. Tonasa Ii Biringere  Kel. Bontoa, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 310040","Ready Mix Concrete"
296,"PRIMA TANI, PT (RAK PRIMA)Jl. Poros Malimpung, Pinrang, Sulawesi SelatanTelp.","Rak Telur"
297,"PROCESSING UNIT CRAB PANGKEPJl. Km. P Bontosunggu No.13 Rt.11/04, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting Rajungan"
298,"PROMOSY, UDLingkungan Buloe, Wajo, Sulawesi SelatanTelp.","Beras"
299,"PTP NUSANTARA  XIV BONEJl. Mesjid Raya No. 94 Arasoe, Bone, Sulawesi SelatanTelp. 21359","Gula Pasir"
300,"PTP NUSANTARA XIV GULA TAKALARJl. Parappunganta, Takalar, Sulawesi SelatanTelp. 0418 - 21647","Gula Pasir"
301,"PTP NUSANTARA XIV PG CAMMINGDesa Pitumpidange, Bone, Sulawesi SelatanTelp.","Gula Pasir"
302,"PTP NUSANTARA XIV PKS LUWU, PTDesa Lagego, Luwu Timur, Sulawesi SelatanTelp.","Cpo (crude Palm Oil)"
303,"PURNA KARYA MANUNGGAL, PTJl. Kima 8 No.2, Makassar, Sulawesi SelatanTelp. 505075","Ready Mix Concrete"
304,"PURNAMA KARYA NUGRAHADesa Padang Loang, Bulukumba, Sulawesi SelatanTelp.","Aspal Hotmix"
305,"Pusaka Marmer indah Raya, PTBulu Sipong, Sulawesi Selatan, Sulawesi SelatanTelp.","Marmer"
306,"PUTRA TUNGGAL, CVJl. Poros Kariango Dusun Borongloe, Maros, Sulawesi SelatanTelp. 611788","Rotan Polis"
307,"PUTRI JAYA, CVJl. Ir. Sutami Komp. Pergudangan Tamalanrea Blok E3, Makassar, Sulawesi SelatanTelp.","Rumput Laut Kering"
308,"PYRAMID MEGAH SAKTI, PTJl. Kima V/e-1, Makassar, Sulawesi SelatanTelp. 0411 - 510071","Biskuit"
309,"RAJUNGAN (SUARDI)Dusun Sawakung, Takalar, Sulawesi SelatanTelp.","Daging Rajungan"
310,"RAJUNGAN Dusun Bontosunggu, Takalar, Sulawesi SelatanTelp.","Daging Rajungan Dalam Kemasan"
311,"RAJUNGAN MP ABADIDusun Bontosunggu, Takalar, Sulawesi SelatanTelp.","Daging Rajungan"
312,"RAKTELINDO, CVLi.ngkungan 2 Datae, Sidenreng Rappang, Sulawesi SelatanTelp.","Rak Telur"
313,"RANTE MARIO, PTJl. Sultan Abdullah No.77, Makassar, Sulawesi SelatanTelp. 444222","Sawn Timber"
314,"RAPID NIAGA INTERNATIONAL, PTJl.  Ir. Sutami Blok L.5 No.18 Pergudangan Paranglo, Makassar, Sulawesi SelatanTelp.","Rumput Laut Kering"
315,"RESKI PURNAMA (AMIRULLAH DG TUJU)Kamp. Mandar, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
316,"RESKI UD (WAHIDIN)Poros Biringkassi Raya, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 821939","Daging Kepiting Rajungan"
317,"RESKY FANI JAYA UDDusun Tammate, Maros, Sulawesi SelatanTelp. 853988","Ayunan Bayi, Kasur"
318,"RIKA RAYHAN MANDIRI, PTJl. Kima Iv Kav. P-3a, Kawasan Industri, Wajo, Sulawesi SelatanTelp.","Rumput Laut Kering_x"
319,"RISMA SUTERAJl. Tanjong Manik, Wajo, Sulawesi SelatanTelp.","Kain Sutera India"
320,"RISMAN, UDJl. Poros Pinrang - Langnga, Pinrang, Sulawesi SelatanTelp.","Beras"
321,"RODA MAS BAJA INTI, PTJl. Kima Raya Ii No.2 Kav. R-1, Makassar, Sulawesi SelatanTelp. 510007","Paku"
322,"ROTI MAROS IMPA-IMPAJl. Impa-impa, Wajo, Sulawesi SelatanTelp.","Roti"
323,"ROTI MAROS SANGGALEAPoros Maros, Maros, Sulawesi SelatanTelp.","Roti"
324,"ROTI PELANGIJl. Rappokalling Raya No.34, Makassar, Sulawesi SelatanTelp. 0411 - 448320","Roti Manis"
325,"ROTI TAMAN SARIBtn I, Bulukumba, Sulawesi SelatanTelp.","Roti Manis"
326,"RUMBIA JAYA, KAROSERIJl. Dg.regge I Rw.i/rt.h No.93, Makassar, Sulawesi SelatanTelp. 323340","Kariseri Mobil"
327,"RUMPUT LAUT AMIRUDDINJl. Cakalang Baru, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
328,"RUMPUT LAUT H AMIRJl. Cakalang Jaya, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
329,"RUMPUT LAUT HAJI ANDI BASOPndok Bahagia Non Blok, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
330,"RUMPUT LAUT HERMANJl. Cakalang Baru, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
331,"RUMPUT LAUT LUKASJl. Batu Rante, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
332,"RUMPUT LAUT MASDINJl. Dr Ratulangi, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
333,"RUMPUT LAUT MASNURJl. Cendana Tobulung, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
334,"RUMPUT LAUT SAIFUDDINJl. Topao, Palopo, Sulawesi SelatanTelp.","Rumput Laut Kering"
335,"RUNTUDesa Tinjo Bali Rk Iv.rti, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Batu Asah"
336,"S DG TARRAKampung Pundata Baji, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
337,"SABAR UTAMA, CVJl. Rahmatullah Raya, Makassar, Sulawesi SelatanTelp. 411 - 492068","Papan"
338,"SALEMO JAYA, CVPulau Salemo, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
339,"SAMANG, KEPITINGDusun Bontosunggu, Takalar, Sulawesi SelatanTelp.","Rajungan Beku"
340,"SAMPURNA SPUTNIK, PTJl. Kima 5, Makassar, Sulawesi SelatanTelp. 411 - 510097","Minyak Goreng"
341,"SAMSIAH SABRI, ATBMJl. Kamolampadong, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
342,"SAPOTINGGILingkungan Biringere, Sinjai, Sulawesi SelatanTelp.","Penutup Bossara Dan Gelas"
343,"SARI INDAH PACKAGING INDUSTRIES, PDJl. Adipura No. 24, Makassar, Sulawesi SelatanTelp. 0411 - 448323","Karton"
344,"SARUNG TANI, CVDusun Padakkalawa, Pinrang, Sulawesi SelatanTelp.","Beras"
345,"SEKISHIN FARINA WOOD INDONESIA, PTJl. Kima 6 Kav 1-2, Makassar, Sulawesi SelatanTelp. 510068","Kayu Olahan"
346,"SEMANGAT, UDJl. Takkalasi, Maros, Sulawesi SelatanTelp. 0411 - 555928","Solid Moulding Profile"
347,"SEMEN BOSOWA MAROS, PTDesa Baruga, Maros, Sulawesi SelatanTelp. 0411 - 372372","Semen"
348,"SEMEN TONASA , PTJl. Tonasa Pangkep, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp. 0410 - 312345","Semen"
349,"SEMOGA BAHAGIA, UDDesa Pekaloa, Luwu Timur, Sulawesi SelatanTelp.","Papan Balok"
350,"SEMPURNA, CVDusun Tamarunang, Desa Baji Mangai, Maros, Sulawesi SelatanTelp. 0411 - 267739","Kecap"
351,"SENTOSA SUMBER GALESONG, PT_Jl. Sultan Hasanuddin, Kompleks Graha Satelit Blok A/20, Luwu Timur, Sulawesi SelatanTelp.","Telur Ikan Terbang Kering_"
352,"SERMANI STEEL CORPORATION, PTJl. Urip Sumoharjo Km. 7, Makassar, Sulawesi SelatanTelp. 0411 - 442254","Baja Lembar Lapis Seng"
353,"SETIA UNGGUL MANDIRI, PTJl. Kima 5, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Kopi Bubuk"
354,"SHIN CHAMPION, PTJl. Kima 15 Kav. R4 Kawasan Industri, Bone, Sulawesi SelatanTelp.","Tuna Beku"
355,"SIAGANT BOATS, PTJl. Sultan Abdullah, Makassar, Sulawesi SelatanTelp. 0411 - 448749","Perahu Boats"
356,"SIMPATI 333Jl. A. Panne No. 185 Macanre, Makassar, Sulawesi SelatanTelp.","Rokok Kreter Filter"
357,"SINAR BINTANG SELATANJl. Adipura I No. 4, Makassar, Sulawesi SelatanTelp. 0411 - 452275","Biskuit"
358,"SINAR EKA PUTRA, PTJl. Kima No. 10/b-2b, Makassar, Sulawesi SelatanTelp. 0411 - 514881","Kecap"
359,"SINAR GOWA INDUSTRY, PTJl. Prof Ir Soetami No.88, Makassar, Sulawesi SelatanTelp. 0411 - 472022","Mie Instant"
360,"SINAR GRAHA, PTJl. Sultan Abdulah No. 59, Tallo Lama, Makassar, Sulawesi SelatanTelp. 0411 - 439660","Ikan Beku"
361,"SINAR LAUT NUSANTARA, PTDusun Cikoang, Takalar, Sulawesi SelatanTelp.","Udang Beku"
362,"SINAR MATAHARI SEJAHTERA, CVJl. Lantebung No.88, Makassar, Sulawesi SelatanTelp. 0411 - 472077","Makanan Ringan"
363,"SINAR SURYA, UDJl. Poros Makassar Pare-pare Dusun Ballewe, Barru, Sulawesi SelatanTelp.","Kripik Pisang"
364,"SINAR TERANG MADANI,  PTJl. Trans Sulawesi Desa Fatufia Kec Bahodopi, Barru, Sulawesi SelatanTelp.","Pakan Ternak"
365,"SINAR WONOMULYO, UDJl. Tabri No. 17 Sidodadi, , Sulawesi SelatanTelp.","Rotan Polish"
366,"SINAR WONOMULYO, UDJl. Ir Sutami No 15, Makassar, Sulawesi SelatanTelp. 510782","Rotan Polish"
367,"SINAR, UDJl. Hm Ali Gassing, Jeneponto, Sulawesi SelatanTelp.","Paving Block"
368,"SINGULAR FURNITURE INDONESIA, PTJl. Kima Raya I Kav B-5, Makassar, Sulawesi SelatanTelp.","Tatame Table"
369,"SIPAKAENREJl. Dusun Laiwa, Bone, Sulawesi SelatanTelp.","Kepiting Beku"
370,"SIPATUO, UDJl. Poros Barugae - Jampue, Pinrang, Sulawesi SelatanTelp.","Beras"
371,"SIPORENNU, UDDusun Benrang, Pinrang, Sulawesi SelatanTelp.","Beras"
372,"SNTC INDONESIA, PTJl. Kima Raya No.5 - 6, Makassar, Sulawesi SelatanTelp. 510239","Alat Sembahyang Budha"
373,"SO GOOD FOOD, PTJl. Poros Kariango Ds Borongloe, Maros, Sulawesi SelatanTelp. 041 - 481506","Sosis"
374,"SOUTH SUCO, PTJl. Kima Vi Blok G-4, Makassar, Sulawesi SelatanTelp. 0411 - 510215","Udang Segar Beku"
375,"SUKSES HASIL ALAM INDONESIA PTJl. Kima 9, Makassar, Sulawesi SelatanTelp.","Ikan Laut"
376,"SUKSES TEDMOND, PTJl. Pabuaran  Ii  Kawasan Industri Pulogadung Blok G 5, Makassar, Sulawesi SelatanTelp. 0411 - 514036","Tangki Air"
377,"SULAWESI COTTON INDUSTRI, PTJl. Poros Makassar-bulukumba Km. 7, Bulukumba, Sulawesi SelatanTelp. 0413 - 84473","Serat Kapas"
378,"SULO, PTJl. Dr S Ratulangi No. 66, Toraja Utara, Sulawesi SelatanTelp. 0423 - 21024","Buku"
379,"SULOTCO JAYA ABADI, PTDesa Tiroan Bolokan, Tana Toraja, Sulawesi SelatanTelp.","Kopi Arabika Greenbezms"
380,"SUMBER BAHARI MANDIRI, CVJl. Perintis Kemerdekaan Km.12 Ruko No.5, Makassar, Sulawesi SelatanTelp.","Teripang, Sirip Hiu"
381,"SUMBER BARU, PTJl. Kima Raya Ii No.5, Makassar, Sulawesi SelatanTelp. 0411 - 317260","Saos Cabe"
382,"SUMBER GRAHA SEJAHTERA, PTJl. Andi Maradang Ds.benoa, Luwu Timur, Sulawesi SelatanTelp. 0471 - 326172","Kayu Lapis/tripleks"
383,"SUMBER MURNI LESTARI, PTJl. Kima Ivk - 9a, Makassar, Sulawesi SelatanTelp. 411 - 512223","Kulit Reptil Tersamak"
384,"SUMBER PANGAN NUSANTARA, CVJl. Pattene No. 59, Maros, Sulawesi SelatanTelp. 0411 - 550291","Makanan Ringan"
385,"SUMBER SINAR SULAWESIJl. A. Makkulau No. 88, Sulawesi Selatan, Sulawesi SelatanTelp.","Air Mineral"
386,"SUNGGUMANAI, UDJl. Pammusu Dg Beta Lingkungan Bontobonto Timur, Jeneponto, Sulawesi SelatanTelp.","Pintu"
387,"SURYA AGUNG, PTJl. Abdul Og Sirua No. 6, Makassar, Sulawesi SelatanTelp. 0411 - 441150","Barang Hasil Percetakan"
388,"SURYA MANDIRI, CVJl. Ir Sutami/jl. Pu No. 42e, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Mie"
389,"SURYA MAS AGUNG, PTJl. Poros Makassar Maros Km. 2sanggalea, Maros, Sulawesi SelatanTelp. 0411 - 371859","Ban Vulkanisir"
390,"SYUKUR, UDJl. Poros Paero, Pinrang, Sulawesi SelatanTelp.","Beras"
391,"TAWON JAYA MAKASAR, PTJl. Kapasa Raya  No. 79 A Makassar, Makassar, Sulawesi SelatanTelp. 0411 - 514680","Minyak Gosok Cap Tawon"
392,"TELUR IKAN (H. ANCU)Dusun Kampung Baru, Takalar, Sulawesi SelatanTelp.","Biji Telur Ikan Terbang Dalam Kemasan"
393,"TELUR IKAN (H. HASANUDDIN)Dusun Palalakkang, Takalar, Sulawesi SelatanTelp.","Biji Telur Ikan Terbang Dalam Kemasan"
394,"TELUR IKAN (H. TOLA)Dusun Jempang, Takalar, Sulawesi SelatanTelp.","Biji Telur Ikan Terbang Dalam Kemasan"
395,"TENUN ATBM ""H BAHRI""Jl. A Malingkaan Impa-impa, Wajo, Sulawesi SelatanTelp.","Kain Sutera"
396,"TENUN SARUNG SUTERA "" AMBO EMME ""Data Orai Desa Mario, Wajo, Sulawesi SelatanTelp. 085398381844","Tenun Kain Dan Sarung Sutera"
397,"TENUN SARUNG SUTERA ATBM "" H. HAMZAH""Jl. Pelangi No. 106 C, Wajo, Sulawesi SelatanTelp. 085299887974","Sarung Sutera"
398,"TENUN SUTERA CONDENGJl. Tanjung Manik, Wajo, Sulawesi SelatanTelp.","Kain Sutra Kristal"
399,"TENUN SUTRA AMINARNIDusun Tanjung Manni, Wajo, Sulawesi SelatanTelp.","Kain Sutera India"
400,"TENUN SUTRA HJ. JOHARENGJl. Tanjong Manik, Wajo, Sulawesi SelatanTelp.","Kain Sutra India"
401,"TERANG MAS ABADI PTJl. Ir Sutami, Makassar, Sulawesi SelatanTelp.","Agar Agar"
402,"TIFUNINDO RAYA, PTJl. Kima Raya I Blok C-4, Makassar, Sulawesi SelatanTelp.","Vulkanis Ban"
403,"TIGA SAUDARA INDONUSA, PTJl. Kima 6 Kav G-4c, Makassar, Sulawesi SelatanTelp. 510271","Jati Flooring"
404,"TIMOR, CVJl. Malino No.59, Gowa, Sulawesi SelatanTelp. 865526","Kotak Karton"
405,"TIRTA MULIA JAYA, PTDusun Panjo'jo, Takalar, Sulawesi SelatanTelp.","Air Minum Dalam Kemasan"
406,"TIRTA SUKSES PERKASA, PT (TIRTA NADI SJl. Pajonjo, Takalar, Sulawesi SelatanTelp. 0418 - 232800","Air Minum Dalam Kemasan"
407,"TOARCO JAYA PTJl. Poros Toraja Palopo , Sulawesi Selatan, Sulawesi SelatanTelp.","Kopi Bubuk"
408,"TOBICO, PTJl. Sultan Alauddin No.47, Makassar, Sulawesi SelatanTelp.","Telur Ikan"
409,"TOBIKA UTAMA, PTJl. Sultan Alaudin, Makassar, Sulawesi SelatanTelp.","Ikan Terbang"
410,"TOKO KUE SIMPULJl. Gurami No.2, Lappa, Sinjai, Sulawesi SelatanTelp.","Kue Simpul"
411,"TOMBONGI PERMATA RAYA, PTJl. Malino No. 258 Sungguminasa, Gowa, Sulawesi SelatanTelp. 0411 - 861471","Papan Kayu"
412,"TONY BAKERYJl. Andi Mappatola, Parepare, Sulawesi SelatanTelp.","Roti"
413,"TUJUH SAMUDERA JAYA, PTJl. Malino Kombes Armed, Gowa, Sulawesi SelatanTelp.","Teur Ikan Terbang"
414,"TUKANG JAHIT FITRAH Desa Pallae, Sulawesi Selatan, Sulawesi SelatanTelp.","Membuat Seragam Sekolah"
415,"UD. SEDERHANADusun Aluppang Desa Alewadeng, Sulawesi Selatan, Sulawesi SelatanTelp.","Beras"
416,"UD.PANEN PERDANA RAYADusun Alitta, Sulawesi Selatan, Sulawesi SelatanTelp.","Beras"
417,"UMKM 88 MARIJOJl. Poros Pinrang Pare Lingkungan Bulu Siape, Pinrang, Sulawesi SelatanTelp.","Ikan Bandeng Tanpa Tulang"
418,"USAHA RUMPUT LAUT (KARNO)Jalan Bakau No 60, Palopo, Sulawesi SelatanTelp.","Rumput Laut"
419,"USAHA RUMPUT LAUT Dr Ratulangi, Palopo, Sulawesi SelatanTelp.","Rumput Laut"
420,"USAHA TELUR IKAN (H. ELLA)Dusun Palalakkang, Takalar, Sulawesi SelatanTelp.","Biji Telur Ikan Terbang Dalam Kemasan"
421,"USAHA TENUN HJ. ANDI GALLONGJl. A. Malingkaan Impa-impa, Wajo, Sulawesi SelatanTelp.","Kain Sutera India"
422,"USRI MAKASSAR JAYAJl. Malino No. 59, Sulawesi Selatan, Sulawesi SelatanTelp. 0411 -","Minuman Markisa"
423,"UUD AGRIBISNIS KJUB PUSPETA LUWUGetengan, Tana Toraja, Sulawesi SelatanTelp. 0423 - 27337","Kopi Beras Hijau Arabica"
424,"VARIA USAHA BETON, PTJl. Kima 2 Blok S-1b,s-2, Makassar, Sulawesi SelatanTelp. 0411 - 512294","Beton Siap Pakai"
425,"WACOM, CVJl. Poros Malino Km. 25, Gowa, Sulawesi SelatanTelp. 0411 - 821062","Paving Block"
426,"WAHYU  PRADANA BINA MULIA, PTJl. Kima Raya I D No.2c, Makassar, Sulawesi SelatanTelp. 0411 - 510256","Udang Beku"
427,"WAHYU PUTRA BIMA SAKTI, PTJl. Kima Raya 10 T - 2b, Wajo, Sulawesi SelatanTelp.","Semi Refined Carrageenan_x"
428,"WIJAYA KARYA BETON, PTJl. Kima Ii Kav.s-4-6, Makassar, Sulawesi SelatanTelp. 0411 -","Tiang Pancang"
429,"WUTAMA TRI MAKMUR PTJl. Tpa Bontoa, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Marmer"
430,"YASSER FAIZJl. Kel Pundata Baji, Pangkajene Dan Kepulauan, Sulawesi SelatanTelp.","Daging Kepiting"
