"","distance_high_speed_running","distance_high_speed_sprinting","total_distance","distance_walking","distance_jogging","distance_low_speed_sprinting","receptions_between_midfield_and_defensive_line","take_ons_completed","phase_aggregate_recovery","offers_to_receive_total","offers_to_receive_in_front","distributions_under_pressure","linebreaks_completed_under_pressure","offers_to_receive_outside","offers_to_receive_inside","phase_aggregate_set_pieces","phase_aggregate_high_press","phase_aggregate_high_block","phase_aggregate_mid_press","phase_aggregate_mid_block","phase_aggregate_long_ball","linebreaks_completed_midfield_and_defensive_line","linebreaks_attempted_midfield_and_defensive_line","linebreaks_attempted_attacking_and_midfield_line","final_third_entries_reception_right_channel","final_third_entries_reception_central_channel","linebreaks_attempted_under_pressure","phase_aggregate_progression","phase_aggregate_final_third","final_third_entries_reception_inside_left_channel","final_third_entries_reception_left_channel","linebreaks_attempted_defensive_line_completed","linebreaks_attempted_attacking_line_completed","linebreaks_attempted_completed","linebreaks_attempted_defensive_line","linebreaks_attempted_midfield_line","linebreaks_attempted_attacking_line","linebreaks_attempted","direct_defensive_pressures_applied","defensive_pressures_applied","phase_aggregate_build_up_opposed","final_third_entries_reception_inside_right_channel","linebreaks_attempted_midfield_line_completed","forced_turnovers","possession","received_offers_to_receive","receptions_under_direct_pressure","receptions_under_indirect_pressure","receptions_under_no_pressure","phase_aggregate_defensive_transition","phase_aggregate_attacking_transition","phase_aggregate_counterattack","phase_aggregate_counter_press","completed_switches_of_play","attempted_switches_of_play","goalkeeper_defensive_actions_outside_penalty_area","offers_to_receive_in_behind","phase_aggregate_low_press","linebreaks_completed_all_lines","linebreaks_completed_attacking_and_midfield_line","linebreaks_attempted_all_lines","receptions_in_behind","receptions_under_pressure","distributions_completed_under_pressure","offers_to_receive_in_between","phase_aggregate_low_block","attempted_ball_progressions","completed_ball_progressions","goalkeeper_goal_preventions","goalkeeper_defensive_actions_inside_penalty_area","phase_aggregate_build_up_unopposed","crosses","crosses_completed","assists","attempt_at_goal","attempt_at_goal_on_target","attempt_at_goal_blocked","offsides","passes","fouls_for","attempt_at_goal_off_target","attempt_at_goal_outside_the_penalty_area_on_target","attempt_at_goal_from_free_kicks","goals_outside_the_penalty_area","headed_attempt_at_goal","fouls_against","red_cards","goals_conceded_from_attempt_at_goal_against","yellow_cards","own_goals","time_played","substitutions_in","goals_from_direct_free_kicks","attempt_at_goal_inside_the_penalty_area","attempt_at_goal_inside_the_penalty_area_on_target","goals_inside_the_penalty_area","attempt_at_goal_outside_the_penalty_area","goal_kicks","corners","free_kicks","indirect_free_kicks","direct_free_kicks","throw_ins","penalties","penalties_scored","attempt_at_goal_against","substitutions_out","goals","goals_conceded","passes_completed","negara","status"
"1",12636.210108,1839.71445,105126.54,40547.306478,44436.988458,5655.807852,52,0,2.66004682328247,373,144,181,32,200,173,9.68969555035129,4.97093727294744,3.7135706789376,9.73399531767175,23.0544118834262,5.83631209170467,1,8,17,11,1,64,10,16.5690866510539,1,8,5,30,66,13,63,51,127,63,327,14.1470479477382,2,31,79,0.369253385491286,112,12,112,240,11.0801646887866,15.088438308887,1.36509306052015,6.88423347057399,2,2,0,78,2.33309114394123,1,17,6,5,124,113,151,26.6549608460483,10,5,5,7,35.6649821274498,17,4,0,4,1,1,4,356,14,2,1,1,0,0,19,0,0,4,0,100,4,0,1,0,0,3,8,2,17,2,15,19,0,0,5,4,0,2,287,"mexico","lose"
"2",11487.602295,2517.83064,104909.61,42593.30166,42939.503373,5371.372032,89,4,1.35893011216566,569,222,324,60,297,272,7.76519738435456,4.17847898434611,3.28176999876741,5.49118698385308,21.6504375693332,2.58739000565109,2,4,21,12,2,95,26,19.5931218212642,6,10,5,48,100,10,74,66,150,43,220,19.6536691692904,4,47,63,0.509843775305535,213,12,185,337,15.088438308887,11.0761281989182,1.47937353677242,11.293602859608,3,4,1,103,1.03537532355479,2,21,4,2,197,237,244,22.248243559719,26,23,4,12,35.5221199644789,14,2,2,5,2,0,2,533,17,3,1,1,1,1,15,0,0,1,0,100,5,0,2,1,1,3,6,4,23,3,20,21,0,0,4,5,2,0,464,"argentina","win"
"3",13813.156866,2951.145618,112210.86,44267.18427,44300.847528,6867.304632,78,5,4.58621619193099,268,68,165,36,136,132,7.93462161138094,3.84401114206128,3.48279270374697,5.74175577320514,35.6438134603289,7.80889394095966,2,4,32,8,3,61,26,21.2393648169198,2,3,7,29,68,15,68,54,137,48,361,8.15679790568703,3,32,80,0.247385009785918,94,13,112,150,10.8527271093539,27.7703144914057,1.9358616651166,7.75092101716237,7,7,0,69,0.593045197232456,1,32,3,9,125,91,131,17.6655584508941,26,19,14,29,23.0098859839482,9,2,1,3,2,1,1,267,6,0,0,0,0,0,21,0,0,6,0,100,5,0,3,2,2,0,9,2,16,10,6,13,0,0,14,5,2,1,190,"saudi","win"
"4",12412.924972,2148.98124,102332.44,44258.7803,38159.766876,5351.986612,105,3,2.05297785126244,650,316,368,83,367,283,7.02219426722976,3.57204367744825,6.19337949088905,3.53415314663635,20.2748785780717,1.2418007008716,20,30,24,18,5,135,16,20.5139725042681,4,12,25,22,127,39,115,37,191,34,163,15.8621619193099,8,80,65,0.649372020159285,271,23,239,360,27.7703144914057,10.8527271093539,0.560697277383413,17.1265199269746,5,6,0,157,1.41572801488064,7,24,14,26,262,273,177,10.0478798525714,16,13,4,13,37.4651810584958,29,12,0,14,6,2,10,610,21,5,0,1,0,5,7,0,0,0,0,100,4,0,10,6,1,4,3,9,22,0,22,24,1,1,3,4,1,2,529,"argentina","lose"
"5",15990.074766,2269.333755,116376.09,41418.250431,49727.503257,6959.290182,130,8,5.32181915974422,640,235,409,96,341,299,5.25204048870338,7.13560031076316,6.44833562421562,4.51801828721688,8.77905934381163,3.2174662453318,11,15,43,19,4,145,14,23.9704614968653,5,27,17,75,172,21,119,101,241,31,161,12.570762289403,6,80,74,0.605215496239922,229,25,210,440,27.2769377876053,11.4799668790239,0.547510012335874,15.9654574792327,9,12,0,146,0.239048586625232,8,43,12,17,235,316,259,9.51413374768422,14,10,8,11,38.0206837115771,32,5,0,14,3,4,3,650,9,7,0,1,0,2,10,0,0,1,0,94,5,0,11,3,0,3,4,6,12,2,10,27,0,0,8,5,0,1,567,"denmark","lose"
"6",16132.014138,2143.749466,119762.54,40898.90741,53773.38046,6814.488526,93,7,6.16286733021275,302,100,175,45,160,142,11.9449590629295,3.49798063436808,5.04925900265306,3.91030298933707,27.1676495935921,10.6376621048228,3,9,34,11,2,79,24,20.7195362457419,2,9,7,27,81,17,97,52,166,37,341,10.3179346202116,1,47,90,0.244603775290411,84,11,98,167,11.4799668790239,27.2769377876053,1.81079304368613,7.61782449262382,1,2,0,88,0.488365412237863,3,34,8,8,109,95,114,25.3595146763101,24,17,14,26,13.7931034482759,11,2,1,8,4,1,1,286,9,2,2,0,0,1,11,0,0,2,0,94,4,0,3,2,1,5,10,2,13,4,9,32,0,0,14,4,1,0,187,"australia","win"
"7",19323.216946,3344.865698,120318.91,38032.807451,50918.962712,8711.089084,117,3,5.13595796146468,582,163,271,66,294,288,8.42705824584376,14.3298023187922,8.7580281925098,5.86370839936609,17.424305613479,2.65391540206234,5,13,30,20,8,97,16,28.25309233755,6,17,13,50,123,23,87,66,176,53,320,15.2079874669722,5,60,47,0.439345861861696,208,20,154,301,11.7222036867128,8.88418640540604,1.54324596067061,6.70197681207774,6,9,0,140,1.43464842772542,4,30,12,15,174,182,279,6.32037701226124,16,11,9,14,31.0835457245072,19,6,0,21,4,5,1,448,10,12,0,0,0,4,14,0,0,2,0,90,5,0,16,4,0,5,7,4,10,0,10,28,1,0,9,5,0,1,382,"canada","lose"
"8",17684.366205,2675.53782,117348.15,40438.17249,49063.261515,7498.546785,93,3,4.86590127902355,618,235,196,40,365,253,5.85432479773125,5.75911333504805,5.89239366801506,4.47307503448921,17.3848995721,4.74810242722496,5,10,33,6,5,59,14,11.9109183418133,3,6,6,50,118,13,87,75,175,41,284,18.9319376094754,2,62,74,0.463988268585915,211,17,100,399,8.88418640540604,11.7222036867128,2.37717908082409,7.04982813851802,4,6,0,115,1.28603830055884,4,33,9,8,117,140,268,24.0442397175392,14,13,21,22,31.5779047460172,8,5,1,9,3,0,0,512,14,6,1,0,0,1,11,0,0,3,0,90,4,0,6,2,1,3,18,4,15,1,14,16,0,0,21,4,1,0,439,"belgia","win"
"9",13560.875166,2729.858326,110520.58,40638.417266,46197.60244,7393.826802,54,2,3.24324324324324,441,159,183,41,273,168,8.07290136873642,5.26846846846847,4.28648648648649,4.43603603603604,36.5279279279279,4.82288668272337,4,5,16,11,2,59,23,17.5938436233331,3,10,8,45,89,11,54,60,125,53,360,16.4542090113376,1,36,78,0.329828503653947,146,13,129,200,10.0513513513514,14.2072490160371,2.33213887093932,6.78198198198198,10,11,0,109,0.571171171171171,2,16,3,7,142,130,173,18.4522522522523,23,18,10,22,29.2589437819421,9,4,2,11,4,0,3,317,9,6,1,1,0,0,14,0,0,1,0,92,5,0,6,3,2,5,13,1,13,2,11,8,0,0,10,5,2,0,275,"maroko","win"
"10",13747.472655,1953.308856,106158.09,41327.344437,43482.353664,5636.994579,102,3,4.83169829054808,732,377,367,71,317,415,7.2027027027027,5.69523585736944,10.5210597427011,4.3588086706221,16.78317570346,0.711711711711712,2,7,22,9,3,98,21,14.4,8,12,3,40,104,13,85,51,149,36,194,16.3081081081081,4,61,38,0.569877219123259,291,31,209,441,14.2072490160371,10.0513513513514,0.29009009009009,10.3360159783822,6,6,0,144,0.666744992069553,1,22,5,4,240,282,211,12.0102214650767,21,17,11,18,46.9576576576577,19,3,0,10,4,0,3,671,14,6,2,1,0,3,10,0,0,1,0,92,5,0,5,2,0,5,10,9,17,3,14,18,0,0,11,5,0,2,598,"belgia","lose"
"11",15271.153128,2853.700332,110181.48,39422.933544,45471.896796,7161.7962,125,6,4.20897564055348,727,308,292,54,386,341,6.39128608522988,10.6855369074551,5.1665175987794,5.54795601620456,18.8877781869837,1.9054528791813,6,10,17,20,10,74,42,26.2085688101421,9,14,10,47,134,16,102,66,184,41,236,18.151443409195,7,77,72,0.538946730799891,265,22,147,467,11.7351502078182,11.4241255536887,2.79708263326715,8.50213079391803,6,7,0,144,0.705003419792708,2,17,5,11,169,213,275,14.8997737675593,42,31,4,9,34.7983809378341,19,3,1,24,10,4,1,585,12,9,5,2,0,1,7,0,0,0,0,92,5,0,11,5,2,13,6,6,12,0,12,24,0,0,4,5,2,0,526,"brazil","win"
"12",16151.434884,2082.200651,115038.71,38549.471721,51709.900145,6534.198728,69,3,6.4686115778219,414,162,244,57,210,204,6.47656126690167,3.60852298762792,4.1946693141897,5.72399572323201,16.9982434702917,5.15073394012732,4,10,23,7,4,84,16,13.8843583942758,3,10,6,46,91,15,64,61,140,60,338,15.460093649708,3,39,71,0.346525443329898,152,10,151,251,11.4241255536887,11.7351502078182,1.14694586205082,7.34496716053154,6,7,0,67,0.742706583167863,3,23,7,4,161,176,185,32.3239651748893,16,11,24,32,31.4357868153838,13,3,0,4,0,1,0,403,6,3,0,0,0,1,12,0,0,3,0,92,5,0,1,0,0,3,10,4,8,1,7,15,0,0,24,5,0,2,341,"serbia","lose"
"13",14771.953592,2263.444502,108298.78,39962.24982,44272.541264,7006.931066,99,5,3.63140519592364,659,287,314,47,309,350,13.6098084413004,10.0497583847663,3.50222477393426,6.54992584086886,26.2092722836228,1.57976313488594,9,17,20,11,5,70,23,28.4854145139496,12,19,11,36,114,20,93,51,164,34,282,15.1716874652253,5,67,85,0.511171460279649,235,20,163,408,10.9121573130472,10.6013035529767,1.81821794769891,9.10004306014066,6,6,0,154,0.851633893115162,6,20,9,16,183,228,218,11.1693220420076,23,16,4,16,38.6455766632223,26,3,1,9,5,1,3,565,17,2,1,0,0,1,10,0,0,1,0,92,5,0,6,4,1,3,2,8,18,1,17,24,0,0,4,5,1,0,498,"brazil","win"
"14",14914.282523,2107.334894,108625.51,38681.544111,46209.291954,6723.919069,86,0,4.84659407042365,568,228,340,74,288,280,5.66958518731161,1.53207217232334,2.65877116286464,4.96780860027025,28.7834830299658,1.25352853930434,3,15,33,10,4,132,14,12.9084732787905,3,7,4,49,100,17,81,75,173,59,344,16.5733696952299,6,47,80,0.400843131149891,210,16,205,267,10.6013035529767,10.9121573130472,0.535859528252237,8.21079405452667,2,2,0,128,1.35919243303394,2,33,10,4,221,257,212,29.1053970272633,14,9,9,21,37.0807616860437,11,3,0,4,0,3,1,488,10,1,0,0,0,0,17,0,0,1,0,92,5,0,2,0,0,2,10,3,13,3,10,18,0,0,9,5,0,1,415,"swiss","lose"
"15",14290.789032,2637.785826,111298.98,43306.433118,44007.616692,7056.355332,80,5,4.86546945877089,419,167,227,45,230,189,9.45136247590267,6.33608815426997,5.76026843969428,5.09745437975103,11.5909608732575,8.81831917886729,3,12,42,15,5,95,20,23.1334340645027,3,5,12,28,78,22,84,67,173,42,285,11.1681342155994,4,38,83,0.380668039132527,145,15,118,223,14.0433728950475,15.6919189287761,0.65909446152243,9.51138176018559,5,8,0,103,1.21584954120839,3,42,11,15,133,134,149,19.451521365397,20,14,16,30,23.2597822122649,20,1,3,13,8,2,0,364,13,3,2,1,0,1,8,0,0,2,0,102,5,0,9,6,3,4,9,4,17,4,13,24,0,0,16,5,3,3,271,"cameroon","draw"
"16",16761.824546,2548.924966,117461.98,41745.987692,48770.214096,7635.0287,140,2,4.92888032095035,583,198,349,74,264,319,6.18902628472006,6.74985671859532,8.06023029229407,5.23888917834627,9.22992757776272,3.06033679239421,7,13,26,12,16,115,16,24.6515047950455,4,20,12,43,122,22,102,60,184,43,234,11.3589759522774,5,67,81,0.490564842468797,225,24,212,299,15.6919189287761,14.0433728950475,1.4540483440005,11.1472932840098,5,8,1,124,0.40639816599802,3,26,8,11,236,252,261,14.5313395508779,16,14,13,23,25.9243149195302,23,4,3,16,6,1,4,513,8,8,2,0,1,3,13,0,0,2,0,102,5,0,11,4,2,5,4,3,8,0,8,20,0,0,13,5,3,3,433,"serbia","draw"
"17",15466.330087,2201.112836,117080.47,41797.72779,50391.434288,7235.573046,64,7,3.97601355755443,477,184,213,54,274,203,8.35190804844644,3.86613777305995,4.72465873326257,3.78978341434345,28.7911801404175,5.93495716625937,4,13,32,6,2,103,17,11.75712329135,2,9,6,39,85,17,87,70,174,49,287,12.3318205011145,3,40,73,0.333903656364368,146,14,123,253,12.2297335046651,19.561189139834,2.72309799393077,8.41574017170419,1,1,0,89,1.58481851872544,3,32,12,7,137,135,204,23.8020746037954,17,13,11,26,28.8906195450761,13,3,0,11,1,3,1,387,9,7,0,0,0,1,10,0,0,1,0,98,5,0,6,1,0,5,7,9,10,1,9,24,0,0,11,5,0,0,302,"tunisia","draw"
"18",15719.62065,1898.782875,115077.75,41163.311175,49955.251275,6329.27625,114,3,5.878561645675,681,253,297,62,359,322,9.2537758161536,9.10384832290464,6.99035905148105,6.05849021134893,11.3865241560813,2.84373428683167,8,14,33,18,7,82,14,22.0310259418589,4,17,12,58,136,21,90,79,190,48,226,13.0361100247686,6,66,76,0.557417575912249,245,23,170,432,19.561189139834,12.2297335046651,0.670428515559529,13.8142170421892,11,13,0,152,0.15038805489164,7,33,13,14,193,222,276,9.2972043934796,14,6,11,21,41.1075106616757,27,10,0,11,4,1,1,594,9,4,3,0,0,5,9,0,0,2,0,98,4,0,7,1,0,4,6,11,11,1,10,24,0,0,11,4,0,0,523,"denmark","draw"
"19",13480.44417,2241.326862,108276.66,40690.368828,44967.296898,6897.223242,80,6,4.95969824199017,268,77,207,56,151,117,9.62911451089476,2.41136981072768,8.06708727182918,5.30097218168347,26.6844787714138,7.38525730180807,4,7,30,10,2,80,24,25.3129346314325,0,14,12,33,84,20,74,59,153,49,243,10.0386339051151,7,39,62,0.323812530065562,91,33,139,118,11.6616897550461,26.0377066913924,1.53608406737753,9.2076607018568,6,7,0,76,0.552324928714161,4,30,6,12,172,130,115,14.8880756191203,24,18,8,15,20.8283109256684,20,5,0,15,5,2,3,269,23,8,0,0,0,2,11,0,0,1,0,102,3,0,11,5,2,4,6,6,22,0,22,17,1,1,8,3,2,1,198,"senegal","win"
"20",13055.578005,2070.167349,104028.51,40238.227668,42506.049186,6148.084941,82,1,3.06289599752743,453,196,248,42,248,205,5.70398976178181,4.24972956266419,6.77484160098903,3.85102766187606,10.5176943285427,5.98127483778262,0,4,25,6,1,67,14,13.8889512562024,3,13,2,39,77,10,72,64,146,50,190,11.1991737578302,6,36,59,0.513465505829231,145,16,187,236,26.0377066913924,11.6616897550461,2.73243674083388,16.5013135527739,1,2,0,83,0.973574408901252,0,25,3,2,203,180,174,13.4507804048833,14,8,15,29,40.3522755338018,19,6,1,8,4,1,0,432,8,3,1,1,0,3,23,0,0,0,0,102,4,0,5,3,1,3,9,3,14,3,11,23,0,0,15,4,1,2,353,"ecuador","lose"
"21",15609.73468,2538.071364,119158.28,46304.907608,47329.668816,7387.81336,120,3,6.77154282198884,1061,468,410,78,530,531,4.77987322706163,6.68805202794744,5.51039240673199,3.49782484510261,8.10739552665114,2.26010417974143,10,16,26,11,2,115,30,19.3297351575248,5,11,16,80,178,25,116,97,238,33,139,20.4703778084599,3,82,63,0.722607404583986,386,22,207,600,24.5792503405546,8.19552529182879,1.33205723609891,16.0170496989937,12,13,0,207,0.171375840400756,5,26,11,16,229,313,386,8.01072197565584,30,28,8,9,40.9933161792394,23,7,6,13,7,3,2,809,12,3,1,1,0,2,9,0,0,0,0,118,5,0,10,6,6,3,5,8,16,2,14,18,0,0,8,5,6,2,730,"england","win"
"22",16213.50937,1932.494745,121540.55,43268.4358,52262.4365,7863.673585,57,0,4.89833061378185,212,73,155,29,106,106,9.24330975084589,6.39042299485377,1.86707669135183,7.41025480105435,26.2410568595456,7.5625082392231,3,6,21,0,3,58,11,16.9969679659006,0,3,4,19,45,7,48,46,101,55,416,8.42817594586281,1,22,72,0.19691155886182,69,14,102,99,8.19552529182879,24.5792503405546,3.79223975040647,7.08390862307016,3,4,0,53,0.685640768168696,2,21,5,4,116,91,86,27.530751851387,11,8,13,25,14.4219361075713,8,1,1,8,3,1,2,224,9,4,0,0,0,0,14,0,0,2,0,118,6,0,6,3,2,2,5,0,10,1,9,18,1,1,13,6,2,6,154,"iran","lose"
"23",17616.683708,2359.794502,116821.51,38691.284112,51062.682021,7079.383506,74,0,5.14544483774645,539,172,218,39,320,219,4.27995733080479,3.50610057545136,4.8112479977852,6.25086515454132,37.4280685795646,3.24522934692426,2,6,17,8,1,69,15,18.4188692663269,0,12,5,42,88,15,63,65,143,61,350,11.8525542254356,6,41,61,0.402498238774678,177,13,122,303,10.7041863592319,13.6292521038284,1.81581130733673,7.81110957305859,2,3,0,129,0.804840910439202,1,17,4,6,135,155,238,14.8865905989836,15,11,8,21,36.4987554818063,16,2,0,10,2,1,0,427,9,7,2,0,0,2,15,0,0,0,0,92,4,0,6,0,0,4,3,7,10,1,9,16,0,0,8,4,0,0,368,"usa","draw"
