"","distance_high_speed_running","distance_high_speed_sprinting","total_distance","distance_walking","distance_jogging","distance_low_speed_sprinting","receptions_between_midfield_and_defensive_line","take_ons_completed","phase_aggregate_recovery","offers_to_receive_total","offers_to_receive_in_front","distributions_under_pressure","linebreaks_completed_under_pressure","offers_to_receive_outside","offers_to_receive_inside","phase_aggregate_set_pieces","phase_aggregate_high_press","phase_aggregate_high_block","phase_aggregate_mid_press","phase_aggregate_mid_block","phase_aggregate_long_ball","linebreaks_completed_midfield_and_defensive_line","linebreaks_attempted_midfield_and_defensive_line","linebreaks_attempted_attacking_and_midfield_line","final_third_entries_reception_right_channel","final_third_entries_reception_central_channel","linebreaks_attempted_under_pressure","phase_aggregate_progression","phase_aggregate_final_third","final_third_entries_reception_inside_left_channel","final_third_entries_reception_left_channel","linebreaks_attempted_defensive_line_completed","linebreaks_attempted_attacking_line_completed","linebreaks_attempted_completed","linebreaks_attempted_defensive_line","linebreaks_attempted_midfield_line","linebreaks_attempted_attacking_line","linebreaks_attempted","direct_defensive_pressures_applied","defensive_pressures_applied","phase_aggregate_build_up_opposed","final_third_entries_reception_inside_right_channel","linebreaks_attempted_midfield_line_completed","forced_turnovers","possession","received_offers_to_receive","receptions_under_direct_pressure","receptions_under_indirect_pressure","receptions_under_no_pressure","phase_aggregate_defensive_transition","phase_aggregate_attacking_transition","phase_aggregate_counterattack","phase_aggregate_counter_press","completed_switches_of_play","attempted_switches_of_play","goalkeeper_defensive_actions_outside_penalty_area","offers_to_receive_in_behind","phase_aggregate_low_press","linebreaks_completed_all_lines","linebreaks_completed_attacking_and_midfield_line","linebreaks_attempted_all_lines","receptions_in_behind","receptions_under_pressure","distributions_completed_under_pressure","offers_to_receive_in_between","phase_aggregate_low_block","attempted_ball_progressions","completed_ball_progressions","goalkeeper_goal_preventions","goalkeeper_defensive_actions_inside_penalty_area","phase_aggregate_build_up_unopposed","crosses","crosses_completed","assists","attempt_at_goal","attempt_at_goal_on_target","attempt_at_goal_blocked","offsides","passes","fouls_for","attempt_at_goal_off_target","attempt_at_goal_outside_the_penalty_area_on_target","attempt_at_goal_from_free_kicks","goals_outside_the_penalty_area","headed_attempt_at_goal","fouls_against","red_cards","goals_conceded_from_attempt_at_goal_against","yellow_cards","own_goals","time_played","substitutions_in","goals_from_direct_free_kicks","attempt_at_goal_inside_the_penalty_area","attempt_at_goal_inside_the_penalty_area_on_target","goals_inside_the_penalty_area","attempt_at_goal_outside_the_penalty_area","goal_kicks","corners","free_kicks","indirect_free_kicks","direct_free_kicks","throw_ins","penalties","penalties_scored","attempt_at_goal_against","substitutions_out","goals","goals_conceded","passes_completed","negara","status"
"24",15341.733225,2562.57522,112393.65,40439.23527,47182.85427,6867.252015,102,2,6.1633281972265,676,270,337,69,373,303,4.39696256599893,5.51380822567263,5.10608036031765,5.00177788313381,28.054995851606,1.89543000652574,5,15,40,11,7,104,12,19.6246712412743,2,11,10,75,147,23,87,98,208,46,266,15.0111728529336,5,62,52,0.515058953982225,279,19,173,364,13.6292521038284,10.7041863592319,1.49103205521169,8.46509422780609,9,10,0,116,0.457508593101813,5,40,15,10,192,272,290,12.6585279127652,12,8,10,13,41.0152464948882,13,4,0,8,3,0,1,550,14,4,1,0,0,3,9,0,0,0,0,92,3,0,6,2,0,2,7,3,15,0,15,18,0,0,10,3,0,0,488,"england","draw"
"25",14174.2125,2062.75125,115237.5,45115.48125,47777.4675,6107.5875,106,4,1.77146240378922,691,359,328,45,349,342,5.9763008758372,6.04381290704559,4.44286560094731,7.95263469508585,31.0740082889284,1.17166076681458,19,21,15,19,3,57,29,24.2708281398016,6,30,27,25,135,32,102,39,173,38,250,19.4429210084592,8,83,64,0.561718685764689,278,34,146,599,10.2877442273535,7.48948829170198,1.05033986471888,6.0461811722913,6,6,0,150,0,3,15,4,26,180,247,182,8.27235050325637,29,24,4,5,43.6771866846155,34,17,4,22,7,5,0,734,11,9,0,0,0,7,5,0,0,0,0,102,5,0,18,7,4,4,8,8,11,0,11,17,0,0,4,5,4,1,672,"france","win"
"26",15578.66268,1814.28525,120952.35,40180.37067,56968.55685,6410.47455,66,1,4.38749563743331,521,218,214,44,273,248,5.94908229721729,1.94778215419388,1.45086503465124,3.60306459922554,37.0194944408436,4.06867969212552,5,11,23,9,5,75,11,13.0965068087626,2,11,7,43,84,15,57,61,133,54,316,14.1823564239195,1,34,56,0.352517793105193,210,7,115,343,7.48948829170198,10.2877442273535,1.43753700414446,4.6018846288079,5,5,0,95,1.02374898206777,4,23,10,7,122,156,208,32.3045985607685,11,10,22,30,37.0207223208999,9,2,1,4,1,0,0,466,5,3,0,0,0,1,11,0,0,3,0,102,5,0,2,1,1,2,10,1,5,0,5,21,0,0,22,5,1,4,399,"australia","lose"
"27",13561.46022,2145.378543,111159.51,41818.207662,46809.269661,6825.193914,105,4,6.40784179436692,615,176,276,47,315,300,8.46182580363999,6.84872870473418,4.26547384641726,5.09588220186628,26.30553890934,0.919335090377073,8,11,30,25,3,72,22,20.2004690061635,5,13,15,57,132,23,80,70,173,36,282,10.5121713325171,4,60,61,0.44995000685971,201,16,174,367,9.77763033986816,8.74509722539274,0.933861829954137,6.29226949747453,14,15,0,171,1.23277116685215,8,30,10,17,190,194,268,23.9512884170876,22,14,21,29,46.7470479589931,18,4,1,10,2,1,1,537,4,6,0,0,0,2,9,0,0,2,0,96,4,0,5,2,1,5,6,4,5,1,4,22,0,0,21,4,1,2,473,"denmark","lose"
"28",13923.81408,2706.19584,109120.8,45023.24208,42044.24424,5434.21584,105,2,2.07109801398718,630,293,266,53,315,315,5.72938960705419,1.26590159171561,3.16475397928902,3.6565878763982,36.5990827401581,4.93964557828953,9,11,21,13,4,81,21,22.5943840424621,7,15,12,31,105,16,90,49,155,35,269,16.3599006934338,1,62,79,0.441497883098795,251,24,121,383,8.74509722539274,9.77763033986816,2.1017036212653,7.04131819785419,7,7,0,111,1.42569572706332,6,21,8,11,145,187,226,22.57870379978,21,17,10,15,35.3330194332677,23,12,2,21,6,5,1,503,9,8,1,0,0,7,4,0,0,1,0,96,4,0,16,5,2,5,11,6,10,1,9,22,0,0,10,4,2,1,437,"france","win"
"29",16726.862228,2911.624299,119819.93,41577.51571,50456.172523,8135.773247,54,2,2.89125410354929,346,98,180,47,182,164,6.80603464614685,6.85127118020286,4.8050170030473,5.43655875988164,26.6837433202314,8.12137523217467,5,10,19,11,3,76,12,16.4777680906713,0,5,11,33,70,17,50,46,113,68,487,12.3611690231606,3,26,87,0.227402029624947,106,17,112,138,8.38522575041588,20.5507751791062,2.9642545771578,5.87525210145888,2,2,0,102,0.805252543096468,4,19,8,10,129,117,146,28.1970881361422,12,7,26,39,21.6860619385164,16,3,1,10,3,0,4,261,6,6,0,0,0,4,14,0,0,0,0,98,5,0,10,3,2,0,8,6,10,4,6,13,0,0,25,5,2,1,207,"japan","win"
"30",16361.975392,2749.003936,120043.84,42579.550048,50970.614464,7394.700544,164,3,4.43121943823206,865,300,425,91,444,421,7.88396708327813,11.4931200485198,10.8942041620863,2.31227019445813,8.45305333383875,0.844999926393735,10,12,26,21,14,129,19,22.9180467841423,9,24,20,73,185,23,129,89,241,24,164,19.2082910097308,5,92,55,0.655445380378933,298,31,211,608,20.5507751791062,8.38522575041588,0.85824905415949,12.5506993669687,4,5,0,199,0.363898260111444,7,26,9,19,242,321,366,6.75107084644252,19,14,12,18,42.2845912644084,28,9,0,25,9,5,4,820,12,11,4,0,0,4,6,0,0,0,0,98,5,0,15,5,1,10,8,6,17,4,13,33,1,1,10,5,1,2,743,"germany","lose"
"31",15800.970399,2543.100499,120526.09,43558.128926,51139.219987,7484.670189,77,2,5.07175869618098,492,175,327,72,304,188,5.83794272459631,4.15349063488202,2.05140679477824,5.60488121300576,21.2600340549745,4.27112142028727,4,15,39,4,5,124,19,16.0696761530913,2,12,8,48,102,23,87,85,195,65,295,14.238558301365,3,46,63,0.429837629846032,177,23,195,258,14.9071596529636,16.8915603532875,2.25488446783834,9.33471174896619,11,14,0,94,0.889888915916646,3,39,12,9,218,241,223,22.3931727884537,19,16,13,21,30.6405566955125,18,3,0,6,2,0,2,463,8,4,0,0,0,2,13,0,0,3,0,100,5,0,5,2,0,1,10,1,11,1,10,21,0,0,12,5,0,1,379,"iran","lose"
"32",19473.838058,3350.608618,125962.73,43091.849933,51569.141662,8477.291729,117,5,5.81006334195736,697,302,280,60,359,338,10.2316954512284,3.46150414845214,5.16995271656704,5.65616914979035,24.8617182621108,2.84196870185681,7,13,31,17,7,84,37,25.5452850077029,7,11,16,52,133,27,90,68,185,59,302,15.4848779696749,5,65,74,0.457832558269804,247,26,149,332,16.8915603532875,14.9071596529636,1.24462823319549,11.0246230707467,8,9,0,133,0.211883308056026,5,31,10,17,175,200,262,16.3507003300919,37,29,6,17,34.0164599043217,22,2,1,12,5,2,1,470,12,4,0,1,0,2,10,0,0,1,0,100,5,0,8,5,1,4,7,5,15,2,13,22,0,0,6,5,1,0,413,"usa","win"
"33",11893.591937,1416.148134,102619.43,40113.935187,43982.687698,5213.067044,106,7,2.47179558459008,699,268,271,45,308,391,5.10169253317807,7.09106493386151,8.66170917599092,8.18912595269535,33.2360367873607,0.385487983616761,3,15,18,10,9,74,23,20.7380488686329,6,28,7,33,95,22,88,48,158,54,300,15.0581243600297,3,55,47,0.485206426538002,237,20,132,455,13.7327124887066,11.8276547473247,0.622402473547895,10.9157458243566,2,2,0,176,0.646327055389534,0,18,8,5,152,206,255,5.45323974332245,23,17,4,7,47.1670648703997,17,1,0,14,3,5,0,575,9,4,1,2,0,1,22,0,0,3,0,92,5,0,7,2,0,7,4,5,11,1,10,19,0,0,4,5,0,1,510,"japan","lose"
"34",11641.911785,1077.005055,102571.91,40710.791079,43870.005907,5272.196174,58,2,2.90722187644307,429,175,220,43,249,180,6.26751916973614,1.4355411889895,0.246953239504487,4.60979380408376,18.768446202341,5.62350869877453,0,3,33,4,3,71,15,7.99684944517803,0,8,0,47,85,4,72,78,154,47,294,14.8886881182385,1,38,66,0.399443759694254,170,20,112,308,11.8276547473247,13.7327124887066,1.4038501633192,8.13741040416006,7,8,0,77,1.07615395426346,0,33,3,1,132,166,177,45.3269620736041,15,12,14,21,38.637153381055,5,0,1,4,1,1,2,444,21,1,0,0,0,0,9,0,0,3,0,92,4,0,1,1,1,3,7,0,22,0,22,15,0,0,14,4,1,0,371,"costarica","win"
"35",15464.133438,2638.854296,111815.86,40667.428282,46314.129212,6731.314772,119,0,5.26062459299527,695,286,343,78,398,297,6.31792642414797,4.6717064469549,5.07375633511708,6.74141396981795,20.2610492935814,1.7594225484969,9,12,34,27,6,110,12,35.0285034655293,5,22,19,63,148,24,99,78,201,50,220,11.9017348152401,8,66,53,0.538865865339256,281,15,216,357,18.1233896769444,11.2609194930894,1.83529508263954,10.0937172626632,16,19,0,175,1.96211670772106,3,34,6,19,231,252,234,12.6730654888304,12,9,8,14,33.7314932534963,46,16,2,21,6,6,1,540,9,8,1,1,0,6,13,0,0,2,0,100,4,0,15,5,2,6,3,12,10,1,9,23,0,0,8,4,2,3,477,"korea","lose"
"36",14660.09341,2764.155017,111909.11,40432.761443,47673.28086,6378.81927,56,3,3.76491818069967,389,160,185,34,214,175,6.5078286474702,2.20235409916745,1.44567936677193,4.1176229340114,20.8505926260099,4.42113310116368,4,8,23,7,4,68,22,17.3815793199128,3,8,5,29,66,12,62,48,122,46,324,16.8945893145333,3,32,75,0.322994465289976,121,11,119,201,11.2609194930894,18.1233896769444,2.46609473654407,8.17577820612722,3,4,0,72,0.885863101341098,3,23,7,5,130,119,157,35.3483984743469,22,18,21,28,27.7315326028483,13,4,2,8,3,1,1,319,13,3,0,0,0,3,9,0,0,2,0,100,5,0,7,3,3,1,10,5,14,0,14,13,0,0,21,5,3,2,260,"ghana","win"
"37",18069.223612,2768.863856,119347.58,38322.507938,52095.21867,8079.831166,96,9,4.37286833962008,592,224,333,68,289,303,6.5880791998367,5.58353849976283,6.42829715628035,7.62315632552571,16.6625256928602,3.94162073892631,5,12,40,13,3,109,32,24.9520310267402,4,8,6,66,134,15,98,88,201,45,316,19.661155337824,4,62,72,0.469103704773059,193,30,177,325,14.4173649854313,11.7064707083078,1.37987344355991,8.94224470896483,7,7,0,121,0.779255979942629,3,40,8,6,207,245,247,15.4947710794389,32,23,13,24,30.2367830169422,15,5,1,9,2,3,3,511,13,3,1,1,0,2,5,0,0,2,0,100,5,0,2,1,1,7,3,2,14,1,13,26,0,0,13,5,1,4,434,"canada","lose"
"38",17605.792634,2692.090078,119119.03,40238.408334,50458.821108,8123.917846,119,4,5.23984486629924,573,204,283,62,320,253,11.9339100580489,8.61196162482139,6.0093896713615,7.50357215758318,19.0508266993264,3.39258690398211,5,14,31,3,3,109,31,25.9096966548461,3,7,10,49,124,24,99,70,193,66,347,14.1530955661464,3,65,87,0.415755105217962,228,24,162,297,11.7064707083078,14.4173649854313,3.26835768978836,8.26495203102674,6,9,1,113,0.892018779342723,4,31,12,15,186,193,256,19.8734435599102,31,25,9,12,25.3427596955255,22,5,4,13,10,0,1,462,5,2,2,0,1,0,13,0,0,2,0,100,5,0,9,8,3,4,3,5,8,3,5,32,0,0,9,5,4,1,391,"kroasia","win"
"39",13808.006586,2312.138818,108043.87,38398.791398,47074.714159,6450.219039,55,3,2.64534209164093,498,199,193,34,256,242,8.97458498604378,3.07730753440551,2.00274887099941,6.15461506881102,42.1630401799261,5.27104451300132,3,9,27,11,6,62,8,16.2802996914941,1,8,4,39,81,10,70,62,142,74,391,15.3871015131482,0,38,87,0.320851758257454,164,13,129,225,11.867447298431,16.9590127809608,1.67768473630087,8.36442175535048,6,10,0,106,0.415900612248541,2,27,8,4,142,135,193,14.8403334344823,8,5,7,19,30.0190979873659,10,1,0,8,2,6,0,360,11,0,1,1,0,1,17,0,0,1,0,94,4,0,3,1,0,5,5,0,12,1,11,22,0,0,6,4,0,0,290,"maroko","draw"
"40",13306.611582,1931.262606,106113.33,39590.883423,45374.059908,5910.512481,102,2,4.65403261348612,626,330,356,62,278,348,6.00824661299823,5.15058028500073,3.71970030850595,3.98707213162921,26.6490377552519,1.3423058386734,5,10,25,7,6,97,14,12.6162468985952,3,12,9,46,116,18,91,60,169,41,217,16.8216625314603,5,61,58,0.576557698589689,247,27,194,458,16.9590127809608,11.7103689556075,0.987094586152116,10.4451300132217,7,8,0,99,0.89319817834582,4,25,8,9,221,268,197,14.6055531070956,14,10,8,15,43.2179640504793,19,4,0,6,2,2,1,667,15,2,0,0,0,1,11,0,0,0,0,94,4,0,4,2,0,2,5,5,17,0,17,26,0,0,8,4,0,0,592,"kroasia","draw"
"41",12041.641638,2438.139642,106468.98,42576.945102,43758.75078,5664.149736,80,4,3.91279566828156,547,217,269,71,310,237,11.7105288942016,5.45454545454545,5.30635508691935,4.57680250783699,19.8290111142776,1.74207834453567,14,23,23,27,1,107,20,23.6503301914523,6,20,19,40,117,32,85,53,170,39,193,12.4434167466834,3,58,61,0.546024940933486,194,19,177,316,17.324023938444,11.5194685583273,1.02290764437303,10.9575377600456,9,11,0,128,0.638358506697065,7,23,12,20,196,186,202,9.80621259618125,20,18,8,15,43.0767572651917,33,8,0,13,4,3,3,485,15,5,1,0,0,3,14,0,0,2,0,94,3,0,10,3,0,3,7,6,16,0,16,21,0,0,8,3,0,0,422,"mexico","draw"
"42",11913.49944,2328.050808,109298.16,43533.457128,45861.507936,5661.644688,82,2,5.01459896925398,296,123,176,34,150,146,10.3419777714449,2.10852227077659,3.1020360173228,2.92175344398503,29.2253728126041,11.1912225705329,2,11,34,13,6,66,14,12.8127671701339,6,8,2,37,82,12,72,66,150,65,290,10.2165859219151,4,43,70,0.31601668425924,110,20,118,177,11.5194685583273,17.324023938444,2.41949273297236,8.3380690168721,1,2,0,72,0.585918363347769,2,34,10,3,138,111,101,28.0006270698203,14,11,15,37,30.3733257338273,10,2,0,8,1,1,0,322,13,4,0,0,0,3,16,0,0,1,0,94,3,0,7,1,0,1,9,5,16,3,13,23,1,0,13,3,0,0,241,"poland","draw"
"43",13186.784674,2121.026292,107122.54,41027.93282,44970.042292,5827.466176,89,0,0.588112617309698,541,179,256,44,242,299,9.18902787794385,5.13242961418144,9.30761209593326,5.4577685088634,30.2335766423358,3.71540125836214,4,13,29,4,2,94,15,18.4899654323444,5,10,10,34,84,22,73,60,155,55,279,13.3271990251424,5,40,52,0.392797767099443,176,35,181,233,8.15432742440042,18.1728880157171,2.06659869190023,8.68196037539103,2,3,0,86,0.659019812304484,3,29,11,12,216,163,276,12.1397288842544,15,11,2,6,28.8229588918455,22,4,0,13,5,5,4,425,14,3,2,0,0,1,12,0,0,1,0,96,3,0,8,3,1,5,5,5,16,1,15,29,0,0,2,3,1,1,345,"ecuador","draw"
"44",14651.41857,1805.89752,107493.9,40277.96433,45039.9441,5718.67548,93,0,4.99863221506553,632,236,245,47,342,290,5.59749739311783,3.78254706423615,2.98425803884509,9.72619432493596,21.0240978836637,2.64025026068822,3,7,28,11,2,72,20,10.5422314911366,8,8,4,53,115,9,84,75,168,53,254,16.8091762252346,4,58,85,0.480477023493783,218,26,123,372,18.1728880157171,8.15432742440042,0.177267987486966,10.653801198677,6,7,1,129,0.231279998010495,3,28,7,4,149,192,267,13.7748377309691,20,18,14,22,42.6225234619395,8,0,1,2,1,0,1,524,11,1,1,0,1,0,15,0,0,0,0,96,4,0,0,0,0,2,7,2,16,4,12,21,0,0,13,4,1,1,451,"netherland","draw"
"45",13326.998104,2340.190104,109868.08,40837.965336,48001.364152,5361.562304,92,5,1.29435282358821,574,229,316,74,272,302,8.9315487217488,2.26386806596702,1.20939530234883,3.31500916208562,23.7481259370315,3.8683308632827,6,10,26,6,5,103,19,20.9730455724342,7,10,10,44,107,15,76,70,161,40,322,19.5952204520193,4,53,52,0.387119418883333,202,21,173,273,6.75828752290521,12.5439977769544,1.45887365690997,4.3728135932034,10,11,0,100,2.08229218723971,6,26,9,11,194,250,245,45.3739796768282,19,16,14,18,28.0196369025565,16,4,0,6,4,0,0,459,17,2,3,0,0,1,9,0,0,0,0,96,5,0,2,1,0,4,9,2,24,3,21,13,0,0,13,5,0,2,394,"qatar","lose"
"46",15195.142842,2032.833011,113566.09,41621.971985,48753.922437,5962.219725,142,0,4.5387180437199,785,306,310,53,369,416,3.59986673330002,7.76213412374954,2.57734346054094,8.58882919599852,16.4296961837718,0.408129268698984,7,10,15,21,8,62,18,22.0056638347493,9,25,10,70,165,13,98,74,185,53,319,19.911710811261,11,85,62,0.541427986704934,319,19,179,618,12.5439977769544,6.75828752290521,0.566383474929202,9.73277139681363,1,3,0,157,0.0949425713227121,7,15,10,16,198,248,322,20.1718228973694,18,14,5,14,49.0463101782442,11,1,1,13,4,2,4,795,7,5,0,0,0,1,19,0,0,1,0,96,5,0,10,4,2,3,7,4,9,0,9,13,0,0,6,5,2,0,740,"netherland","win"
"47",12000.906675,1958.89239,107631.45,43709.131845,44376.446835,5586.072255,150,3,0.993485342019544,907,424,445,59,581,326,7.5803448324876,6.36482084690554,9.56351791530945,6.60586319218241,29.9543973941368,0.0483277187895328,9,10,11,26,7,73,26,31.8209600159197,8,25,16,36,126,20,83,38,141,27,141,20.0019899648913,10,74,48,0.674174447425547,401,13,248,644,14.5700325732899,6.62374028115361,1.95158699700084,8.60586319218241,4,5,1,224,0.429967426710098,4,11,5,36,261,359,259,6.33876221498371,26,23,4,8,49.0739556237829,22,5,2,25,13,2,0,862,6,8,8,0,1,2,11,0,0,1,0,96,5,0,10,5,1,15,2,9,5,0,5,18,1,0,4,5,2,0,814,"argentina","win"
"48",11400.026583,1482.114893,111437.21,42914.469571,51105.104506,4524.350726,46,1,3.43268943755064,328,137,121,12,187,141,8.26872964169381,0.952340340852558,1.41429647634074,2.46187085127855,31.3277330035677,7.16938110749186,0,4,16,3,1,26,15,8.53745928338762,2,6,0,27,44,4,31,44,79,59,438,14.6384364820847,2,17,67,0.241427415770181,115,19,65,226,6.62374028115361,14.5700325732899,1.19543973941368,4.24999644649127,4,4,0,69,1.13001577757878,0,16,4,3,84,70,122,43.1438602476085,15,10,25,31,39.4869706840391,5,2,0,4,0,2,0,321,11,2,0,0,0,1,6,0,0,1,0,96,5,0,1,0,0,3,10,1,12,0,12,16,0,0,25,5,0,2,261,"poland","lose"
"49",14658.568353,3086.613849,113897.19,44943.831174,43690.962084,7528.604259,119,6,6.18921011005284,661,241,341,89,345,316,10.3457520753068,7.16521387944671,5.02473664725878,5.30744118735907,13.8188671625215,0.955236922588076,11,16,30,15,5,123,30,30.1981967668904,6,21,19,62,153,27,102,76,205,38,173,17.5060571156214,7,72,53,0.578150553727386,253,12,207,371,23.5183253121529,10.9772808515709,1.08432299320809,14.9631474438798,13,15,0,156,1.60872345438024,9,30,12,22,219,253,264,11.1197119106115,30,28,9,24,35.4241966874528,24,4,0,16,5,2,0,560,16,9,1,1,0,1,15,0,0,2,0,110,5,0,9,4,0,7,7,5,17,1,16,20,1,0,8,5,0,2,494,"saudi","lose"
"50",14436.126164,2547.551676,114754.58,45810.028336,45224.779978,6747.569304,95,2,6.56948802478453,428,124,184,37,222,206,15.9458822737522,2.59760892878421,4.03741510108432,4.23005123724034,22.0121539500338,9.71628580082792,5,13,34,13,4,56,12,23.5789048564601,2,7,12,26,84,22,80,48,150,52,329,9.17106990206307,8,46,69,0.304177819564501,129,18,144,144,10.9772808515709,23.5183253121529,2.70588631238852,6.98256345076856,5,5,0,140,0.49847082654804,4,34,8,14,162,125,164,34.1144695555467,12,9,16,25,22.4750109379733,19,8,1,8,3,1,0,303,14,3,0,0,0,3,18,0,0,3,0,110,2,0,8,3,2,0,18,4,15,0,15,21,0,0,16,2,2,0,236,"poland","win"
"51",14056.549659,2070.085698,111294.93,39799.066968,49270.265511,6098.962164,69,4,2.79660554959932,459,185,280,58,207,252,6.06069144290102,3.18729443404627,4.66282640693427,4.41932728825571,29.4415874688812,5.31543208137274,4,12,29,3,6,97,22,12.9892085317404,9,7,4,42,88,12,71,67,150,44,326,19.9684427037841,3,42,82,0.352167488988213,141,13,181,212,12.3712089549527,18.2482882984419,2.0286833281677,9.35109302029765,2,3,0,87,0.643273791135905,4,29,11,5,194,200,187,24.9459395613382,22,20,11,21,23.093178552309,12,3,2,8,3,0,1,394,14,5,1,0,0,1,19,0,0,4,0,94,5,0,2,2,2,6,12,3,15,1,14,11,0,0,11,5,2,3,326,"ghana","lose"
