"","distance_high_speed_running","distance_high_speed_sprinting","total_distance","distance_walking","distance_jogging","distance_low_speed_sprinting","receptions_between_midfield_and_defensive_line","take_ons_completed","phase_aggregate_recovery","offers_to_receive_total","offers_to_receive_in_front","distributions_under_pressure","linebreaks_completed_under_pressure","offers_to_receive_outside","offers_to_receive_inside","phase_aggregate_set_pieces","phase_aggregate_high_press","phase_aggregate_high_block","phase_aggregate_mid_press","phase_aggregate_mid_block","phase_aggregate_long_ball","linebreaks_completed_midfield_and_defensive_line","linebreaks_attempted_midfield_and_defensive_line","linebreaks_attempted_attacking_and_midfield_line","final_third_entries_reception_right_channel","final_third_entries_reception_central_channel","linebreaks_attempted_under_pressure","phase_aggregate_progression","phase_aggregate_final_third","final_third_entries_reception_inside_left_channel","final_third_entries_reception_left_channel","linebreaks_attempted_defensive_line_completed","linebreaks_attempted_attacking_line_completed","linebreaks_attempted_completed","linebreaks_attempted_defensive_line","linebreaks_attempted_midfield_line","linebreaks_attempted_attacking_line","linebreaks_attempted","direct_defensive_pressures_applied","defensive_pressures_applied","phase_aggregate_build_up_opposed","final_third_entries_reception_inside_right_channel","linebreaks_attempted_midfield_line_completed","forced_turnovers","possession","received_offers_to_receive","receptions_under_direct_pressure","receptions_under_indirect_pressure","receptions_under_no_pressure","phase_aggregate_defensive_transition","phase_aggregate_attacking_transition","phase_aggregate_counterattack","phase_aggregate_counter_press","completed_switches_of_play","attempted_switches_of_play","goalkeeper_defensive_actions_outside_penalty_area","offers_to_receive_in_behind","phase_aggregate_low_press","linebreaks_completed_all_lines","linebreaks_completed_attacking_and_midfield_line","linebreaks_attempted_all_lines","receptions_in_behind","receptions_under_pressure","distributions_completed_under_pressure","offers_to_receive_in_between","phase_aggregate_low_block","attempted_ball_progressions","completed_ball_progressions","goalkeeper_goal_preventions","goalkeeper_defensive_actions_inside_penalty_area","phase_aggregate_build_up_unopposed","crosses","crosses_completed","assists","attempt_at_goal","attempt_at_goal_on_target","attempt_at_goal_blocked","offsides","passes","fouls_for","attempt_at_goal_off_target","attempt_at_goal_outside_the_penalty_area_on_target","attempt_at_goal_from_free_kicks","goals_outside_the_penalty_area","headed_attempt_at_goal","fouls_against","red_cards","goals_conceded_from_attempt_at_goal_against","yellow_cards","own_goals","time_played","substitutions_in","goals_from_direct_free_kicks","attempt_at_goal_inside_the_penalty_area","attempt_at_goal_inside_the_penalty_area_on_target","goals_inside_the_penalty_area","attempt_at_goal_outside_the_penalty_area","goal_kicks","corners","free_kicks","indirect_free_kicks","direct_free_kicks","throw_ins","penalties","penalties_scored","attempt_at_goal_against","substitutions_out","goals","goals_conceded","passes_completed","negara","status"
"52",15409.639749,1767.002622,114740.43,42017.945466,48982.689567,6551.678553,125,2,5.51407399058916,762,286,395,86,423,339,4.65737493412804,8.62190414471274,4.56453748837733,7.57656870755966,17.5171170155814,1.3001762642874,8,13,25,10,7,114,32,25.2039759408334,6,24,18,70,149,26,90,82,198,55,286,16.9649833730079,4,61,70,0.555235339691684,307,26,211,423,18.2623763771097,12.3712089549527,1.71357961876034,12.9779380688062,13,13,0,168,0.160604096813277,8,25,13,20,237,304,308,11.3803499478741,32,21,8,19,40.9505551416474,17,4,2,11,5,3,1,636,19,3,1,0,0,1,14,0,0,2,0,94,5,0,7,4,3,4,6,3,19,1,18,9,1,1,8,5,3,2,573,"portugal","win"
"53",15545.860148,2606.018646,112814.66,40162.01896,46772.958036,7739.085676,94,2,3.69269081380438,413,143,227,49,202,211,8.20390223621299,6.40784998792024,5.11810291958594,7.03599769555279,18.2701778512888,4.46648650253913,2,6,20,9,4,82,17,22.0087310307962,8,13,11,27,86,17,81,52,150,53,362,10.3376592522199,5,48,81,0.351627157154385,145,16,164,222,14.0385437380364,18.8845662697116,1.04534790484958,9.45380884238696,2,4,0,115,0.466464717798138,1,20,5,6,180,142,155,22.2472077161813,17,17,14,19,27.7507201615538,18,5,0,10,3,1,0,390,10,6,1,0,0,2,16,0,0,2,0,96,5,0,6,2,0,4,11,2,13,3,10,18,0,0,14,5,0,2,306,"uruguay","lose"
"54",14757.1509,2349.569908,115742.36,43206.622988,48634.939672,6794.076532,127,3,4.68030766489472,752,283,414,69,417,335,8.05906075191882,3.0618002553975,4.53182074659223,5.15843554182876,17.7055801383898,4.36544072552919,4,8,29,11,4,103,16,25.9473322306677,9,17,7,51,112,11,83,76,170,42,226,18.4225687152707,9,54,68,0.53173395401469,265,15,283,320,18.8845662697116,14.0385437380364,1.95320485420655,12.7966026193092,9,10,1,142,0.947346538769934,4,29,8,11,298,330,327,15.992041101179,16,13,11,16,31.1146834172722,16,4,0,14,4,1,2,596,13,7,2,1,1,0,10,0,0,3,0,96,5,0,4,2,1,10,8,6,15,0,15,19,1,1,10,5,2,0,517,"portugal","win"
"55",13447.689056,1721.960184,102497.63,37975.371915,43663.99038,5688.618465,52,1,3.70461538461538,520,169,275,53,263,257,5.4896400766112,7.62830769230769,3.17046153846154,4.29046153846154,32.6596923076923,1.89289356515683,2,7,24,9,3,96,17,8.93216924110141,0,15,4,55,86,9,52,75,136,37,256,16.6878093674601,1,27,52,0.421454878225647,174,15,182,257,13.1581538461538,13.5263537546949,0.669104295699326,9.51876923076923,9,12,0,116,0.268307692307692,2,24,7,5,197,200,235,13.4990769230769,17,14,6,19,40.0442753028381,9,4,0,5,0,0,3,450,15,5,0,0,0,2,15,0,0,4,0,100,2,0,2,0,0,3,4,1,19,3,16,20,0,0,6,2,0,2,381,"qatar","lose"
"56",13639.315248,2273.219208,105241.63,38413.19495,44938.17601,5988.248747,58,4,1.54217346964157,532,218,232,56,296,236,8.09969230769231,4.81307365122006,6.35275974429769,5.66126905952292,34.6242817700172,4.90092307692308,4,7,25,6,6,77,20,19.0227692307692,7,8,7,52,99,13,68,74,155,44,279,17.9052307692308,4,40,72,0.505504255923261,179,15,134,343,13.5263537546949,13.1581538461538,1.68369230769231,10.5464766310972,9,9,0,127,0.129343581324777,4,25,6,8,149,172,187,12.6507972041887,20,14,5,10,34.7076923076923,14,4,1,6,3,0,4,480,15,3,0,0,0,2,15,0,0,2,0,100,4,0,4,3,2,2,7,3,17,3,14,17,1,1,5,4,2,0,409,"ecuador","win"
"57",14814.901952,2642.291964,112918.46,40278.014682,48724.31549,6458.935912,79,1,4.34024534528925,511,203,268,68,254,257,6.77549944904901,4.38591028914212,3.19654606970131,4.13060173941922,18.6479025261017,4.78369185071624,5,9,31,11,2,102,19,14.4037752119964,5,7,7,56,117,13,84,77,174,49,308,11.4310353087721,5,54,67,0.425882609072044,165,19,155,256,9.64879506818606,10.6034111052556,1.70555262779668,8.41065238599332,12,15,0,109,0.759698611370571,4,31,8,9,174,182,199,33.9269776034207,19,16,12,22,31.0472859675178,18,5,1,10,2,0,4,424,12,7,0,0,0,1,7,0,0,3,0,104,4,0,4,2,1,6,12,6,15,2,13,20,0,0,12,4,1,3,353,"qatar","lose"
"58",15668.876482,2397.361043,114706.27,40399.548294,48727.223496,7501.790058,95,2,5.23642983758923,553,227,256,36,292,261,8.82475039956826,7.55761030996982,6.92042351363005,5.47118286781967,25.3509318258037,3.88567158602653,7,13,33,18,6,71,24,24.3103555638583,4,26,9,49,113,19,91,74,184,25,232,15.1130207360359,4,55,67,0.484249506221199,206,10,138,382,10.6034111052556,9.64879506818606,0.958963820910393,8.37445503760839,9,9,0,136,0.459924304124946,7,33,12,12,148,178,190,9.87879078235041,24,19,11,20,38.4031799406356,20,6,2,12,4,1,3,511,6,6,0,0,0,3,12,0,0,3,0,104,5,0,10,4,3,2,8,7,11,4,7,22,0,0,10,5,3,1,445,"senegal","win"
"59",14690.78386,3198.97949,111462.7,43035.74847,43024.6022,7512.58598,95,1,4.27220421929767,337,75,202,50,162,175,13.6763631533506,3.31547737142605,4.62491457796001,5.58164142583163,20.4858585190574,11.051338247991,0,10,38,11,4,74,12,15.7069801421266,3,5,5,37,86,17,91,70,178,50,269,6.664674237896,3,44,82,0.292338333169064,99,18,137,124,20.3039922403721,21.9798100551239,2.09205020920502,11.4013623437603,1,3,0,100,1.24991733350969,0,38,8,6,155,117,162,11.9679033573617,12,8,26,55,13.809191738062,9,2,1,10,2,0,2,297,16,8,1,1,0,3,20,0,0,6,0,102,4,0,6,1,1,4,14,1,23,6,17,26,0,0,25,4,1,2,197,"saudi","lose"
"60",13667.350928,2795.594508,110936.29,42743.752537,44918.103821,6811.488206,119,1,1.47771800491466,492,140,255,75,239,253,9.29171351101118,6.69456066945607,5.92415487812977,5.48914126319984,11.174204688849,3.26036637788506,9,23,39,16,3,124,22,24.819787051121,5,16,16,43,121,33,100,65,198,58,229,10.5702885611622,7,62,76,0.550789983555788,142,19,162,273,21.9798100551239,20.3039922403721,2.49763022727774,16.4109716410972,4,4,1,194,1.13236368466494,9,39,20,17,181,146,158,6.42890350003321,22,19,10,21,28.56953905165,34,6,1,25,10,7,6,412,20,8,7,4,1,1,18,0,0,1,0,102,5,1,10,3,1,15,11,8,22,2,20,23,0,0,10,5,2,1,336,"mexico","win"
"61",14883.88097,2702.165844,109844.14,40027.204616,45607.286928,6634.586056,107,5,3.02813817896896,502,149,266,63,259,243,13.4076117200165,3.80706565575093,5.10911898232434,3.91998709469269,25.9581038416334,4.02603372771043,8,15,28,13,2,108,19,30.775930899325,4,12,15,30,89,22,78,51,151,41,263,13.4378553628027,4,44,63,0.441475531512825,172,21,166,217,12.6391353444104,16.4162493043962,3.00742783866831,7.86762841933031,9,10,0,123,1.28131265411472,6,28,13,15,187,182,230,20.3028138178969,19,15,9,29,29.291572911374,19,7,0,14,3,2,2,383,13,8,2,0,0,1,13,0,0,2,0,94,4,0,7,1,0,7,6,6,14,0,14,17,0,0,9,4,0,2,313,"senegal","lose"
"62",15538.053765,2178.645261,110591.13,40797.067857,45165.417492,6911.945625,87,3,4.93818199414483,506,198,249,55,253,253,8.56474546585855,4.68171590331712,3.55423290024437,3.75505068834531,13.5685078996395,3.05579240891388,3,12,22,20,2,81,23,21.2637983084829,2,11,10,40,96,22,82,58,162,51,251,10.8012813126541,7,46,73,0.459724157479885,177,21,126,295,16.5106094698894,12.6391353444104,1.32970755651833,10.2997749872977,6,7,0,117,0.295177953594154,0,22,7,14,147,172,191,27.5531683240183,23,15,15,22,38.1455534302768,25,8,1,9,3,1,1,438,13,5,1,0,0,4,13,0,0,1,0,94,4,0,5,2,2,4,10,7,14,2,12,28,0,0,14,4,2,0,374,"netherland","win"
"63",16045.586912,1760.816587,116610.37,40160.611428,52847.819684,5795.535389,47,2,3.52146708719097,250,94,140,38,111,139,7.9942274076182,4.64441957472785,3.4438905280293,5.6134906908129,39.1748906297691,8.61620391072808,1,6,23,1,1,61,9,13.9192650107728,0,5,1,25,58,11,58,50,119,47,585,11.8134883531851,0,32,76,0.178951399802684,59,9,91,126,5.36804354461288,19.8422700109761,2.75214439611366,4.17896021975786,1,1,0,52,0.53286193915963,0,23,5,1,100,97,104,25.6524061450809,9,7,17,31,16.5901052888329,5,0,0,0,0,0,7,231,7,0,0,0,0,0,12,0,0,2,0,100,5,0,0,0,0,0,10,0,11,3,8,13,0,0,17,5,0,7,170,"costarica","lose"
"64",14838.998376,2179.324844,122433.98,42937.596786,55634.000512,6844.059482,174,2,6.79295906337656,1085,487,585,117,541,544,3.76437073964798,11.1589902028538,6.29293873734705,6.45961217935688,7.7320216268954,0.423491708210398,12,17,29,12,8,154,42,21.6400447654899,4,30,22,100,233,34,129,113,276,50,185,19.361074371757,6,111,46,0.746179854938103,491,12,303,775,19.8422700109761,5.36804354461288,0.410774239495371,14.5331111020773,8,8,0,180,2.03666815724216,11,29,16,23,315,489,418,7.47997886092931,42,33,0,5,41.6166446230542,17,2,4,17,7,2,3,1061,11,8,0,1,0,1,8,0,0,0,0,100,5,0,12,7,7,5,0,5,18,6,12,24,1,1,0,5,7,0,1003,"spain","win"
"65",18163.779324,2853.978049,115545.67,38037.634564,47997.671318,8492.606745,95,4,5.62177005663724,440,155,258,46,190,250,7.03857736985516,12.7481454642537,6.75832872480406,7.56879421804382,26.8502450466256,4.90463215258856,2,9,31,8,4,86,30,22.4838663416033,3,3,7,37,83,17,65,61,143,59,387,15.4940484726803,3,39,101,0.330032434677786,137,23,161,193,11.7803543164439,19.8193030259573,1.4025527032841,8.29725967314403,2,2,0,108,0.703674745895231,1,31,7,9,184,169,177,9.81712084517249,30,25,7,12,21.6893732970027,13,1,1,10,4,1,5,352,12,5,0,1,0,1,11,0,0,3,0,94,5,0,7,4,1,3,5,5,15,2,13,15,0,0,7,5,1,1,281,"germany","draw"
"66",17562.429651,2658.584604,112651.89,37479.283803,47978.439951,6973.151991,115,1,6.68005162770687,633,273,424,95,316,317,9.46242300577814,15.7636598307759,7.83880682633013,4.99067833070414,8.4726803384483,1.61521005358607,8,10,22,5,2,127,31,13.6768435706249,3,12,13,64,146,19,87,80,186,45,275,17.7863803657583,1,69,79,0.56074642832066,246,27,283,349,19.8193030259573,11.7803543164439,2.33223364289937,13.2826616951097,9,10,0,90,1.24766958267604,6,22,6,16,310,318,270,11.1114298006597,31,21,11,23,32.2870382730411,9,2,1,7,3,0,2,647,11,4,2,0,0,0,13,0,0,1,0,94,4,0,3,1,1,4,9,6,16,2,14,23,0,0,10,4,1,1,565,"spain","draw"
"67",15455.036012,2143.47939,109922.02,41704.414388,44232.620848,6375.47716,103,2,5.56085298196949,561,204,302,62,289,272,5.9478150883349,5.1122572815534,5.3874826629681,5.20327669902913,18.4119278779473,4.85943938961198,2,14,30,18,3,98,12,19.1399077889755,12,9,4,42,103,16,99,67,182,39,316,14.2213064588519,5,57,79,0.468488684054963,203,23,199,299,12.1727635228849,10.0738504222939,0.454934921865437,8.18524618585298,8,9,0,109,0.127860610263523,1,30,6,5,222,231,248,18.2732316227462,12,12,8,20,37.3872863029907,20,4,0,7,3,1,2,500,11,2,0,0,0,1,10,0,0,1,0,94,4,0,6,3,0,1,9,5,14,2,12,12,0,0,8,4,0,1,424,"cameroon","lose"
"68",15153.842796,2389.731562,113257.42,39855.286098,49153.72028,6704.839264,112,2,3.53135582847117,609,200,330,77,260,349,6.31176317614424,6.33440776857481,8.70496552286915,5.25113223713738,23.0996776694276,1.08139736477115,4,11,20,16,11,122,26,19.7923890429958,2,19,13,44,123,21,101,56,178,59,313,13.7244278779473,6,66,64,0.435832533107933,227,23,189,304,10.0738504222939,12.1727635228849,0.953536754507628,7.45236443755355,4,5,0,153,0.862948304704394,3,20,8,13,212,247,256,16.9855971275858,26,25,7,20,30.9205963938974,28,6,1,8,3,0,2,497,10,4,1,0,0,3,12,0,0,2,0,94,5,0,6,2,1,2,6,11,11,3,8,16,0,0,7,5,1,0,437,"swiss","win"
"69",15678.279036,2430.651636,115196.76,42668.879904,47610.820908,6808.128516,89,3,3.81217540290196,710,253,240,48,357,353,8.1664364640884,4.97938641109386,7.95363281040852,3.0572361728329,10.5557637736253,5.1978388040299,8,18,38,11,7,93,22,20.1596522586935,8,12,11,45,109,23,99,78,200,39,217,15.8860090997725,6,53,81,0.502581616898597,198,19,137,363,23.3669754243187,14.9303298667533,1.50105622359441,15.1255554960647,6,7,0,166,0.361407078224554,3,38,12,13,156,141,291,9.96680409059271,22,17,9,16,29.682929801755,23,5,0,13,4,4,3,501,13,5,2,0,0,1,16,0,0,3,0,100,4,0,9,2,0,4,5,5,15,0,15,40,0,0,8,4,0,1,396,"tunisia","lose"
"70",16299.18585,2197.371722,120734.71,41472.372885,52869.729509,7896.050034,111,2,5.63251543711407,342,114,217,41,168,174,9.12753654227124,4.7184757881053,1.99666883327917,5.17143321416965,22.0344491387715,9.61476682550731,3,8,37,19,4,81,13,21.5800182042084,3,11,10,28,91,19,89,63,171,57,273,8.29630026235477,7,53,88,0.315184628445476,117,18,140,181,14.9303298667533,23.3669754243187,1.10296086095197,10.6394215144621,2,4,0,108,0.889665258368541,3,37,8,8,158,127,120,24.163145921352,13,6,13,25,18.9778872409916,23,4,1,8,2,2,0,334,13,3,0,0,0,3,15,0,0,0,0,100,5,0,5,2,1,3,8,2,19,4,15,22,0,0,13,5,1,0,239,"australia","win"
"71",13902.504868,2514.520575,111756.47,43752.658005,45239.019056,6347.767496,95,3,3.47970473044922,381,107,210,42,212,169,10.3399175957344,2.83538181096251,2.78665150612738,4.71420578627249,24.3326655476745,3.2537566650509,3,14,22,10,4,72,14,21.2039505574406,3,11,7,40,96,21,73,59,153,72,400,7.41032476975279,0,49,68,0.30981306731938,139,30,165,166,8.869817893046,24.3153174987882,4.18686379059622,7.4322739004097,4,5,1,99,1.4330319273738,3,22,12,9,195,140,175,35.8113595755049,14,11,11,13,22.3476126999515,27,4,1,5,3,0,3,328,6,2,2,0,1,1,14,0,0,1,0,94,3,0,2,1,0,3,8,7,8,2,6,30,0,0,9,3,1,0,266,"tunisia","win"
"72",13243.43354,2307.89477,107845.55,43224.49644,42652.915025,6416.810225,101,2,7.35882210373243,630,322,330,49,322,308,8.67309184760048,2.19037809015996,2.9871546291808,3.91117304895783,21.9704314105671,2.30476293609111,3,5,16,21,5,66,32,21.9881964372733,6,14,4,33,99,10,82,46,138,66,202,20.4974100745393,3,62,80,0.563735995450322,268,22,217,417,24.3153174987882,8.869817893046,0.739978703051961,16.8928744546777,3,4,0,96,0.493819680077557,1,16,3,11,239,241,212,10.876151236064,32,29,6,23,41.8439908314834,20,5,0,9,3,2,2,636,14,4,2,1,0,1,6,0,0,0,0,94,5,0,4,1,0,5,9,8,17,3,14,27,0,0,5,5,0,1,566,"france","lose"
"73",14055.851846,2653.288726,109640.03,40533.919091,45840.496543,6567.437797,91,3,3.7764505469696,551,187,247,38,260,291,11.4637418329069,2.80976130369641,1.4921084498081,2.12630585144593,30.0309915235105,5.75857700047201,6,13,35,19,4,80,14,24.6962959282538,0,15,8,41,96,17,89,79,185,35,231,12.7642660174397,4,47,54,0.389536822405321,171,23,152,252,13.7429961209285,11.7978784189998,0.896827565647281,9.7756706278349,9,14,0,136,0.238080577961127,3,35,10,8,175,181,228,27.1801818443035,14,12,10,18,32.5454003428316,19,3,0,6,0,1,0,419,7,5,0,0,0,0,10,0,0,1,0,92,3,0,1,0,0,5,9,3,8,1,7,29,0,0,10,3,0,0,340,"korea","draw"
"74",14606.492004,2775.894408,110154.54,41682.477936,44954.067774,6135.607878,81,2,4.33508061510943,566,254,205,37,283,283,7.55290109393921,3.74630462325789,3.80841179539413,3.90281469704121,20.3835738951134,1.91490671756665,3,9,22,14,4,54,16,19.9392484042444,4,13,7,33,88,16,79,51,146,39,240,11.5304886809105,6,48,65,0.496841708713757,191,19,114,408,11.7978784189998,13.7429961209285,1.59267696980892,9.54214592701165,10,10,0,157,1.10799195091049,1,22,6,4,133,140,155,21.4021315181477,16,12,6,10,45.2178642530222,16,4,0,10,0,2,1,528,10,6,0,0,0,3,7,0,0,1,0,92,4,0,7,0,0,3,8,4,10,0,10,22,0,0,6,4,0,0,459,"uruguay","draw"
"75",19030.259197,3021.482114,126953.03,41831.023385,54386.678052,8670.891949,101,1,6.82780386421369,725,240,276,67,392,333,5.41987254216212,7.03050830061838,8.62135324455392,4.3542965642881,21.0838272650296,2.16153726587394,9,13,29,11,4,94,28,22.1885443382296,5,14,15,63,146,23,93,83,199,47,242,13.3753011580011,4,68,81,0.512223714807351,258,25,129,454,18.1035588740923,11.9248853656641,2.03038781378721,9.8888974418187,5,6,0,149,0.369486567623739,4,29,8,12,154,195,336,10.2121981884895,28,24,7,14,40.2725965648558,31,4,1,6,1,1,1,569,9,4,0,0,0,3,15,0,0,4,0,98,5,0,4,1,1,2,5,5,11,1,10,22,0,0,7,5,1,1,509,"usa","draw"
"76",17678.193504,2020.710688,121000.64,41200.71792,53228.181536,6860.736288,73,3,5.70840133675293,436,164,272,60,207,229,8.20952967438996,3.11649957254993,1.60293774772674,5.38975674205331,28.4992616771586,5.52433736176327,4,11,37,7,5,94,15,16.8219023426475,2,7,8,49,103,17,80,77,174,57,292,13.1373001821774,2,46,72,0.396289205906989,156,34,143,236,11.9248853656641,18.1035588740923,2.77884689400354,9.10274345224217,8,9,0,100,0.639232144244968,3,37,9,9,177,187,172,25.2545270847906,15,9,7,17,27.1431503861648,15,6,0,7,3,1,1,409,14,3,0,0,0,3,10,0,0,2,0,98,4,0,5,3,1,2,10,3,15,0,15,25,1,1,6,4,1,1,321,"wales","draw"
"77",12941.307489,2505.454116,106163.31,40979.03766,43346.479473,6391.031262,97,4,3.2562355231797,777,327,324,64,420,357,4.90751456823212,7.66054583906811,3.67249655913257,7.61019168149317,29.6552418678036,1.71367078841039,3,6,20,9,7,78,23,19.2097622383302,4,10,8,72,131,13,71,83,167,24,167,20.0219284887616,12,51,56,0.586944830855806,293,25,170,418,16.3902782906442,11.9165093094556,2.36949503563379,13.3304239820068,6,7,1,140,0.476686025042801,1,20,3,9,195,255,310,7.95259995300279,23,20,8,10,39.5159489147429,17,7,2,17,7,3,1,588,14,6,1,1,1,1,9,0,0,0,0,100,5,1,13,6,2,4,4,6,17,1,16,16,0,0,7,5,3,0,529,"england","win"
"78",13412.586484,1637.461958,104296.94,37338.30452,46078.388092,5840.62864,46,1,2.5684757669895,388,179,213,37,191,197,9.26012957803216,8.26176118251406,4.2049907616089,7.17548882256198,32.9150677143611,6.14824263990063,1,4,16,4,2,72,8,13.2867837121085,1,7,1,33,55,4,45,55,104,54,328,16.8451441807379,0,21,49,0.330963849118576,118,13,121,186,11.9205701407078,16.3902782906442,1.09436369129544,7.15315425067511,1,2,0,71,1.50047714767213,1,16,3,1,134,155,138,17.3174148748249,8,4,17,22,33.7993890362214,4,1,0,7,1,3,1,325,9,3,1,1,0,0,16,0,0,2,0,100,5,0,1,0,0,6,7,1,10,1,9,18,0,0,17,5,0,3,261,"wales","lose"
"79",14780.081635,3248.112802,116838.59,43604.161788,47681.828579,7524.405196,103,5,2.75822905469812,343,85,223,62,184,159,9.74107665301346,4.22455229480601,3.46806741436307,3.83109903259172,22.7878394548441,6.46284376828555,4,15,36,7,7,118,17,28.888238736103,3,7,10,38,92,24,85,76,185,47,276,8.42890579286132,4,44,84,0.339079814493186,101,18,141,153,15.6641044882065,21.5476887068461,4.76009362200117,9.50372158111424,5,8,1,109,0.797047072423794,4,36,15,9,159,122,149,19.3461374652686,17,11,9,25,12.919836161498,26,4,1,21,6,8,2,295,9,6,4,0,1,2,10,0,0,2,0,98,5,0,7,2,1,14,8,7,11,1,10,18,0,0,10,5,2,0,202,"iran","win"
"80",15686.85182,2875.54987,111889.1,42327.64653,44151.43886,6858.80183,101,5,6.19368051492101,722,301,258,60,350,372,8.02928590261018,3.66588648332358,2.12404915155061,5.08484493856056,6.11761263897016,3.60192264789989,3,11,35,13,8,100,32,21.7575597785304,3,18,8,56,129,17,111,80,208,24,161,16.5473462185897,11,65,89,0.516486996075158,223,25,143,354,21.5476887068461,15.6641044882065,0.703754030867828,12.7208894090111,13,13,0,135,0,3,35,11,13,168,169,286,15.1170275014628,32,24,21,37,32.6708175309794,20,5,0,10,3,0,2,508,10,4,2,0,0,1,9,1,0,1,0,98,4,0,5,1,0,5,8,2,12,2,10,30,0,0,21,4,0,2,413,"wales","lose"
