"","x","y","cluster"
"565",0.961547009646893,0.796838774345815,2
"566",1.23717829305679,-0.0693398974835873,2
"567",1.08069237228483,0.445975155569613,2
"568",1.04335237760097,-0.68346147891134,2
"569",0.892937852069736,0.770615447312593,2
"570",0.17173108458519,-1.16484053712338,2
"571",0.600664553232491,-0.853677188977599,2
"572",0.37554148118943,-1.15053321048617,2
"573",0.980972893536091,0.494691726751626,2
"574",0.991799147799611,0.751994424499571,2
"575",1.12178030237556,-0.0374610833823681,2
"576",0.0389360385015607,1.38537145126611,2
"577",0.275809681043029,1.37476974539459,2
"578",0.0866807559505105,1.3324398547411,2
"579",0.582463590428233,-0.839465526863933,2
"580",0.926315909251571,0.799060564488173,2
"581",1.05380559246987,0.0674808453768492,2
"582",0.801264355890453,-0.849314210936427,2
"583",1.11443626414984,-0.372547395527363,2
"584",0.485424792394042,-1.26135401520878,2
"585",0.765747235156596,-0.726196872070432,2
"586",1.12864002678543,0.638395149260759,2
"587",0.706582706421614,-1.17296819575131,2
"588",1.30862640589476,-0.310074510984123,2
"589",0.932216831482947,0.474417507648468,2
"590",0.379138584248722,-0.993347688578069,2
"591",0.903039668686688,0.715833678841591,2
"592",1.33377065137029,0.115250021219254,2
"593",1.05647706054151,-0.205253523774445,2
"594",1.04259495902807,0.49857590533793,2
"595",0.957863784395158,-0.758691519498825,2
"596",0.735107498243451,0.929273745976388,2
"597",0.780667074956,-0.912494044750929,2
"598",0.921395598910749,0.893073194660246,2
"599",0.967613779939711,0.698678816668689,2
"600",0.448045302182436,-1.02735637966543,2
"601",1.02418415993452,-0.226031741127372,2
"602",1.15530578698963,-0.728721860796213,2
"603",1.06631338875741,-0.375925377942622,2
"604",0.858766981400549,0.609289630316198,2
"605",1.12283991836011,0.287345757707953,2
"606",0.301378300413489,-1.22201442159712,2
"607",1.24866845272481,-0.253457251004875,2
"608",0.19113636109978,-1.11371719650924,2
"609",1.06500867940485,0.382056101225317,2
"610",1.30832442827523,0.3749298164621,2
"611",1.32658442854881,0.119901852682233,2
"612",0.607465473935008,-0.98946975171566,2
"613",0.117200368084013,1.32437278795987,2
"614",0.436328968033195,1.10276187025011,2
"615",0.950555389747024,0.38187830708921,2
"616",1.27736840769649,-0.573489508591592,2
"617",0.47077910695225,-1.09929365571588,2
"618",0.880419070832431,1.01665394101292,2
"619",0.981192854233086,0.193107443861663,2
"620",0.112547185271978,1.1590037913993,2
"621",0.837326806038618,1.13038852158934,2
"622",0.333932214416564,-1.07495250646025,2
"623",0.721273938193917,0.723170846700668,2
"624",1.10678138490766,0.716497690416873,2
"625",1.1184637080878,0.354860912077129,2
"626",0.820785543881357,1.14769866224378,2
"627",1.19784592837095,0.275332087650895,2
"628",0.686150362715125,-0.859268909320235,2
"629",0.853878410533071,-0.933519454672933,2
"630",0.887436403892934,1.07713621854782,2
"631",0.874197661876678,-1.02952229324728,2
"632",0.020055765286088,-1.41380232572556,2
"633",0.578251350671053,1.25410419423133,2
"634",0.52886198181659,-1.13994015194476,2
"635",1.27621486224234,0.187423365190625,2
"636",1.06472148932517,-0.495371244847775,2
"637",1.2796913292259,-0.11459084879607,2
"638",0.991068752482533,0.991637817583978,2
"639",0.0350581035017967,-1.09150541294366,2
"640",0.320272153243423,-1.09063721913844,2
"641",0.553120202384889,-0.833473646081984,2
"642",0.460267274640501,-1.09558599535376,2
"643",1.14752625953406,-0.317031668499112,2
"644",1.40238604415208,-0.0133346766233444,2
"645",1.35696058627218,0.0930149303749204,2
"646",0.629801879636943,-0.874585902318358,2
"647",1.07954612933099,0.728551997803152,2
"648",0.0304159382358193,-1.2250984897837,2
"649",1.18644062057137,-0.683440365828574,2
"650",0.964247331023216,-0.336510565131903,2
"651",0.0847082315012813,1.07269689720124,2
"652",1.07999050337821,0.17458282597363,2
"653",1.26991462521255,0.0597028210759163,2
"654",1.27923887223005,-0.259314107708633,2
"655",1.10814515035599,0.326805610209703,2
"656",0.431148585863411,-1.17152452189475,2
"657",0.0384682146832347,1.3886047648266,2
"658",0.363169518299401,1.32137273810804,2
"659",1.30537775717676,-0.0724227111786604,2
"660",0.460304115898907,1.06327591370791,2
"661",0.967580450698733,-0.703569157980382,2
"662",0.580608552321792,-1.26338544860482,2
"663",0.974046351388097,0.471955967135727,2
"664",1.16971670743078,0.49941729567945,2
"665",0.0996099384501576,1.17347968183458,2
"666",0.876738116145134,-1.03802874218673,2
"667",0.427831897512078,1.13987664971501,2
"668",0.0854815421625972,1.11845047678798,2
"669",1.02081994432956,0.33259438443929,2
"670",1.16216110251844,0.525076498277485,2
"671",0.10963168554008,-0.997473071329296,2
"672",0.398518122732639,0.978848962113261,2
"673",0.792870886623859,-0.752809131518006,2
"674",0.0892904661595821,-1.19115375448018,2
"675",0.264797526411712,1.24187711440027,2
"676",0.65402380656451,1.0816288786009,2
"677",0.805233356542885,1.10102398972958,2
"678",1.15441800840199,-0.415632860735059,2
"679",1.23120784852654,-0.367382002994418,2
"680",1.03728217259049,-0.703181712888181,2
"681",1.01799715310335,0.0811287583783269,2
"682",0.136396576650441,1.05153314117342,2
"683",0.311538646928966,1.18223498109728,2
"684",0.96039029955864,-0.767896875739098,2
"685",0.211841145530343,-1.25549978110939,2
"686",0.933493915945292,-1.01932864263654,2
"687",1.05499277822673,-0.91662716306746,2
"688",1.11552757769823,-0.0503776641562581,2
"689",0.0545834600925446,1.26641928218305,2
"690",0.80924138519913,-1.02513821516186,2
"691",0.835809822194278,0.693279420956969,2
"692",0.527765188366175,-1.23733644839376,2
"693",0.70083362236619,0.789127845317125,2
"694",0.531003496609628,1.09237765800208,2
"695",1.11384147871286,0.611513187177479,2
"696",1.11623513139784,0.594849728047848,2
"697",1.25165342353284,-0.604827986098826,2
"698",0.96943717636168,-0.648822762072086,2
"699",0.369747504591942,-0.952918426133692,2
"700",0.467216303572059,-1.19285720773041,2
"701",1.10757422167808,0.522455803118646,2
"702",1.36252939049155,-0.378575870767236,2
"703",0.132815019227564,-1.00660522840917,2
"704",1.19479630328715,0.642283122986555,2
"705",1.19281240738928,0.605237039737403,2
"706",0.698808474466205,0.760695975273848,2
"707",0.757533716037869,-0.881960116326809,2
"708",1.24965411424637,-0.637281659059227,2
"709",0.240995458327234,-1.0801630076021,2
"710",0.147487725131214,1.17671669274569,2
"711",1.04283933248371,0.649107050150633,2
"712",1.22486769687384,0.641618778929114,2
"713",1.06909580435604,-0.23484286852181,2
"714",0.426788510754704,1.33616977278143,2
"715",0.718569631688297,0.894001440145075,2
"716",1.30467694532126,0.398891973309219,2
"717",0.443434486165643,1.22681640088558,2
"718",1.00991646293551,-0.631515086628497,2
"719",0.916836951859295,-0.799839939922094,2
"720",1.04590212926269,-0.244955996051431,2
"721",0.847619231790304,-1.02649406157434,2
"722",0.396767873317003,-1.19638253375888,2
"723",1.25343027245253,0.216383406892419,2
"724",1.05162312369794,-0.640897078439593,2
"725",0.943238966166973,-1.00373284053057,2
"726",1.0840141614899,0.215907583013177,2
"727",0.583697482943535,0.912342113442719,2
"728",0.924983630888164,-0.390696148388088,2
"729",0.795762439258397,-1.13332395534962,2
"730",0.958587315864861,-0.604305600747466,2
"731",0.248830082826316,0.988847548142076,2
"732",0.903279483318329,-1.08040482457727,2
"733",0.3036382580176,1.24423808325082,2
"734",1.23011687025428,0.363530012778938,2
"735",1.01852224208415,0.762894565239549,2
"736",0.22356594260782,-1.1906323749572,2
"737",0.669357700273395,-0.993687831796706,2
"738",1.08559613209218,-0.0835269540548325,2
"739",0.868709465488791,0.777753545902669,2
"740",0.203898849897087,1.21863634698093,2
"741",0.295544190332294,1.37429919745773,2
"742",0.0398407997563481,-1.22284879162908,2
"743",0.918521964922547,-0.928931231610477,2
"744",0.721712245605886,1.12007460650057,2
"745",1.1142669050023,0.785245555453002,2
"746",0.806409019045532,0.900476513430476,2
"747",0.675639190711081,-1.20093727111816,2
"748",0.0545366182923317,1.09595955908298,2
"749",0.405872796662152,-1.20144741330296,2
"750",1.11414884962142,-0.522947601042688,2
"751",0.0222408287227154,-1.21292471140623,2
"752",0.959122858941555,-0.70065656863153,2
"753",1.36450759228319,0.249831162393093,2
"754",1.12759371753782,0.134993114508688,2
"755",0.731818952597678,0.731903669424355,2
"756",0.170436344109476,-1.18568017706275,2
"757",0.631670246832073,-1.22919310536236,2
"758",0.995029332116246,-0.491629985161126,2
"759",1.25815155822784,0.248357278294861,2
"760",0.202695882879198,1.23706784937531,2
"761",0.46216790843755,-1.25134605076164,2
"762",0.330323984846473,0.945282877422869,2
"763",0.907928768545389,0.710330604575574,2
"764",0.369516535662115,1.25146295689046,2
"765",0.987205576151609,0.394750765524805,2
"766",0.171596817672253,1.29915496334434,2
"767",0.465004306286573,1.08818417787552,2
"768",0.719152085483074,-0.989971613511443,2
"769",0.0348500777035952,-1.40692675765604,2
"770",0.50439793150872,-1.00531738903373,2
"771",0.240339030511677,-1.02492037694901,2
"772",0.910711711272597,-0.49282709043473,2
"773",0.263155600056052,-1.02180175296962,2
"774",1.07551632262766,-0.666023675352335,2
"775",0.817529422231019,0.649216625839472,2
"776",1.03845233377069,-0.184059167280793,2
"777",0.923795732669532,1.05148167163134,2
"778",0.605477033182979,1.22339797578752,2
"779",0.580943065695465,1.07262293342501,2
"780",1.00272010546178,-0.212588761933148,2
"781",1.23726318404078,-0.494785900227726,2
"782",0.729035541415215,0.721013527363539,2
"783",0.574148095212877,-0.93271392211318,2
"784",0.496590444818139,-1.02998066321015,2
"785",0.379637309350073,-1.34734226856381,2
"786",1.058707841672,0.873086098581553,2
"787",1.02578820940107,0.358937839977443,2
"788",0.571629669517279,1.08983407728374,2
"789",0.0392576241865754,1.40021483507007,2
"790",1.22797157708555,0.368376028724015,2
"791",1.06674596481025,0.877294325269759,2
"792",0.915172738954425,-1.01122623309493,2
"793",1.29390115942806,-0.189080853946507,2
"794",0.916116434149444,-0.515540172345936,2
"795",0.211398460902274,-1.31879990920424,2
"796",0.0858007352799177,-1.29408096708357,2
"797",1.27913050260395,-0.106445631943643,2
"798",1.3861319469288,0.264046483673155,2
"799",0.347538561560214,1.15428915061057,2
"800",0.403347712941468,-1.2584697175771,2
"801",1.30537671968341,0.00491590984165668,2
"802",0.809489205479622,-1.03623756859452,2
"803",1.33492408320308,0.17870370298624,2
"804",0.669802987016737,0.922988002188504,2
"805",1.05430740211159,0.329914625734091,2
"806",1.03639124240726,0.337620737031102,2
"807",1.22763886023313,0.099049904383719,2
"808",0.472637957893312,-1.22960222419351,2
"809",0.987302355468273,0.762077439576387,2
"810",0.818104854784906,-0.88630863558501,2
"811",0.987683934159577,-0.928860396146774,2
"812",0.447265635244548,-1.13176618609577,2
"813",1.22677163686603,-0.600788893178105,2
"814",1.11513501964509,0.0302656879648566,2
"815",1.26859072595835,0.295400583185256,2
"816",0.52745570614934,1.12168567348272,2
"817",1.15228613745421,-0.188268165104091,2
"818",1.03354832157493,0.603352315723896,2
"819",1.24230396468192,0.102555124089122,2
"820",1.11154742632061,-0.473307627253234,2
"821",0.428442593663931,1.16465728729963,2
"822",0.0624005831778049,-1.00023647304624,2
"823",1.34066452365369,-0.0801788885146379,2
"824",1.09630313329399,-0.317544168792665,2
"825",1.14820131193846,0.761509729549289,2
"826",0.786841372959316,-0.706876186653972,2
"827",1.15250032767653,-0.318931792862713,2
"828",0.709566875360906,-0.96270405035466,2
"829",0.590867675840855,-0.986812245100737,2
"830",1.15943735837936,0.263721369206905,2
"831",1.23157546762377,0.640225538983941,2
"832",0.320750159211457,1.26706896815449,2
"833",0.933788069523871,-0.831270980648696,2
"834",0.456281185150146,-1.00890106428415,2
"835",1.07890003267676,-0.0842756433412433,2
"836",1.08812033385038,-0.557569328695536,2
"837",0.933891110122204,-0.850238517858088,2
"838",1.25758024863899,-0.576441158540547,2
"839",0.615119466558099,1.08194948360324,2
"840",0.632454700767994,-1.10487957112491,2
"841",0.0537062473595142,-1.18565904628485,2
"842",0.836207036860287,0.981603879481554,2
"843",1.23173155263066,-0.503941674716771,2
"844",0.787313061766326,-0.966532930731773,2
"845",1.16412600036711,-0.60845369938761,2
"846",0.758485313504934,1.10495188087225,2
"847",1.33324924763292,0.130403257906437,2
"848",0.0261094952002168,-1.16759176831692,2
"849",0.991885609924793,0.729287991300225,2
"850",0.889500721357763,-0.611810491420329,2
"851",0.315083193592727,1.30001079943031,2
"852",0.0440185088664293,1.36378220561892,2
"853",0.491654770448804,-1.03154782392085,2
"854",0.855856939218938,-0.530569939874113,2
"855",0.199606960639358,1.35608173720539,2
"856",0.977548260241747,-0.268580086529255,2
"857",0.534015633165836,1.12292349897325,2
"858",1.0975307719782,-0.810572589747608,2
"859",0.362486612051725,-1.07726413849741,2
"860",1.02227567695081,-0.867493951693177,2
"861",1.02528631873429,-0.328995982185006,2
"862",1.1553195072338,-0.408937256783247,2
"863",1.30052680708468,-0.21619588881731,2
"864",1.11434340849519,-0.762925836257637,2
"865",0.684267385862768,-0.988971905782819,2
"866",0.305366512387991,-1.37249696813524,2
"867",0.471584144048393,0.891054042614996,2
"868",0.244376111775637,1.02574440091848,2
"869",1.68542994186282,1.32219394436106,3
"870",0.231058087665588,2.0931233279407,3
"871",0.857922127470374,1.63078751647845,3
"872",1.78445257479325,-0.0188186927698553,3
"873",1.74961164128035,0.564223777037114,3
"874",0.865357930306345,-1.7815094650723,3
"875",1.59171827603132,-0.928447225596756,3
"876",1.86795579036698,-0.406889917794615,3
"877",0.298752307426184,-1.78553291363642,3
"878",1.2607711344026,-1.74194687046111,3
"879",1.12392315408215,-1.71383660286665,3
"880",1.46354318829253,-0.952016247902066,3
"881",2.00585324782878,0.923717147670686,3
"882",2.03579049790278,0.779921384528279,3
"883",1.59412316279486,1.38291075825691,3
"884",2.05282524693757,0.756414332427084,3
"885",1.55658369185403,0.899641397409141,3
"886",1.8595565087162,-0.981901353225112,3
"887",0.763964874204248,1.81536984164268,3
"888",1.25401163939387,-1.64482479915023,3
"889",1.02413452696055,1.44969661720097,3
"890",0.440808532293886,-1.73264549346641,3
"891",0.873998196329921,1.95285227848217,3
"892",1.51879238430411,-1.365154129453,3
"893",1.42421555938199,-1.10523453215137,3
"894",0.829001669771969,1.53251235606149,3
"895",1.5509581938386,1.0202375636436,3
"896",1.10636133700609,1.52711047790945,3
"897",0.596680962480605,1.63197403540835,3
"898",1.82313174940646,-0.26858247583732,3
"899",0.449957957025617,2.10742739960551,3
"900",0.162963005714118,-1.76361246500164,3
"901",1.16659549530596,1.45116568310186,3
"902",0.862220136914402,-2.06265298649669,3
"903",0.530797517858446,2.093859273009,3
"904",0.977355663198978,-1.58922503935173,3
"905",1.68525168672204,1.01928545162082,3
"906",1.68598507065326,-0.71255421731621,3
"907",1.73898209817708,-0.434512228239328,3
"908",1.94340322166681,0.232766137924045,3
"909",0.175840363372117,1.73213425092399,3
"910",0.596586221363395,1.89417347311974,3
"911",1.95585819426924,-0.285491573158652,3
"912",0.774768311530352,1.9558732630685,3
"913",0.836638216860592,-1.66575340554118,3
"914",1.5610803803429,0.86044910363853,3
"915",1.97978626238182,0.811413105111569,3
"916",1.6910973796621,-0.985571481287479,3
"917",0.0119832856580615,1.96821144083515,3
"918",1.06765446718782,-1.72900557052344,3
"919",0.216807783581316,-1.73368214629591,3
"920",0.0191716384142637,2.03592558391392,3
"921",1.80521963397041,-0.94655818073079,3
"922",1.27524121897295,1.37125911191106,3
"923",0.926064525265247,1.98891054838896,3
"924",1.23360258061439,1.72590233385563,3
"925",0.558460999745876,-1.78171896142885,3
"926",1.05279880808666,-1.51605235645548,3
"927",0.279271379113197,-2.07615366671234,3
"928",2.1838790201582,-0.270819242578,3
"929",1.86949955997989,-0.600097426213324,3
"930",2.03786221565679,-0.188565093558282,3
"931",1.57421357696876,-1.11137422500178,3
"932",1.39362717745826,1.34032842703164,3
"933",0.505050069186836,-1.74749485217035,3
"934",2.0734434411861,-0.750600714236498,3
"935",0.712248706258833,1.81600963696837,3
"936",0.167964608408511,-1.94000906543806,3
"937",1.73473151167855,0.946633312851191,3
"938",2.04661884112284,0.52327073412016,3
"939",1.06702171964571,1.75695220008492,3
"940",1.97125756880268,0.0412449357099831,3
"941",1.54143532039598,-0.872405904810876,3
"942",1.92765679676086,0.505314436741173,3
"943",1.5405240864493,1.49054382927716,3
"944",1.19169021956623,1.82966921245679,3
"945",1.42482205992565,1.6931319469586,3
"946",1.75644993083552,1.19942312128842,3
"947",1.59372072201222,0.781797340605408,3
"948",1.70105744618922,-0.603929131757468,3
"949",0.707283930387348,1.79866588674486,3
"950",0.214798250235617,1.80814229184762,3
"951",1.76282224245369,-0.735678137280047,3
"952",0.199701804667711,-1.96819187141955,3
"953",1.4750884193927,-0.96173404250294,3
"954",0.0998863042332232,-1.7752330750227,3
"955",2.15781719889492,0.169762342702597,3
"956",0.5717734224163,-2.09164114203304,3
"957",1.9415075937286,0.0921554071828723,3
"958",2.09368682466447,0.384266562759876,3
"959",1.73045807750896,-0.528640255797654,3
"960",0.811534663662314,1.70466312905774,3
"961",2.17098345747218,0.420431331731379,3
"962",1.47317727096379,-1.25518271001056,3
"963",0.686850741039962,1.78616213612258,3
"964",1.74641794757918,-0.259124382864684,3
"965",0.633625111076981,-1.78869469324127,3
"966",1.91784434020519,0.0743044796399772,3
"967",1.06491637881845,1.94732956355438,3
"968",1.28254817333072,-1.21889693429694,3
"969",1.05227907421067,-1.72594747971743,3
"970",1.72578956466168,1.15899469237775,3
"971",1.74021624727175,-1.23129429994151,3
"972",0.687759122811258,-2.07952035591006,3
"973",0.847426122054458,1.52046728646383,3
"974",1.77067070268095,-0.860096265096217,3
"975",0.0112800253555179,1.75789531553164,3
"976",1.79789093555883,-1.24716099817306,3
"977",2.02893611043692,-0.705425140913576,3
"978",1.08238455373794,-1.77085975883529,3
"979",0.0545601407065988,-2.17416636878625,3
"980",1.24005171237513,1.44833185244352,3
"981",1.24974346254021,-1.44829315599054,3
"982",0.758560413960367,1.6833307640627,3
"983",1.5418962831609,-1.23410858446732,3
"984",0.31338726868853,-2.1663922467269,3
"985",0.0749825802631676,2.0700645307079,3
"986",1.76100888056681,0.155494415666908,3
"987",0.237314014229923,1.88217632006854,3
"988",2.06742775626481,0.206600469537079,3
"989",1.7103708232753,-1.01706631015986,3
"990",1.93267410155386,0.476937850471586,3
"991",1.86144246254116,-1.03612983599305,3
"992",1.03383724577725,1.56068751588464,3
"993",1.05967399198562,-1.95563214365393,3
"994",1.61305708810687,-1.33753536036238,3
"995",1.02718429872766,-1.44273714162409,3
"996",0.275332781020552,-2.18554967548698,3
"997",0.146745843812823,-1.79457993013784,3
"998",1.99324201559648,-0.812156617175788,3
"999",2.06464710179716,-0.486873094923794,3
"1000",1.89062976511195,-0.986184268258512,3
"1001",0.73619325645268,-1.98248543776572,3
"1002",1.94080956280231,0.0580999255180359,3
"1003",0.727149550803006,-1.95055997231975,3
"1004",0.869688896927983,1.80331392679363,3
"1005",1.35012905811891,-1.1822294886224,3
"1006",1.1480273026973,1.84009757591411,3
"1007",2.17062448849902,-0.286018017213792,3
"1008",2.02239219564945,-0.889163764659315,3
"1009",2.05111493822187,0.425019762478769,3
"1010",1.56711830291897,1.04723348049447,3
"1011",1.82668435620144,-0.903283366933465,3
"1012",1.48083820007741,1.44322954583913,3
"1013",0.940970366355032,-1.69743398437276,3
"1014",0.86844117147848,-1.72932856716216,3
"1015",0.204546849709004,-2.00461774133146,3
"1016",0.662335259839892,-1.88861085800454,3
"1017",1.60968409385532,-1.46990312961861,3
"1018",1.79615920642391,-0.33055272186175,3
"1019",0.701863549184054,-2.03332206932828,3
"1020",1.56141785206273,0.855830570217222,3
"1021",0.581783743109554,1.7502799606882,3
"1022",1.67523299343884,-1.43679987639189,3
"1023",1.72508277464658,-0.392191817518324,3
"1024",0.156372238416225,1.98150172829628,3
"1025",2.05434429226443,-0.846202515531331,3
"1026",1.9637153041549,-0.263742846436799,3
"1027",0.551688235718757,-1.698267031461,3
"1028",2.10872530471534,0.186779799405485,3
"1029",0.0482375058345497,1.77649549208581,3
"1030",1.81784240994602,-1.29604209912941,3
"1031",1.41048782505095,1.04309407062829,3
"1032",0.0174346682615578,-2.17962484341115,3
"1033",0.70722495438531,-1.95800275309011,3
"1034",1.63749098079279,0.653368511702865,3
"1035",1.30362643394619,1.76498600514606,3
"1036",1.66471064323559,-1.17689766921103,3
"1037",1.07837114715949,-1.59629781031981,3
"1038",1.13545908825472,-1.84972948161885,3
"1039",0.517136550042778,-1.88827280886471,3
"1040",1.83783015469089,0.569403036497533,3
"1041",0.604719221591949,-1.80792965460569,3
"1042",1.07232768787071,1.87128870980814,3
"1043",0.249202393461019,-2.09104283712804,3
"1044",1.82449215557426,-0.545592396520078,3
"1045",1.63898181635886,0.700298605952412,3
"1046",1.68164017144591,-0.715465976390988,3
"1047",1.33632194716483,-1.10304588684812,3
"1048",1.92891109734774,0.732543258927763,3
"1049",0.796888212207705,-1.70000423910096,3
"1050",0.703666408080608,1.87134973006323,3
"1051",1.79531851317734,0.156643183436245,3
"1052",1.56131931580603,-0.808461802080274,3
"1053",1.55549415154383,1.57487654360011,3
"1054",1.32543473271653,-1.46634627366439,3
"1055",1.48762113880366,-1.26694762846455,3
"1056",2.05638373969123,-0.338356923311949,3
"1057",1.93711697123945,-0.962769601028413,3
"1058",1.80449573788792,0.655479831621051,3
"1059",1.32209450704977,-1.78598402068019,3
"1060",1.83030668878928,1.11090991646051,3
"1061",0.197857329621911,1.75168310757726,3
"1062",1.37466274434701,-1.1280866083689,3
"1063",1.56373970676214,1.37238504830748,3
"1064",2.01175604946911,-0.063885198906064,3
"1065",1.01897214539349,-1.8179946905002,3
"1066",1.74791826168075,0.28154962696135,3
"1067",2.22886021481827,-0.140947876498103,3
"1068",1.27227641642094,-1.58111722907051,3
"1069",1.53423407115042,-1.09286518068984,3
"1070",1.19538058992475,-1.75571219529957,3
"1071",0.650309247430414,1.73132807947695,3
"1072",2.16605995083228,0.0367519957944751,3
"1073",1.93481975467876,0.766732988413423,3
"1074",1.7262012604624,0.404861394781619,3
"1075",1.85629062820226,-0.598368598148227,3
"1076",0.399013452697545,-2.17934546293691,3
"1077",2.06839018268511,-0.0129875238053501,3
"1078",1.21737454086542,1.36510987300426,3
"1079",1.09345367411152,1.59586623543873,3
"1080",1.48724754806608,1.34719994384795,3
"1081",0.908312438987195,2.00507239438593,3
"1082",1.26930986763909,1.71840348746628,3
"1083",2.05368808936328,-0.240329441148788,3
"1084",1.8716358859092,0.888896472752094,3
"1085",1.80346860550344,0.566221056506038,3
"1086",1.79806583793834,-0.936326531227678,3
"1087",1.75188589375466,-0.998703653458506,3
"1088",1.89159035449848,-0.499642565846443,3
"1089",0.0725385546684265,1.95066576357931,3
"1090",1.7423079512082,0.691486515570432,3
"1091",1.8232322530821,0.71248373715207,3
"1092",1.80313752032816,-0.747656719759107,3
"1093",1.17839242797345,1.66397060500458,3
"1094",0.631849216297269,1.87394900014624,3
"1095",2.15307998470962,0.115418385248631,3
"1096",1.68309588683769,0.628855505492538,3
"1097",1.25885571353137,-1.72473859740421,3
"1098",1.27287372015417,-1.45095894811675,3
"1099",0.453275153413415,-1.74236377468333,3
"1100",1.42374647548422,1.60356138134375,3
"1101",1.81434800848365,-0.951417514588684,3
"1102",2.08794926060364,0.664672125130892,3
"1103",1.83026767103001,0.0834490428678691,3
"1104",0.405395783018321,-2.06031363224611,3
"1105",0.313199597876519,1.89446547068655,3
"1106",0.531015426386148,-1.87638176605105,3
"1107",0.7131516514346,-2.04313099849969,3
"1108",1.29069276386872,1.70529218390584,3
"1109",1.95687373401597,-0.153748570010066,3
"1110",0.405206072609872,2.00694762170315,3
"1111",1.13197271712124,-1.52055229526013,3
"1112",2.16305815381929,0.448194206692278,3
"1113",0.644210441969335,-1.96303638163954,3
"1114",1.47383284056559,1.51045589474961,3
"1115",1.22724493267015,-1.31425504339859,3
"1116",1.10016498481855,-1.3473023660481,3
"1117",1.37056212406605,1.60923287505284,3
"1118",1.90487331477925,0.666179156396538,3
"1119",1.98362373979762,0.62787985894829,3
"1120",2.04471249133348,0.315727598499507,3
"1121",0.229648561216891,1.84412296162918,3
"1122",1.11378610366955,-1.54757374199107,3
"1123",0.809865384362638,1.89704973716289,3
"1124",0.42134071001783,1.97170435450971,3
"1125",0.607481228653342,-2.00310086365789,3
"1126",1.13034869078547,1.44377591321245,3
"1127",1.40975818037987,1.29307949682698,3
"1128",1.02645216975361,-1.87014225870371,3
"1129",0.915997631382197,-1.90410915296525,3
"1130",1.69908811105415,1.14277940709144,3
"1131",0.998315992765129,1.82479970157146,3
