"","x","y","cluster"
"1132",0.534366057254374,-1.76743319025263,3
"1133",1.76133373519406,-0.0516906869597733,3
"1134",1.10984491417184,-1.51698065223172,3
"1135",0.151615992654115,-2.1239972114563,3
"1136",1.71319851651788,1.20700761675835,3
"1137",1.46639369428158,-1.34675437584519,3
"1138",1.52324702823535,-1.23656986048445,3
"1139",1.57330210786313,-1.10802091890946,3
"1140",0.17904287436977,-1.94210586603731,3
"1141",0.586036583408713,-2.07352349534631,3
"1142",1.63589121308178,1.11747270449996,3
"1143",0.773479861672968,-1.79242965765297,3
"1144",0.933477464132011,-1.54665640322492,3
"1145",1.47679704939947,1.51609919965267,3
"1146",0.838315787259489,1.67921001557261,3
"1147",1.53547739144415,-1.39348361873999,3
"1148",0.723110968247056,-2.06829963251948,3
"1149",1.3700835686177,-1.48833600571379,3
"1150",2.10660945856944,-0.214145053178072,3
"1151",1.84603771893308,0.234571499750018,3
"1152",0.336014351341873,-2.02098731184378,3
"1153",1.04224709095433,1.91416040761396,3
"1154",1.99965070933104,0.284398898947984,3
"1155",1.01635336177424,1.80353203322738,3
"1156",1.46467661950737,1.45944902673364,3
"1157",1.66057825088501,0.525182457640767,3
"1158",1.95738093927503,0.777333036530763,3
"1159",2.11707145208493,-0.225564986467361,3
"1160",0.671689209993929,-1.85513264266774,3
"1161",0.4918103502132,-1.89734617946669,3
"1162",1.682188664563,-0.638079270720482,3
"1163",1.83019606862217,0.474460539408028,3
"1164",1.20932329911739,1.67154892813414,3
"1165",1.63438130402938,0.911832123529166,3
"1166",1.62755082827061,-1.37915649684146,3
"1167",1.83157117571682,-1.26814771210775,3
"1168",1.21457987232134,1.61884456640109,3
"1169",1.59298608079553,1.38843113789335,3
"1170",1.72273927601054,0.314486771821976,3
"1171",0.405011877883226,1.83112294878811,3
"1172",1.52112206444144,-1.16986426757649,3
"1173",0.237759633455426,-1.9688085373491,3
"1174",1.41326026758179,-1.48830704158172,3
"1175",1.81584311183542,1.18388489121571,3
"1176",2.08808019990101,-0.00757567351683974,3
"1177",0.0051516224630177,-2.10578339872882,3
"1178",1.63462953642011,0.796440890990198,3
"1179",1.04592275572941,-1.45241934573278,3
"1180",1.52159916236997,1.01578019559383,3
"1181",0.874055959284306,-1.50252148276195,3
"1182",0.405575425829738,-1.71667659422383,3
"1183",1.44894645782188,-1.03061084635556,3
"1184",0.838462305255234,2.07200564909726,3
"1185",2.12723469361663,0.466887264046818,3
"1186",1.38966296100989,1.42874029232189,3
"1187",1.56092981807888,-0.989239001646638,3
"1188",1.47347095655277,-1.54121726751328,3
"1189",1.95227028336376,-1.04294676100835,3
"1190",0.786194249521941,1.64459750987589,3
"1191",0.694915605708957,2.06720035988837,3
"1192",1.36385396355763,1.32622251054272,3
"1193",0.599812821019441,1.6426752298139,3
"1194",1.10848493641242,1.56264609191567,3
"1195",1.69810574967414,-1.195364871528,3
"1196",0.920422559138387,-1.61570816766471,3
"1197",1.16527289850637,1.76001036074013,3
"1198",0.00928833615034819,1.91074002999812,3
"1199",1.84710563858971,-1.23187461867929,3
"1200",0.367636561859399,-2.13712597033009,3
"1201",0.854985581245273,-1.69878978515044,3
"1202",1.81057031732053,0.930456533096731,3
"1203",0.124961617402732,-1.91560805076733,3
"1204",1.7041342635639,1.11962087918073,3
"1205",1.86810415936634,0.634577458258718,3
"1206",1.97002336615697,-0.763844479806721,3
"1207",1.46155465627089,-1.16826238809153,3
"1208",1.6900123283267,-0.642036858480424,3
"1209",1.16210042033345,-1.37181232217699,3
"1210",0.916592329740524,1.97361426893622,3
"1211",1.83146946365014,-0.978869891259819,3
"1212",1.96479014586657,0.80785027705133,3
"1213",1.61972068250179,-1.45829304587096,3
"1214",2.14716860791668,-0.341398222371936,3
"1215",0.798003855161369,1.67752944864333,3
"1216",1.10487586120144,1.62035550223663,3
"1217",1.37950049713254,1.36985627003014,3
"1218",1.35725861182436,1.40720088966191,3
"1219",0.642922117840499,2.01154709095135,3
"1220",1.84696127893403,-0.372001631185412,3
"1221",1.7641767533496,-0.532248064409941,3
"1222",1.34947241982445,-1.62507211323828,3
"1223",2.05462155165151,0.409516342915595,3
"1224",1.64369974285364,-0.981283541768789,3
"1225",0.825908309780061,-1.88162920530885,3
"1226",0.488434080034494,2.04924342455342,3
"1227",1.96851301239803,-1.03269094135612,3
"1228",1.17345766630024,1.60903325304389,3
"1229",1.91712658619508,-1.03373527061194,3
"1230",2.01685373904184,-0.35415013320744,3
"1231",1.71333526726812,-1.39973974321038,3
"1232",1.79041898576543,0.588863515295088,3
"1233",1.36941162636504,1.32393155479804,3
"1234",0.323167524766177,-1.94066386437044,3
"1235",0.414816907141358,-1.76705022575334,3
"1236",1.01595808984712,1.44663040759042,3
"1237",0.466722908895463,-1.93398511502892,3
"1238",0.663982979021966,1.71866078395396,3
"1239",0.352223324589431,-1.94796358700842,3
"1240",1.93253972334787,0.796826740261167,3
"1241",1.71259110793471,-0.624201779719442,3
"1242",0.972415853757411,2.00872704619542,3
"1243",1.76634487230331,-1.24983393820003,3
"1244",0.57678896933794,1.80296656442806,3
"1245",2.10624658036977,0.273416086565703,3
"1246",0.548712720628828,2.04979614121839,3
"1247",0.712655012030154,1.92577691283077,3
"1248",0.994712661486119,1.79352866951376,3
"1249",0.887762543279678,-1.81418455438688,3
"1250",1.08473827596754,1.56333878869191,3
"1251",1.35692856973037,1.47199518978596,3
"1252",0.306268930435181,-1.79022895405069,3
"1253",0.786067540757358,-1.65937483310699,3
"1254",1.43366513773799,-1.16171025438234,3
"1255",2.0370071195066,-0.366031292360276,3
"1256",1.25294354744256,-1.7479232698679,3
"1257",1.45902157761157,1.56489690765738,3
"1258",2.03613424906507,0.447310195304453,3
"1259",1.35475036222488,1.55506257899106,3
"1260",0.875657387077808,1.97762022260576,3
"1261",1.39445119304582,-1.57869620714337,3
"1262",1.93767318269238,-0.748429829254746,3
"1263",1.93154390901327,-0.535994460806251,3
"1264",0.0441400171257555,2.02687795739621,3
"1265",1.66621543001384,1.2544314051047,3
"1266",0.701907200273126,2.01145517406985,3
"1267",1.74674428300932,0.199602430220693,3
"1268",0.42553739156574,1.95054401177913,3
"1269",0.870798020623624,1.89551001181826,3
"1270",0.964483821298927,-1.59506105119362,3
"1271",1.61638653138652,-0.979008367285132,3
"1272",1.61642720457166,1.4725451823324,3
"1273",1.36494161328301,-1.71691345982254,3
"1274",0.630652750842273,-1.88703997759148,3
"1275",1.88948763301596,0.660297290887684,3
"1276",1.70216122176498,0.518372196238488,3
"1277",0.126120089553297,-1.92835981957614,3
"1278",1.66015236871317,-1.10166928963736,3
"1279",2.13404178619385,0.42772424640134,3
"1280",0.460990541614592,2.04004007624462,3
"1281",1.77110261516646,-0.0302499509416521,3
"1282",0.17333643278107,2.08890258334577,3
"1283",0.284778387285769,-1.82357889600098,3
"1284",2.03160755336285,0.586856424342841,3
"1285",1.80381965590641,-0.100433193147182,3
"1286",1.40717072878033,-1.08822311274707,3
"1287",2.14772429550067,0.175736367236823,3
"1288",1.17104024626315,1.46748962346464,3
"1289",1.55722915427759,-1.33104726206511,3
"1290",0.905406603123993,-1.87413892243057,3
"1291",1.76559534622356,0.67389422096312,3
"1292",0.406073553021997,1.69537080219015,3
"1293",1.72467307886109,-0.758492404129356,3
"1294",1.25892648706213,-1.34142815601081,3
"1295",1.57035581534728,-0.796940019354224,3
"1296",1.06735775945708,1.77933433325961,3
"1297",0.455396426841617,-2.12204669136554,3
"1298",1.0121148172766,1.90652405377477,3
"1299",2.0569275226444,-0.0625386345200241,3
"1300",1.30412951810285,1.52154933894053,3
"1301",1.91184542840347,-1.05500474339351,3
"1302",0.225797449238598,1.87208238989115,3
"1303",1.49469187250361,-1.28295144531876,3
"1304",0.837311011273414,-1.52342344168574,3
"1305",0.767100357916206,-2.09576265187934,3
"1306",1.94671859266236,-0.731197679415345,3
"1307",0.829621769953519,1.56478957971558,3
"1308",0.206874888390303,-2.04504603985697,3
"1309",1.43144906964153,-1.26193053089082,3
"1310",1.41278175171465,-1.10754891531542,3
"1311",1.65040496271104,1.43389395903796,3
"1312",2.00736085185781,-0.191799569875002,3
"1313",1.88329997239634,0.402391217648983,3
"1314",0.902805116493255,1.96474727708846,3
"1315",0.905002034269273,1.55079207383096,3
"1316",1.02547568501905,-1.93531949771568,3
"1317",1.82423658901826,-0.991974247153848,3
"1318",0.255814753472805,2.04682275652885,3
"1319",1.54822423821315,-0.887275575660169,3
"1320",1.13601304357871,-1.44248039694503,3
"1321",1.09925263095647,-1.60739564336836,3
"1322",2.1252908394672,0.0414436939172447,3
"1323",0.272425278089941,1.77578060422093,3
"1324",2.12927883956581,-0.261582462117076,3
"1325",0.840690350160003,-1.65548480814323,3
"1326",0.287536086980253,-1.98658016277477,3
"1327",0.0203774869441986,-1.93846188252792,3
"1328",1.36550697032362,1.32592584239319,3
"1329",1.09237150056288,-1.66707939933985,3
"1330",0.991744517814368,-1.55452328035608,3
"1331",1.745189006906,-0.812472528778017,3
"1332",0.303344901185483,-1.74923676764593,3
"1333",0.411175459157676,-1.76242967369035,3
"1334",1.73141150036827,-1.02167636156082,3
"1335",2.08949426887557,0.575397149659693,3
"1336",1.91048497101292,-0.6606535310857,3
"1337",1.91285317530856,0.438864403404295,3
"1338",0.491577556822449,2.01900736195967,3
"1339",0.713316148612648,1.75848694285378,3
"1340",1.62528090411797,-1.38583227759227,3
"1341",1.15316465497017,1.90620900830254,3
"1342",1.90333212027326,-1.08993944246322,3
"1343",1.33049061521888,-1.1487935250625,3
"1344",1.39479252742603,-1.62190784933046,3
"1345",0.263465729076415,-2.09090725984424,3
"1346",0.401434125378728,-1.94280683994293,3
"1347",1.18038331158459,1.87748238211498,3
"1348",1.63245179224759,0.767948613502085,3
"1349",1.99079954763874,-0.749825213570148,3
"1350",1.91418279893696,-0.895245408173651,3
"1351",1.76789596211165,-1.19605875108391,3
"1352",1.67436511488631,0.751366019248962,3
"1353",1.94354244275019,0.89566164650023,3
"1354",1.0312488139607,1.54035266721621,3
"1355",1.39786342624575,-1.62859049160033,3
"1356",0.209494177252054,-1.79401999339461,3
"1357",1.7467147205025,-1.18524987250566,3
"1358",1.79020259995013,-0.0643211812712252,3
"1359",2.02552730916068,-0.58775449404493,3
"1360",0.301443820353597,2.21227270085365,3
"1361",2.17886973870918,0.150171883869916,3
"1362",1.69090453535318,0.527832724619657,3
"1363",1.96660310728475,0.00817822059616446,3
"1364",1.25356884440407,1.77639205241576,3
"1365",0.562348798848689,-1.75631974590942,3
"1366",1.56661459244788,1.12253172090277,3
"1367",1.24354160157964,1.78203047718853,3
"1368",1.83142569381744,0.253199702128768,3
"1369",0.0146236224099994,-1.77441873820499,3
"1370",0.596262391190976,1.91930897766724,3
"1371",1.55826294329017,-1.26096195541322,3
"1372",1.15565625252202,1.47852964233607,3
"1373",0.184584693051875,2.16423947596923,3
"1374",1.71322355279699,0.362224590498954,3
"1375",1.69203049037606,0.423129252158105,3
"1376",1.923618465662,0.839673834852874,3
"1377",1.36463146656752,1.37324787909165,3
"1378",0.058728726580739,-2.21028338186443,3
"1379",1.91069150576368,1.06687648687512,3
"1380",1.21178762754425,-1.52661683503538,3
"1381",1.64566525490955,-0.579915400594473,3
"1382",1.42914437688887,-1.55343572143465,3
"1383",1.51721276575699,1.26124322181568,3
"1384",2.09231376647949,-0.293620487209409,3
"1385",1.98397487401962,-0.522632908541709,3
"1386",1.23074661940336,1.55469284392893,3
"1387",0.354426857084036,-1.91728851990774,3
"1388",0.481213792227209,1.99446761282161,3
"1389",1.47909111110494,-0.937729412689805,3
"1390",0.773629841860384,-2.07318569766358,3
"1391",2.06365622347221,-0.515086164232343,3
"1392",1.51131997117773,-1.28298044670373,3
"1393",1.02106436155736,1.58222611295059,3
"1394",1.95488173514605,-0.989595500286669,3
"1395",1.85279490426183,0.983361159451306,3
"1396",0.658020058181137,-1.8756605614908,3
"1397",0.955349067226052,1.86489493353292,3
"1398",1.31234373664483,-1.45663470961154,3
"1399",1.82373774936423,0.226028538309038,3
"1400",0.253371798899025,2.17776155564934,3
"1401",1.59742170479149,-0.788447130471468,3
"1402",1.84987588785589,-0.424289361108094,3
"1403",1.69911378528923,0.979602795559913,3
"1404",1.70889722881839,-0.885488975327462,3
"1405",2.14645744999871,0.453611551783979,3
"1406",1.96248977677897,-0.782794333063066,3
"1407",0.122512672096491,-1.7655122699216,3
"1408",0.500160993542522,-2.01030460651964,3
"1409",1.37738834135234,1.34620276745409,3
"1410",0.771835187915713,1.82354017859325,3
"1411",2.13037205860019,-0.417878918815404,3
"1412",1.91111425869167,-0.664577297866344,3
"1413",1.5462873596698,1.51625955011696,3
"1414",0.591710910666734,-1.7304949183017,3
"1415",0.811548249330372,1.60808657296002,3
"1416",1.0161057440564,1.94186224136502,3
"1417",1.25829086406156,1.51345459045842,3
"1418",1.2291766400449,1.37571779778227,3
"1419",1.00304069928825,-1.4421501592733,3
"1420",0.258369578514248,-2.03853365499526,3
"1421",1.72560835257173,-0.568974777124822,3
"1422",1.70737754786387,0.562557468656451,3
"1423",2.04591993475333,0.330153009854257,3
"1424",1.09668821329251,-1.72221651300788,3
"1425",2.01033450430259,0.880933534353971,3
"1426",0.126781798899174,-2.09123647073284,3
"1427",0.390247828327119,1.80480665527284,3
"1428",2.09555709501728,-0.494337154086679,3
"1429",1.97061517043039,-0.667656136211008,3
"1430",1.85285963118076,-0.199299803934991,3
"1431",0.57443686760962,2.13213005568832,3
"1432",1.60411370219663,1.29449308151379,3
"1433",0.198401480447501,2.06857285229489,3
"1434",1.98048706166446,-0.729805787559599,3
"1435",1.00290083093569,1.68452108744532,3
"1436",0.636699853930622,-1.93955760682002,3
"1437",1.92933538462967,0.0375854084268212,3
"1438",1.36413702974096,1.17722959257662,3
"1439",1.64422133937478,1.17119009140879,3
"1440",1.36700126575306,-1.54812348773703,3
"1441",1.07918869471177,1.52789675164968,3
"1442",0.0503212329931557,-1.96280321804807,3
"1443",2.19013660214841,-0.406194685492665,3
"1444",1.75868273014203,-0.194280203431845,3
"1445",0.26274107163772,-1.77791921421885,3
"1446",2.06650622654706,-0.0663504493422806,3
"1447",1.9338874751702,-0.0719771534204483,3
"1448",1.14396448014304,-1.36486188042909,3
"1449",1.93654484814033,0.811958361882716,3
"1450",1.87221150612459,1.2181797507219,3
"1451",1.54529416235164,-1.18730737827718,3
"1452",0.875894099008292,1.55590439215302,3
"1453",1.53859390411526,-1.33104023756459,3
"1454",0.787007694598287,-2.02304710401222,3
"1455",1.26345223980024,-1.27962557366118,3
"1456",1.5753172384575,-1.29331710282713,3
"1457",1.42378658056259,-1.65181196294725,3
"1458",0.647809877991676,-1.73284368822351,3
"1459",2.0733719994314,0.098103741183877,3
"1460",1.42605613684282,1.56364377122372,3
"1461",0.234225236345083,1.80427018087357,3
"1462",1.12426422536373,1.47526951273903,3
"1463",1.74540595151484,1.3151474436745,3
"1464",1.02379489922896,-1.42877116799355,3
"1465",1.89432409591973,0.628055441193283,3
"1466",1.66006126208231,-0.624268634710461,3
"1467",1.26673173159361,-1.34015245363116,3
"1468",0.68170762155205,-1.60769536858425,3
"1469",0.731294346041977,1.77035101223737,3
"1470",1.71999649144709,-1.20159448124468,3
"1471",0.984547736588866,-1.42584588844329,3
"1472",1.60147761460394,1.50162157369778,3
"1473",1.20955404359847,-1.72769742785022,3
"1474",1.39999829698354,1.25386293744668,3
"1475",0.948761634062976,-1.93767805350944,3
"1476",1.97254251688719,0.847221338190138,3
"1477",2.02050695894286,-0.441337053198367,3
"1478",1.63141042925417,1.12542544491589,3
"1479",1.32762118475512,-1.3081874512136,3
"1480",1.73126957844943,0.196652126032859,3
"1481",1.76298785256222,-1.25996187794954,3
"1482",2.08008207846433,0.11370227439329,3
"1483",1.79094995371997,0.328756780363619,3
"1484",0.143617265857756,-1.78572594188154,3
"1485",1.91776388790458,-0.441692108288407,3
"1486",1.17248981958255,1.89717645291239,3
"1487",0.473239533603191,1.94456699071452,3
"1488",1.34859005454928,-1.3753599836491,3
"1489",0.93675428070128,1.63645372260362,3
"1490",1.71467921929434,-0.439123900141567,3
"1491",0.117921177297831,1.98138000443578,3
"1492",2.04508571652696,-0.736538551282138,3
"1493",0.529266642406583,1.68695554835722,3
"1494",1.1239789891988,1.43861450720578,3
"1495",1.64731290657073,0.559302261099219,3
"1496",1.80197580251843,0.037651106249541,3
"1497",1.49988011922687,1.47683843504637,3
"1498",1.77893372252584,-1.12119871890172,3
"1499",1.61735410569236,1.25985387247056,3
"1500",1.36934734415263,-1.62594320019707,3
"1501",0.157713918015361,2.22408315166831,3
"1502",1.59028474939987,-1.08263605739921,3
"1503",1.65620893938467,1.00913939997554,3
"1504",1.84360074810684,-0.437241196632385,3
"1505",1.96093046339229,0.754022232722491,3
"1506",1.97155398549512,-0.119031157810241,3
"1507",1.12166283419356,1.7151626595296,3
"1508",0.694824217353016,1.87561894301325,3
"1509",1.72234330326319,-0.635632248595357,3
"1510",1.56995762372389,-1.29935814533383,3
"1511",0.687868224922568,-1.6422508074902,3
"1512",0.0473939930088818,-2.04578249249607,3
"1513",0.519169240724295,-1.67327112751082,3
"1514",0.566876146476716,1.92549201427028,3
"1515",1.65782921481878,-0.69131167139858,3
"1516",0.416756181512028,1.93552526878193,3
"1517",1.86211400665343,0.969853703863919,3
"1518",1.93311656825244,0.533685307018459,3
"1519",1.64850735804066,0.962748134043068,3
"1520",2.12630726397038,0.189571457449347,3
"1521",1.6146262222901,-1.31857973523438,3
"1522",2.22561025992036,0.0206308648921549,3
"1523",1.3680810527876,-1.76207838347182,3
"1524",1.99680229183286,0.0305152893997729,3
"1525",1.37570503400639,1.51085319695994,3
"1526",0.411899995524436,-1.94705795729533,3
"1527",1.19884841609746,1.85490384930745,3
"1528",1.97566759306937,0.130596281960607,3
"1529",1.93377828225493,0.401478600688279,3
"1530",0.917224439326674,-1.75434118835256,3
"1531",1.88312664628029,1.12272557336837,3
"1532",1.72815287252888,1.18001689901575,3
"1533",1.56960022170097,1.07026772107929,3
"1534",0.409509453456849,-1.75091512966901,3
"1535",0.933062026742846,-1.56292771454901,3
"1536",1.2089089024812,-1.25077473698184,3
"1537",0.888347337022424,-1.52705751825124,3
"1538",1.14100550767034,-1.46582504268736,3
"1539",1.74816731130704,-0.440425653941929,3
"1540",0.557419110555202,1.87304327497259,3
"1541",0.440417043864727,1.6968526574783,3
"1542",1.32019588723779,-1.77738523576409,3
"1543",0.439639342948794,1.8470004783012,3
"1544",1.97209245525301,0.0286132376641035,3
"1545",1.6574583761394,-0.927353429142386,3
"1546",1.89253626158461,-1.12479427363724,3
"1547",0.965327280573547,1.86951419571415,3
"1548",2.0080050593242,0.670795221813023,3
"1549",1.53898558346555,-0.971673384774476,3
"1550",1.98311364511028,0.338601560797542,3
"1551",1.97815829189494,-0.350760435685515,3
"1552",0.0243536732159555,-1.87997210305184,3
"1553",2.00195108540356,0.589588151779026,3
"1554",1.4420981449075,-1.31638046586886,3
"1555",0.966744660399854,1.88517189584672,3
"1556",1.991129105445,-0.164186886977404,3
"1557",0.00965459039434791,1.87341209268197,3
"1558",1.28314829198644,-1.29071205621585,3
"1559",1.79465126013383,0.442712157964706,3
"1560",1.19842341169715,1.6838614246808,3
"1561",0.57883252389729,-2.09610913181677,3
"1562",1.21110315900296,1.74942646175623,3
"1563",1.7407861398533,-0.202981196343899,3
"1564",0.914462946821004,1.496491599828,3
"1565",1.39785490231588,-1.41994499135762,3
"1566",0.527260669041425,-2.09080576896667,3
"1567",1.6423288686201,-0.835531521588564,3
"1568",1.78212177706882,-0.650861822068691,3
"1569",1.67301582871005,0.456427906174213,3
"1570",1.49963331175968,-1.55869574984536,3
"1571",0.29516204027459,-1.93762154318392,3
"1572",0.548921611625701,2.05284308642149,3
"1573",1.00397903705016,-1.54710632283241,3
"1574",1.87468388816342,0.0575040862895548,3
"1575",1.0868980246596,-1.8483667075634,3
"1576",0.423689903691411,-2.02906818361953,3
"1577",1.87645616475493,1.0179654089734,3
"1578",0.687680726405233,1.82175488909706,3
"1579",0.655681313946843,-1.86875166138634,3
"1580",2.22480001626536,0.0453241867944598,3
"1581",1.76345285959542,-0.993544685188681,3
"1582",0.130230968352407,2.07947660936043,3
"1583",1.80823475355282,0.530042131431401,3
"1584",1.09833504306152,-1.77246058592573,3
"1585",1.96149646071717,0.0503394566476345,3
"1586",1.0198923619464,-1.85702894581482,3
"1587",0.605211276561022,1.95707360515371,3
"1588",1.10602598404512,1.92665611859411,3
"1589",0.0918291951529682,2.04633057117462,3
"1590",1.73839433118701,1.19386499747634,3
"1591",2.14554259553552,0.223533178213984,3
"1592",0.977577734738588,1.68865798972547,3
"1593",1.57223413232714,1.12164198188111,3
"1594",1.93009506445378,0.169211390893906,3
"1595",1.24576473375782,-1.59163996344432,3
"1596",0.424283556640148,1.76506803371012,3
"1597",1.2060530250892,-1.54436430195346,3
"1598",1.00137177854776,-1.50590242585167,3
"1599",1.73368774121627,0.819504496175796,3
"1600",0.118366947863251,-1.99570192256942,3
"1601",0.734099268447608,1.69393046060577,3
"1602",1.92235631169751,0.637998420279473,3
"1603",0.00608741538599133,-2.19934422057122,3
"1604",1.53182954527438,-1.03571908781305,3
"1605",1.7731972807087,-0.692769722081721,3
"1606",1.85079266550019,0.490870452485979,3
"1607",2.13857418857515,-0.230918799061328,3
"1608",0.22547452012077,1.92864381708205,3
"1609",1.84094027848914,0.0179598061367869,3
"1610",0.412369654513896,-1.90005570650101,3
"1611",1.41606336226687,1.47156511433423,3
"1612",1.52292172657326,-1.47720644483343,3
"1613",0.565987916197628,1.91164632793516,3
"1614",2.02024433063343,-0.0150071294046938,3
"1615",1.42097662901506,1.00086680846289,3
"1616",1.6990019287914,-0.481551848351955,3
"1617",1.98702541179955,0.752834887243807,3
"1618",2.16382852755487,-0.539616460446268,3
"1619",0.661531747318804,-1.83917012065649,3
"1620",0.275601493194699,-2.04714317573234,3
"1621",1.97402470279485,0.390353489201516,3
"1622",1.31277904147282,-1.23918534489349,3
"1623",2.04535377211869,-0.243669622577727,3
"1624",1.75412808079273,1.07494513038546,3
"1625",2.03425467247143,0.712201888673007,3
"1626",1.41345601528883,-1.28563691861928,3
"1627",1.67786313220859,-1.4413406397216,3
"1628",1.04917980264872,1.79917958099395,3
"1629",1.24120931373909,-1.82547284523025,3
"1630",1.99895162601024,-0.423156549222767,3
"1631",2.11719246581197,0.541724774520844,3
"1632",1.68472810415551,-0.967574240639806,3
"1633",2.1394450077787,-0.305079899262637,3
"1634",1.72262786189094,0.37955709034577,3
"1635",0.990978740155697,-1.69094372773543,3
"1636",1.1781949410215,-1.6586682246998,3
"1637",0.161124051082879,2.10626052226871,3
"1638",1.04882618412375,-1.8495919322595,3
"1639",1.03097515180707,1.67109864531085,3
"1640",1.62684492534027,1.27971680369228,3
"1641",0.179124884307384,-1.93721624091268,3
"1642",2.09448791574687,0.0617526867426932,3
"1643",1.00502036046237,-1.91991111496463,3
"1644",1.7840709653683,0.374211084563285,3
"1645",2.13142223423347,0.154229204636067,3
"1646",1.73093745484948,-0.792455445043743,3
"1647",0.286142884287983,-1.98336419649422,3
"1648",1.95601714774966,-0.527905144263059,3
"1649",1.98793485527858,-0.907429370563477,3
"1650",1.70924427453429,0.521954339928925,3
"1651",1.05532665736973,1.55418964801356,3
"1652",1.44864405272529,1.38467529788613,3
"1653",0.204902701079845,1.8506397260353,3
"1654",0.750842250417918,-1.68462621979415,3
"1655",1.57589044887573,-1.54255994129926,3
"1656",2.01921890722588,-0.207657753489912,3
"1657",1.23402272118255,1.40458100475371,3
"1658",1.51309505337849,-1.49866619613022,3
"1659",2.17922018375248,-0.352781026158482,3
"1660",1.71146342065185,-1.31307971663773,3
"1661",2.1007006871514,0.66437681671232,3
"1662",1.22905240859836,1.75288077676669,3
"1663",1.86716399388388,0.768392088357359,3
"1664",0.750109648797661,-1.73318650340661,3
"1665",0.0976998335681856,1.83305958285928,3
"1666",1.56465101754293,1.57685821643099,3
"1667",1.0733277304098,-1.38885170221329,3
"1668",1.61046572262421,1.04891432216391,3
"1669",1.81970921577886,-0.412257008720189,3
"1670",0.330432804767042,1.77702819928527,3
"1671",2.08227417664602,-0.21142843645066,3
"1672",0.155906693544239,-2.00913787120953,3
"1673",1.5387062379159,1.32576050236821,3
"1674",2.10991787724197,-0.0971435033716261,3
"1675",0.178245906718075,2.16543772723526,3
"1676",0.21740066120401,-1.90488154068589,3
"1677",0.496940214652568,1.92957934690639,3
"1678",0.0881921616382897,-1.98098368477076,3
"1679",1.72080269781873,-0.420249707531184,3
"1680",0.862879569176584,-1.58360359724611,3
"1681",1.13581329584122,-1.46448818035424,3
"1682",1.03407384362072,-1.85297826072201,3
"1683",0.393587325233966,1.82631112635136,3
"1684",0.953156384639442,-1.45196796860546,3
"1685",0.879351743496954,-1.79925643838942,3
"1686",1.07173253549263,-1.36780579574406,3
"1687",1.83278585784137,-0.335525025147945,3
"1688",2.10366136394441,0.25842831004411,3
"1689",1.7937666317448,-0.92587961582467,3
"1690",0.754106198437512,2.06477338680997,3
"1691",2.22559846006334,0.132411189842969,3
"1692",1.93152844905853,1.04363158345222,3
