"","x","y","cluster"
"1693",1.03031167993322,-1.9220905425027,3
"1694",0.973598186392337,1.8137324671261,3
"1695",1.55820011161268,1.03808496845886,3
"1696",0.180677257012576,-2.19082329189405,3
"1697",0.406266683712602,2.17142681125551,3
"1698",1.64712817175314,-1.03401481406763,3
"1699",1.57461837632582,0.973974801599979,3
"1700",2.06603947794065,0.533777449745685,3
"1701",1.87720019370317,0.801877691410482,3
"1702",2.12269041221589,0.283069866709411,3
"1703",0.28344766702503,-1.98102414608002,3
"1704",1.30690231919289,-1.61830128403381,3
"1705",1.23339439276606,-1.72177702421322,3
"1706",0.646428649779409,2.01080385828391,3
"1707",1.7609625030309,0.679585773032159,3
"1708",0.680707374121994,-1.81050689192489,3
"1709",1.66691350284964,-0.855887471698225,3
"1710",0.609145055059344,-1.90237578004599,3
"1711",1.75666093127802,0.347398568410426,3
"1712",1.73649587435648,-1.3474519806914,3
"1713",1.21927017811686,1.23031064169481,3
"1714",1.73219181364402,1.32973997388035,3
"1715",0.810342293698341,-1.87725664349273,3
"1716",0.587778734043241,-1.94833643967286,3
"1717",0.403294384013861,-1.98171518510208,3
"1718",0.23298108484596,-1.95463183801621,3
"1719",0.354445213451982,-1.74924757797271,3
"1720",1.24154678313062,-1.70765021350235,3
"1721",1.16895020706579,1.8724096682854,3
"1722",1.29002139205113,-1.52013162150979,3
"1723",0.332036656327546,2.08767709787935,3
"1724",0.500245962757617,-1.83641445823014,3
"1725",0.368501453194767,2.00478285318241,3
"1726",1.93524322938174,-1.05716134654358,3
"1727",0.574259755667299,1.68407700257376,3
"1728",0.430157252121717,-1.73856391804293,3
"1729",0.142400078475475,2.01581282308325,3
"1730",0.524110603146255,1.8727456801571,3
"1731",1.95488700410351,0.716336013283581,3
"1732",1.31761942757294,-1.48435151670128,3
"1733",1.85273284791037,0.620888324920088,3
"1734",0.459239156916738,-2.03225062694401,3
"1735",0.874890717677772,1.93869252223521,3
"1736",0.310132433660328,-2.09636181592941,3
"1737",2.05331718083471,0.346291123423725,3
"1738",0.706105222925544,2.01344247441739,3
"1739",1.71114312717691,1.079460545443,3
"1740",0.803450043313205,-1.71327220508829,3
"1741",1.14250359823927,-1.39699483057484,3
"1742",1.58221988473088,1.33911914890632,3
"1743",0.852196794003248,2.02632857253775,3
"1744",0.222421467769891,1.94082835456356,3
"1745",0.118144212756306,1.91772529156879,3
"1746",0.878694124985486,-1.70627265470102,3
"1747",1.69247084762901,-0.929178844671696,3
"1748",1.77073548082262,0.518937539309263,3
"1749",2.18285190872848,-0.43073299806565,3
"1750",1.47212938871235,1.53241910040379,3
"1751",1.65286454837769,-1.03244401747361,3
"1752",0.0589981558732688,1.90909549128264,3
"1753",0.405728870537132,1.70805289177224,3
"1754",1.246231214609,-1.28484273096547,3
"1755",2.13062668452039,-0.609500641003251,3
"1756",0.24452104466036,1.89898940501735,3
"1757",1.41889526275918,-1.3609665306285,3
"1758",0.959731026086956,1.91063656006008,3
"1759",0.924991986248642,-1.56161835649982,3
"1760",1.81020242860541,0.142195299267769,3
"1761",1.47323581157252,-1.5601791231893,3
"1762",1.78819915745407,-0.619510584510863,3
"1763",2.11251431144774,-0.631657422054559,3
"1764",0.636034139897674,1.65877399034798,3
"1765",0.812263167463243,1.87199119711295,3
"1766",0.859255762770772,1.51083894772455,3
"1767",1.46596288541332,1.24099594075233,3
"1768",0.163000412285328,2.16790319886059,3
"1769",1.44465053919703,-1.3924117363058,3
"1770",1.73089771065861,-0.585318170487881,3
"1771",2.11393945384771,0.720579347107559,3
"1772",0.533161780331284,1.77686375100166,3
"1773",0.840361283626407,-1.55539521481842,3
"1774",1.71377311227843,-0.76620290055871,3
"1775",1.37657599523664,1.1014728853479,3
"1776",0.634781352709979,-1.94573840592057,3
"1777",1.74511752324179,-0.0589437363669276,3
"1778",0.251885468605906,2.03440726501867,3
"1779",1.75536044407636,1.3059276714921,3
"1780",1.37687909416854,1.15313575603068,3
"1781",1.71520818956196,-0.309767925646156,3
"1782",2.21777439583093,0.104068301152438,3
"1783",0.580653166398406,2.05956782447174,3
"1784",1.37023372109979,-1.75317121902481,3
"1785",2.17883639037609,-0.190145298838615,3
"1786",1.58390293596312,0.88146312860772,3
"1787",0.595154189504683,1.98818668955937,3
"1788",0.0424967426806688,2.20902587519959,3
"1789",0.588848909828812,-2.01067787362263,3
"1790",1.9898327300325,-0.996744211297482,3
"1791",1.41148135997355,1.30132194841281,3
"1792",1.5582620492205,-1.1087770643644,3
"1793",0.228026525583118,1.72825032146648,3
"1794",1.7512030643411,-0.325767025351524,3
"1795",1.21929711196572,1.50884347036481,3
"1796",2.05950121860951,-0.271020154468715,3
"1797",1.5658043185249,-0.861081294715405,3
"1798",1.72550158109516,0.952177396975458,3
"1799",1.02298990823328,1.73785854829475,3
"1800",1.93787254625931,-0.407909993082285,3
"1801",1.6982914833352,1.02370706852525,3
"1802",0.202494189143181,-2.2213072469458,3
"1803",0.392623078078032,-2.00148060219362,3
"1804",0.982833823654801,1.57700990559533,3
"1805",0.0404187990352511,-1.92041755188257,3
"1806",1.96877862326801,-0.546312283258885,3
"1807",0.0241764169186354,-2.10997797548771,3
"1808",0.117963741067797,-2.20781450159848,3
"1809",1.85202295426279,-0.515077183954418,3
"1810",0.419238430913538,2.06491756718606,3
"1811",2.02008572639897,0.645807723049074,3
"1812",1.75246198894456,1.31719285389408,3
"1813",0.135166672989726,-1.73329068813473,3
"1814",0.400949406903237,1.94408983225003,3
"1815",1.50877645937726,-1.58266478218138,3
"1816",0.565420284401625,1.6436291881837,3
"1817",0.253627870697528,-2.02924475539476,3
"1818",0.774538931436837,1.88323198119178,3
"1819",1.27813068684191,1.20542226824909,3
"1820",1.73893632367253,1.15058300783858,3
"1821",1.89496199134737,0.976675662677735,3
"1822",1.94476327393204,-0.427624548319727,3
"1823",0.725625436753035,1.72124289209023,3
"1824",1.98519230121747,-0.971277710050344,3
"1825",0.139233595691621,1.94321000482887,3
"1826",0.29844036558643,-1.89757230691612,3
"1827",1.94024338154122,0.479279612191021,3
"1828",0.362621240783483,-1.71701023820788,3
"1829",1.61760870134458,-1.52858895948157,3
"1830",0.188151376787573,-2.20470712520182,3
"1831",1.46318152779713,-0.951692103408277,3
"1832",0.418671541847289,1.75868546590209,3
"1833",1.23336609452963,-1.27601610729471,3
"1834",1.01697946432978,1.70653964625672,3
"1835",1.70884479535744,-0.951824560761452,3
"1836",1.63081456674263,-0.652100869920105,3
"1837",1.57507526921108,0.891058868728578,3
"1838",2.10859381128103,-0.663498190697283,3
"1839",0.682015020865947,1.95438031805679,3
"1840",0.316463739145547,-2.1097412914969,3
"1841",1.3218829780817,-1.29163037054241,3
"1842",0.771052546333522,-1.93202980328351,3
"1843",1.90699487458915,-0.168292322196066,3
"1844",1.22720981715247,1.84597447281703,3
"1845",2.17135118320584,-0.153894620016217,3
"1846",0.716514689847827,-2.059350698255,3
"1847",1.8746049515903,-0.485204805154353,3
"1848",1.93737585796043,-0.572665706276894,3
"1849",0.0412937067449093,-1.96481216698885,3
"1850",1.35078105609864,1.2401612685062,3
"1851",0.658260581549257,2.02169677009806,3
"1852",1.77191213704646,0.150221951771528,3
"1853",1.90035340376198,-0.393107447307557,3
"1854",0.449153943918645,-1.99339590733871,3
"1855",1.9121033931151,-1.11041591735557,3
"1856",0.217937987763435,-1.74941003089771,3
"1857",1.6699310252443,-0.821109546814114,3
"1858",1.79463593289256,1.11613433109596,3
"1859",1.6114931483753,1.17214359110221,3
"1860",1.78802721202374,1.22144636232406,3
"1861",0.534097899217159,1.8237939151004,3
"1862",1.59847183618695,-0.796345544513315,3
"1863",0.462422359269112,2.02568074455485,3
"1864",0.173949690070003,-1.94372717989609,3
"1865",0.556333803106099,-2.13686070637777,3
"1866",1.73179048113525,0.620315852575004,3
"1867",1.46138486685231,-1.05224366299808,3
"1868",1.22421618318185,-1.43727552611381,3
"1869",1.79456025129184,-1.10308036440983,3
"1870",1.33924435358495,-1.23872357653454,3
"1871",0.939778625033796,1.77021078299731,3
"1872",1.37620155932382,-1.19579838123173,3
"1873",1.72699498478323,-0.216555539518595,3
"1874",1.63430266082287,1.2663593608886,3
"1875",0.181540425401181,-1.73834514338523,3
"1876",1.72691270709038,-1.29534383071586,3
"1877",1.75950235221535,0.0427474151365459,3
"1878",1.16764484206215,-1.72221944434568,3
"1879",1.93006905959919,-0.566767398267984,3
"1880",1.67300549102947,0.916083944030106,3
"1881",2.21268819877878,0.198409901931882,3
"1882",0.415245138574392,1.89104591030627,3
"1883",0.472109918482602,-1.99513081461191,3
"1884",0.0844923057593405,1.90680486150086,3
"1885",0.0468816887587309,-2.1444932743907,3
"1886",2.04571309033781,-0.0930866785347462,3
"1887",0.872110580094159,-2.04283728729934,3
"1888",1.77709362003952,0.329617001116276,3
"1889",1.26489883288741,1.72513366676867,3
"1890",0.00385133782401681,-2.23261188017204,3
"1891",0.265641598962247,2.06011041300371,3
"1892",1.45423979964107,-1.50341185275465,3
"1893",0.285486401990056,1.77239103009924,3
"1894",1.84377487516031,0.730052799917758,3
"1895",1.93635879550129,-1.11160255037248,3
"1896",1.77320468472317,-0.0326649798080325,3
"1897",1.74558531725779,0.828934030141681,3
"1898",0.796763214748353,1.62927290657535,3
"1899",1.38649911619723,1.292547469493,3
"1900",1.46758324466646,1.09551904490218,3
"1901",1.04368825443089,1.76028790418059,3
"1902",0.360008380375803,-1.79887250764295,3
"1903",1.80179010611027,-1.18619738612324,3
"1904",0.995816164650023,-1.72205596230924,3
"1905",1.75217813812196,0.204395663458854,3
"1906",0.951471766456962,-1.48792330641299,3
"1907",0.135389480274171,1.84274431550875,3
"1908",0.479197560343891,-1.9327373476699,3
"1909",0.783969797194004,2.03815321205184,3
"1910",1.77548888372257,0.998690091073513,3
"1911",1.95726954843849,-0.111490190029144,3
"1912",1.11176901962608,-1.37322524795309,3
"1913",1.67490449501202,-0.760772542562336,3
"1914",0.765654426068068,-1.95389769971371,3
"1915",1.23142695985734,-1.42824684502557,3
"1916",2.00189233757555,-0.478958927560598,3
"1917",1.57420170726255,-0.985855655744672,3
"1918",1.2748198909685,1.49352507898584,3
"1919",1.3242873060517,-1.36578106554225,3
"1920",1.85425656381994,-0.947058203164488,3
"1921",1.83759829727933,-1.05730810202658,3
"1922",1.97516115615144,0.0995303550735116,3
"1923",0.600076664704829,-1.69078092789277,3
"1924",1.28607318038121,1.7859933944419,3
"1925",2.10789751028642,0.100740932393819,3
"1926",1.47590433945879,-1.62272921064869,3
"1927",0.273772943764925,1.7600578116253,3
"1928",0.0468816724605858,2.11051694583148,3
"1929",1.84734539827332,0.839658686891198,3
"1930",0.171640196349472,-1.98897875379771,3
"1931",0.970666552893817,1.45665704738349,3
"1932",0.695529957301915,1.70728984987363,3
"1933",1.37300556292757,-1.09487404581159,3
"1934",1.51004428742453,0.961394703481346,3
"1935",1.22376017738134,-1.46417746553198,3
"1936",0.397464348934591,-1.73227656167001,3
"1937",1.10436505638063,-1.6633759252727,3
"1938",1.68093445478007,-0.899143705610186,3
"1939",1.31976404227316,-1.52366874739528,3
"1940",0.67616482032463,1.99860467109829,3
"1941",0.164887688588351,-2.09141439525411,3
"1942",2.1965255914256,-0.134562922175974,3
"1943",1.51703348383307,1.54848610749468,3
"1944",1.2902996968478,-1.40506949042901,3
"1945",0.839010586496443,-1.69492518762127,3
"1946",1.2260903371498,1.84601796558127,3
"1947",0.438863234594464,1.83957578847185,3
"1948",1.82009897194803,0.73264013743028,3
"1949",1.85544947860762,1.17814128519967,3
"1950",0.104929972440004,1.93029507761821,3
"1951",2.01504104537889,-0.0182274449616671,3
"1952",1.33284497540444,-1.25009193085134,3
"1953",1.58678799401969,1.33997963741422,3
"1954",1.77783732069656,-0.781962648034096,3
"1955",1.99050748255104,-0.5613729567267,3
"1956",1.44572800025344,1.05566219193861,3
"1957",0.339589195791632,2.11960206739604,3
"1958",1.63194687338546,-1.23677086783573,3
"1959",1.96140525862575,0.896673209499568,3
"1960",1.91134974593297,0.934930085204542,3
"1961",0.221094938460737,-1.85519378632307,3
"1962",1.42029213951901,-1.23318592552096,3
"1963",0.662438340950757,1.9210807653144,3
"1964",1.81373552652076,0.602574590593576,3
"1965",1.31709792418405,-1.14940647268668,3
"1966",1.95700028911233,-0.358918304555118,3
"1967",1.98989704018459,-0.530570244882256,3
"1968",0.775261635426432,-2.00017251074314,3
"1969",2.04112198203802,-0.0185651611536741,3
"1970",1.37345005990937,-1.1465421016328,3
"1971",0.812390500213951,1.68636773014441,3
"1972",0.207314840517938,-2.00551346177235,3
"1973",1.99794302461669,-0.421031303703785,3
"1974",0.812155294697732,1.65527738863602,3
"1975",1.92493589827791,0.981932568829507,3
"1976",0.420330590568483,-1.93869060603902,3
"1977",1.12943805521354,1.84429787565023,3
"1978",1.86133995419368,0.298585486598313,3
"1979",0.723603470250964,1.70228794682771,3
"1980",1.6831284109503,1.02864725748077,3
"1981",1.42877420410514,1.15576529875398,3
"1982",0.679050358012319,-2.08012769930065,3
"1983",0.463520875200629,-1.97817793581635,3
"1984",1.68896383140236,-0.750345711130649,3
"1985",0.962794425431639,-1.65937247453257,3
"1986",1.61196613684297,-1.28934312378988,3
"1987",0.149444614071399,2.17381609138101,3
"1988",0.528370821848512,1.79106402909383,3
"1989",0.421013394370675,1.69575869804248,3
"1990",1.26870893873274,1.37360220775008,3
"1991",0.852422839961946,-1.60620264708996,3
"1992",1.26538919750601,1.67573700658977,3
"1993",0.882738793734461,-1.9792068656534,3
"1994",1.72149241669104,1.0550350905396,3
"1995",1.44615134689957,1.41780831385404,3
"1996",1.4328331546858,-1.64098913781345,3
"1997",0.257939642760903,-2.18393687391654,3
"1998",0.545529962982982,-1.87598244287074,3
"1999",1.42645927611738,1.03640892310068,3
"2000",2.094771056436,-0.724982169922441,3
"2001",1.65841404814273,1.35918885236606,3
"2002",1.60464942920953,1.28138221567497,3
"2003",2.12484607007354,-0.306658004410565,3
"2004",1.62772823125124,0.633413724135607,3
"2005",0.273076256271452,-1.87516441568732,3
"2006",1.69830624945462,1.09250423964113,3
"2007",0.481424308381975,-1.8401571479626,3
"2008",0.950425521004945,1.90370522905141,3
"2009",1.29278877284378,-1.18455030256882,3
"2010",0.67100765183568,1.72754272818565,3
"2011",0.483317165635526,-1.71668717404827,3
"2012",1.78834152175114,-0.736376377753913,3
"2013",0.13873319607228,2.20206663478166,3
"2014",0.273456298746169,2.04738643718883,3
"2015",0.0201406679116189,-1.8783565191552,3
"2016",0.992515289690346,-1.57459259266034,3
"2017",1.77737449295819,-1.30190298194066,3
"2018",1.01740969577804,1.5702806878835,3
"2019",0.563378233928233,-2.15168270748109,3
"2020",1.4877942064777,-1.19693099521101,3
"2021",0.198955200612545,2.04803680069745,3
"2022",1.23071752022952,-1.74155311426148,3
"2023",1.02334508439526,1.82740078307688,3
"2024",1.06271237833425,-1.82620423380286,3
"2025",2.05447146203369,0.288923743646592,3
"2026",1.74973744666204,-0.418258258141577,3
"2027",1.67372418800369,0.639104873407632,3
"2028",0.464004480745643,-2.01714115682989,3
"2029",0.0267016584984958,2.0916353771463,3
"2030",1.30046109668911,1.62225827807561,3
"2031",1.73992080846801,-0.320038155186921,3
"2032",1.25941302860156,-1.79180202772841,3
"2033",1.54718302190304,-1.01291131228209,3
"2034",1.54104474466294,1.12847004085779,3
"2035",1.30050243344158,-1.25485836993903,3
"2036",1.85341587057337,-0.591598728206009,3
"2037",1.42396867508069,1.40570116462186,3
"2038",2.08104241406545,-0.232167323119938,3
"2039",1.14590653916821,-1.72866161214188,3
"2040",2.16729073319584,-0.32906437292695,3
"2041",0.823090572375804,-2.05838086782023,3
"2042",1.1929663317278,1.63478283910081,3
"2043",0.505634618457407,-2.12257184786722,3
"2044",1.9669850775972,-1.01227682083845,3
"2045",1.6592815076001,-0.673713355790824,3
"2046",1.80765107972547,0.73017320362851,3
"2047",0.489318876061589,1.67662076884881,3
"2048",1.3664796599187,-1.56659058993682,3
"2049",0.501158125698566,-1.9752091774717,3
"2050",1.80090588517487,-1.1180724715814,3
"2051",1.93510303273797,1.00880656857044,3
"2052",2.02360800234601,0.364197427406907,3
"2053",1.76232174737379,0.66238451981917,3
"2054",1.52667894493788,1.47109345765784,3
"2055",0.49710942665115,1.76123578101397,3
"2056",0.439552315510809,1.87682824209332,3
"2057",0.667217716109008,-1.80548095377162,3
"2058",1.42439395887777,-1.3116070558317,3
"2059",1.52052844176069,-1.61186744924635,3
"2060",1.54094261582941,1.42532394966111,3
"2061",1.9758130563423,0.669223717413843,3
"2062",1.19642270728946,-1.46377393510193,3
"2063",1.70486860210076,-1.39691251330078,3
"2064",1.77270315587521,0.74681080179289,3
"2065",0.847688692156225,1.79051946150139,3
"2066",1.26490343594924,1.46809415891767,3
"2067",1.95626174099743,0.864488258957863,3
"2068",1.72635019989684,0.545469352509826,3
"2069",0.0392171088606119,-1.78878686623648,3
"2070",1.58065258990973,-1.11027576960623,3
"2071",1.79859783500433,1.04667386738583,3
"2072",0.973126392345876,-1.56826481223106,3
"2073",1.40977605013177,-1.38942833524197,3
"2074",1.35225216625258,1.71588438795879,3
"2075",1.10495547065511,1.77221567369998,3
"2076",1.31220904877409,-1.71568208141252,3
"2077",1.6362542565912,-1.1532017076388,3
"2078",0.635694758966565,1.88507027924061,3
"2079",1.60110017983243,-0.813750366214663,3
"2080",0.527704022824764,2.10813244571909,3
"2081",2.03892264282331,0.571979631204158,3
"2082",1.44606880610809,-1.45754471654072,3
"2083",0.251948013901711,-2.0176998176612,3
"2084",2.15736347949132,0.152397491037846,3
"2085",1.09120150562376,1.65838968474418,3
"2086",0.191875630989671,-1.87888209940866,3
"2087",0.918194302357733,-2.0241192728281,3
"2088",0.713628483936191,1.97217548964545,3
"2089",0.642567970789969,-1.83830342022702,3
"2090",0.897805627901107,1.93570116301998,3
"2091",0.994913594331592,1.71369671123102,3
"2092",0.782188840676099,1.62326066289097,3
"2093",0.0428957655094564,1.91637745127082,3
"2094",1.86831663828343,0.245523890480399,3
"2095",0.263275203760713,1.87732049031183,3
"2096",0.0436643301509321,2.11480413097888,3
"2097",1.02979265386239,-1.64979787543416,3
"2098",1.75716237165034,-0.843749449122697,3
"2099",1.3825573050417,-1.69638084480539,3
"2100",1.61605036118999,1.24852129025385,3
"2101",-1.93094651121646,2.02272671774402,4
"2102",-0.0405487744137645,1.61866459397785,4
"2103",-0.865280444733799,1.35380230694264,4
"2104",-1.73067624121904,-1.51906153885275,4
"2105",-0.0922710252925754,0.30090556435287,4
"2106",-0.576673740986735,-2.04037923762761,4
"2107",-1.86165911471471,-1.99920241402648,4
"2108",-1.15614847140387,1.78354447245412,4
"2109",-1.70281700557098,1.71645985823125,4
"2110",-1.47087296610698,1.75821625952795,4
"2111",-1.72948310244828,0.416488992206753,4
"2112",-0.723908652551472,-1.93848060360551,4
"2113",-1.73709660256281,0.261843900406733,4
"2114",-1.21150773810223,-0.635967872992158,4
"2115",-1.65619009034708,1.43744534308091,4
"2116",-0.695828449912369,0.436787441276014,4
"2117",-0.294442397542298,1.44311231920868,4
"2118",-1.79307319642976,-0.0869914182722566,4
"2119",-1.37150787655264,1.25372939982452,4
"2120",-1.65201281709597,0.842701614994556,4
"2121",-1.85070187784731,-0.689306396842003,4
"2122",-1.9112045429647,-1.78978572022729,4
"2123",-0.735277197789401,1.85642034266144,4
"2124",-0.00419399328529835,0.0942558820135893,4
"2125",-0.197567062918097,0.363393284708262,4
"2126",-1.22766870632768,2.07679035250098,4
"2127",-1.22713866597041,-1.66808726320602,4
"2128",-1.29525267379358,0.413913568099961,4
"2129",-0.474177497439086,1.25384843922779,4
"2130",-0.703475705813617,-2.09583539402671,4
"2131",-0.599553406238556,1.70416751211509,4
"2132",-0.605353411752731,1.27649052047543,4
"2133",-1.93586848117411,0.638981174308807,4
"2134",-0.0742110009305179,1.16516043119319,4
"2135",-1.54830936156213,1.66158093157969,4
"2136",-1.7511995472014,1.44656303335168,4
"2137",-0.757379504851997,-1.54853923399746,4
"2138",-0.0820266921073198,-1.67811486403272,4
"2139",-0.526276713702828,-0.457080666551366,4
"2140",-1.26949549792334,1.21961627947539,4
"2141",-0.176077225711197,-1.30979106963426,4
"2142",-0.75709126284346,-0.183823703138158,4
"2143",-1.23897661967203,0.999944592069835,4
"2144",-1.78873668238521,0.217796948257834,4
"2145",-1.80629903730005,-0.798729800306261,4
"2146",-0.886572426185012,-1.16046202892065,4
"2147",-0.445896064862609,-2.15130291636847,4
"2148",-1.43611437268555,0.617138843726367,4
"2149",-1.07425974309444,0.967319392938167,4
"2150",-0.40193573012948,-0.975950900742784,4
"2151",-0.718643002212048,-0.00636804633773869,4
"2152",-0.542074052151293,-2.05413462816551,4
"2153",-1.21118933800608,1.20386243427359,4
"2154",-0.226218843832612,0.681861982407048,4
"2155",-0.70321346167475,-1.91840368837863,4
"2156",-1.75900668976828,-1.04373514412902,4
"2157",-1.6297906273976,-2.14982688899152,4
"2158",-1.10052503598854,1.12173136317357,4
"2159",-1.73965958040208,-0.77208174279891,4
"2160",-0.850619793403894,0.64516657319665,4
"2161",-1.91198568185791,1.91932045327686,4
"2162",-1.98365660384297,-0.383058794667944,4
"2163",-0.53968165256083,-0.731530056456104,4
"2164",-1.24868673272431,-0.987314151849598,4
"2165",-1.02223359700292,0.5711006900426,4
"2166",-1.26417255261913,2.23085868518427,4
"2167",-1.39609616389498,1.50685075555742,4
"2168",-1.90605368139222,-0.585732935568318,4
"2169",-1.8422805480659,-0.449908450616524,4
"2170",-1.94516235869378,1.63754584972933,4
"2171",-1.818367223721,-1.87102999061905,4
"2172",-0.568694698624313,0.260832759451121,4
"2173",-0.743267097510397,-0.00120768763311219,4
"2174",-1.95989168388769,1.20716697902046,4
"2175",-0.143461066763848,-1.84154505588114,4
"2176",-0.742612574715167,0.145885007029399,4
"2177",-1.20896279998124,-1.5534175911285,4
"2178",-0.0222107353620231,-1.42609611510672,4
"2179",-1.06540139345452,0.287040133664385,4
"2180",-0.623842231463641,-0.366077813951299,4
"2181",-1.50735605647787,1.63614705162123,4
"2182",-0.618386121001095,1.98981100715883,4
"2183",-1.85415605222806,-1.55323210115172,4
"2184",-1.87056653667241,2.05517511066236,4
"2185",-1.98965632775798,-1.6790440787822,4
"2186",-0.365970303304493,-0.781626725250855,4
"2187",-0.446231137495488,-0.180741487724707,4
"2188",-1.97323593916371,0.982504850421101,4
"2189",-1.6266330354847,-2.01466340503283,4
"2190",-1.73643180122599,-1.55615441557765,4
"2191",-1.69828877411783,0.48028157713078,4
"2192",-0.382575610186905,-0.350276664104313,4
"2193",-1.69192649004981,1.60604350285977,4
"2194",-1.40850308351219,-0.416046075498685,4
"2195",-1.93435016553849,0.0820956113580613,4
"2196",-1.20201418641955,0.721661358088255,4
"2197",-1.8116452540271,1.19060257530399,4
"2198",-1.25364483194426,1.94605078579858,4
"2199",-0.585500910878181,2.09944256376475,4
"2200",-1.70063170557842,-1.16509951365553,4
"2201",-1.05890726298094,2.03424080603011,4
"2202",-1.9637592183426,-0.876775328341872,4
"2203",-1.97017123037949,-0.324562495376915,4
"2204",-0.783490878529847,-1.98540822351724,4
"2205",-0.835589685942978,-0.838544875482097,4
"2206",-0.529397376347333,-1.8968998892121,4
"2207",-1.11491292901337,0.281889495776966,4
"2208",-1.28141040448099,-2.03367557840981,4
"2209",-1.73868573829532,1.98513305650279,4
"2210",-1.21690838783979,-0.796909148301929,4
"2211",-1.00538555951789,1.90883029731736,4
"2212",-1.10281682293862,1.48770606628433,4
"2213",-0.753059459384531,0.0348475595340134,4
"2214",-0.589818430598825,1.52802870743349,4
"2215",-1.67466776212677,-0.948867900179699,4
"2216",-0.0247012344188988,0.509505566859618,4
"2217",-1.01337692793459,-0.413093776058406,4
"2218",-1.44339451706037,-0.660602890444919,4
"2219",-0.0945934178307652,0.276571394531056,4
"2220",-1.89931678166613,-2.00870719606802,4
"2221",-1.30352189904079,1.84476723815128,4
"2222",-0.45059043681249,0.963863170748577,4
"2223",-0.302464219741523,-0.105870325034484,4
"2224",-0.25852950103581,1.55741185888462,4
"2225",-1.35447517503053,1.34653322539665,4
"2226",-0.536272114142776,-1.95578541268967,4
"2227",-1.71399578079581,1.59135634450428,4
"2228",-0.465576155111194,-1.92169664436206,4
"2229",-1.0814623972401,-0.949706913117319,4
"2230",-0.847734794951975,-0.879430989798158,4
"2231",-0.430469379294664,-0.0110224477518348,4
"2232",-0.591558062937111,1.8503401526697,4
"2233",-0.718821685295552,-0.283920403143391,4
"2234",-0.236908935476094,-0.372351514426991,4
"2235",-0.384356757625937,0.795053332261741,4
"2236",-1.40906679816544,2.22297292211652,4
"2237",-0.917172837071121,0.82897102628462,4
"2238",-1.92945205839351,1.05475368314609,4
"2239",-0.684114654548466,2.04044234797172,4
"2240",-1.32108397781849,-1.91685552849807,4
"2241",-0.572373452130705,-1.83385651107691,4
"2242",-0.446309382095933,-0.729267700763419,4
"2243",-0.0957097569480538,0.0213691352363674,4
"2244",-0.985841758549213,-1.68146558890864,4
"2245",-0.341942511033267,0.0458446369525047,4
"2246",-0.863874717615545,-0.928521158348769,4
"2247",-1.68210531072691,-1.51289269013517,4
"2248",-1.92907816171646,1.71580023268797,4
"2249",-0.273241450078785,0.591575217513368,4
"2250",-0.94008172955364,-0.0786708860322833,4
