"","x","y"
"1",-0.611819413490593,0.961410813964903
"2",0.803778454661369,0.529066165909171
"3",0.574480062350631,0.910580608993769
"4",-0.512902438640594,-1.22896650806069
"5",0.113936967216432,-0.620233835652471
"6",0.0216303151100874,1.04952013865113
"7",0.583984042517841,0.0779803711920977
"8",-0.800203829072416,-0.245510837063193
"9",-0.888968725688756,-0.679361637681723
"10",-0.692588064819574,0.382507182657719
"11",0.241068735718727,0.419807163998485
"12",1.19306893274188,0.459770224057138
"13",-1.09797141328454,-0.858132475987077
"14",-0.216187562793493,0.96824524924159
"15",0.0410309545695782,1.30911633558571
"16",-0.478429932147264,-0.337317489087582
"17",1.06804505269974,0.765274476259947
"18",0.626686167903244,-0.235373564995825
"19",-0.160756326280534,0.235825857147574
"20",1.27258656453341,-0.0813393089920282
"21",0.18181006424129,0.759428270161152
"22",-0.922545115463436,-0.164303532801569
"23",0.202073474414647,-0.895355050452054
"24",0.864822378382087,1.03498230408877
"25",-0.0962076187133789,0.691989034414291
"26",-1.00290826242417,-0.821609305217862
"27",0.57470318954438,1.025236540474
"28",-0.926580118015409,-0.934644629247487
"29",0.179560513235629,0.652652780525386
"30",-0.859126528725028,-0.665619380772114
"31",0.757632523775101,-0.0185249904170632
"32",1.24591976590455,-0.0142144365236163
"33",0.0650875801220536,-1.09464161284268
"34",0.802136321552098,0.000672801397740841
"35",0.535462428815663,1.05110744666308
"36",0.802873044274747,-0.685048989020288
"37",-0.0565456878393888,-1.29553642775863
"38",0.583032400347292,-0.91028140578419
"39",-0.0543989855796099,-0.827806456945837
"40",0.187238461337984,0.126780821941793
"41",-0.476071282289922,1.27883167937398
"42",0.669193122535944,-0.0955884689465165
"43",-1.18508583493531,-0.405055467039347
"44",-0.48321732506156,-0.351351264864206
"45",0.719580079428852,0.0866385446861386
"46",-0.530934362672269,-0.681714967824519
"47",0.298124430701137,-0.118773373775184
"48",0.438073725439608,0.0970526775345206
"49",1.20078314375132,-0.320601420477033
"50",1.28209888469428,-0.0609814468771219
"51",0.0495528867468238,-0.679808273911476
"52",0.174701730720699,-1.09473243262619
"53",-0.623962880112231,0.389522956684232
"54",-0.76312745641917,0.869134720414877
"55",0.825908795930445,0.626892139203846
"56",0.400121903978288,0.328200844116509
"57",-0.36480831541121,0.577516984194517
"58",0.528006647713482,-0.265730141662061
"59",-0.731401877477765,-0.123170986771584
"60",0.123524175956845,-0.269348908215761
"61",-0.86116929166019,0.941019371151924
"62",-0.285677020438015,-1.24130185693502
"63",0.416922121308744,-0.89074020832777
"64",-0.78347054310143,0.355992597527802
"65",-0.240233359858394,1.06517296750098
"66",-0.682342840358615,-0.406680934131145
"67",-0.0574963996186852,-1.16121972631663
"68",-0.601113154552877,0.401887098327279
"69",0.784304230473936,0.0209959065541625
"70",0.829474585130811,1.09430214110762
"71",-1.01446740794927,-0.27750017028302
"72",-0.037993093021214,-1.01538254041225
"73",0.419595672748983,-0.351936237886548
"74",-0.651666044257581,-0.650460371747613
"75",0.857580321840942,0.461754143238068
"76",0.0201877383515239,0.894611644558609
"77",-0.645843693055212,0.0701904883608222
"78",0.502053078263998,0.717053030617535
"79",-0.885233152657747,0.759699048474431
"80",-0.183226985856891,-1.02831095922738
"81",-0.248053967952728,0.444139618426561
"82",0.354254990816116,-0.96709718555212
"83",-0.982372519560158,-0.88395996298641
"84",0.397251969203353,0.644485408440232
"85",-0.689039248041809,1.18114843498915
"86",-0.556282204575837,0.339581313543022
"87",-0.542868446558714,-1.26728190481663
"88",-0.965486247092485,-0.422826366499066
"89",0.243616942316294,0.395900976844132
"90",0.649202361702919,-1.02809316664934
"91",-0.0978636024519801,-0.126561706885695
"92",-0.650480145588517,0.438464410603046
"93",0.101094331592321,-0.730872022919357
"94",1.20029868092388,-0.681486546993256
"95",0.644169840030372,-0.637294622138143
"96",1.02211817167699,0.30949079990387
"97",0.042656172066927,0.0956832123920321
"98",-0.410193121060729,-1.24495727848262
"99",0.573402150534093,-0.841174332424998
"100",-1.17213392443955,0.590551872737706
"101",0.87704939302057,0.666893157176673
"102",0.344029613770545,0.0421694526448846
"103",0.713313590735197,-0.864788734354079
"104",-0.53202377166599,-0.426683572120965
"105",0.597246062941849,-0.725824544206262
"106",-0.119292370975018,1.28718382213265
"107",0.184040344320238,-0.738305284641683
"108",1.16621819511056,-0.6311743427068
"109",-0.633026006631553,-1.22954245191067
"110",0.939682187512517,0.176451350562274
"111",-0.412071263417602,1.21700574364513
"112",0.520859467796981,-0.796042534522712
"113",1.13881896529347,0.830611997283995
"114",0.256086390465498,-1.15183756966144
"115",1.10068499110639,-0.378290428780019
"116",-0.799679634161294,-0.60298628360033
"117",-1.33891791291535,0.155542936176062
"118",0.102193598635495,0.51825671363622
"119",-0.375166402198374,-0.861733660101891
"120",0.742301980964839,0.494452460668981
"121",-0.345529340207577,-0.126938573084772
"122",-0.326448431238532,-1.27272665221244
"123",-0.261992261745036,-0.360034145414829
"124",-0.304876013658941,-0.352557142265141
"125",0.373697457835078,0.893046241253614
"126",-1.25991975702345,-0.326594143174589
"127",1.35113824065775,0.363424340263009
"128",1.17481590807438,-0.544157430529594
"129",1.34272889140993,-0.366314323619008
"130",-1.07381031103432,-0.347189180552959
"131",0.796050043776631,-0.687644728459418
"132",0.456951358355582,0.903870524838567
"133",-0.46852311771363,-1.07092468999326
"134",-0.774242117069662,0.675821432843804
"135",0.0232345527037978,0.663600461557508
"136",0.0811736490577459,0.870372775010765
"137",0.479897006414831,1.15263559855521
"138",0.669785726815462,0.93688159994781
"139",-0.193606100045145,-0.16145125310868
"140",-0.448873776011169,-0.15244494844228
"141",-0.995738252997398,-0.281267919577658
"142",-0.338473119772971,-0.430742665193975
"143",1.05946350842714,0.764061667956412
"144",-0.201817609369755,-0.0092329066246748
"145",0.369596309028566,1.35193681437522
"146",1.30776647757739,0.147942268289626
"147",0.601462693884969,0.724209382198751
"148",-0.229955256916583,-0.83702131267637
"149",0.0341859590262175,0.826697653159499
"150",1.03274410590529,-0.481913287192583
"151",-1.10172052215785,0.133154964074492
"152",0.673773518763483,0.75981168076396
"153",0.194541174918413,0.514842234551907
"154",0.297971821390092,0.597352708689868
"155",-0.0653350669890642,0.829461454413831
"156",0.328042934648693,1.12608319427818
"157",0.934613031335175,1.0168164903298
"158",1.20233193226159,-0.731916813179851
"159",0.584598534740508,-0.0419087018817663
"160",-0.663359238766134,0.154033113270998
"161",0.618993545882404,1.08496139757335
"162",0.575968445278704,-1.20830112602562
"163",0.473370790481567,-0.942963960580528
"164",0.870207540690899,-0.0769374566152692
"165",-0.824291402474046,1.04188560508192
"166",0.784228323958814,-0.378395819105208
"167",-0.559782555326819,0.483030670322478
"168",-0.494765970855951,-0.904309835284948
"169",-0.181755462661386,0.766910538077354
"170",-0.257032894529402,0.277985107153654
"171",0.911368127912283,-0.848809198476374
"172",-0.444485166110098,-0.0388460466638207
"173",0.400928074494004,0.47287780046463
"174",0.720763080753386,-1.16801977157593
"175",-0.235336433164775,-0.902332629077137
"176",1.28480650670826,0.218727891333401
"177",-0.813559463247657,-0.832655630074441
"178",1.18331472482532,0.156310852617025
"179",-1.14369870349765,0.321394300088286
"180",0.163114368915558,-1.37748259305954
"181",-0.149515627883375,-0.303032346069813
"182",-0.477918656542897,-0.711981768719852
"183",-0.296035354025662,-0.927424817346036
"184",1.20414595678449,-0.00845958478748798
"185",0.312417688779533,-0.908606329932809
"186",0.400454876944423,-1.34650714416057
"187",0.0265020551159978,-1.32983427960426
"188",-1.00712134037167,0.12977671995759
"189",0.59801098331809,-0.106588411144912
"190",1.31714098062366,0.0899581536650658
"191",-0.0470422133803368,0.0233923336490989
"192",0.15019987244159,0.366897604428232
"193",-0.935453148558736,0.797393247485161
"194",1.04427164420485,-0.622695172205567
"195",-0.26329224742949,-0.999375195242465
"196",-0.121153020299971,0.181267697364092
"197",-0.60207283962518,1.2796164304018
"198",0.947081413120031,0.100141034461558
"199",0.505203198641539,0.98644763790071
"200",-1.06572922132909,0.61776727437973
"201",-0.0999827226623893,-0.767868850380182
"202",-0.438226104713976,-0.792212786152959
"203",-0.692423484288156,-1.22412223834544
"204",-0.616938231512904,0.360116994008422
"205",0.530113306827843,-1.14900717046112
"206",0.67456469964236,0.4952950803563
"207",-0.728860829025507,-0.268496945500374
"208",-0.00603891536593437,-1.10012447927147
"209",-0.539799619466066,-0.49503861926496
"210",0.0706269554793835,1.13782930467278
"211",1.02872975263745,0.280385252088308
"212",-0.0383586166426539,-0.986128006130457
"213",-0.530230401083827,0.601203923113644
"214",1.22173881158233,-0.0184590164572001
"215",-1.29385190829635,0.536098329350352
"216",0.870933585800231,-0.898028060793877
"217",0.458423429168761,0.0584952021017671
"218",0.724728805013001,-0.510548845864832
"219",0.781439940445125,-0.0766264088451862
"220",-0.201896233484149,1.34310090634972
"221",0.25295015797019,-0.708664074540138
"222",-0.000917788594961166,-0.931364804506302
"223",0.795524425804615,0.152726592496037
"224",-0.310772933997214,-1.09196025505662
"225",0.179673694074154,0.41149590164423
"226",-1.19553282763809,-0.0938563020899892
"227",-1.22809891682118,0.179880888201296
"228",-1.05857207532972,0.491341119632125
"229",-0.0505912397056818,0.812100128270686
"230",0.118449907749891,0.794652506709099
"231",-1.36428427509964,0.163403643295169
"232",-0.0463910829275846,0.0906937243416905
"233",0.149836806580424,-0.706376445479691
"234",-0.459356472827494,0.381073280237615
"235",-1.39272265229374,0.240937378257513
"236",-0.575581582263112,-1.16425551380962
"237",0.717132383957505,-0.869039749726653
"238",-0.841384940780699,-0.0506273722276092
"239",0.304130028001964,-1.30127712246031
"240",0.636756238527596,0.0447813430801034
"241",-0.850801641121507,-1.04874017834663
"242",0.0251790331676602,-1.33696175180376
"243",-1.31335564795882,-0.414559646509588
"244",-0.114226719364524,0.281541450880468
"245",0.407035615295172,0.993250289000571
"246",1.30316879786551,-0.0964951775968075
"247",-0.214927454479039,-1.34123308118433
"248",-0.227839024737477,0.496739445254207
"249",0.703383692540228,-0.347225409001112
"250",-0.761921313591301,-1.13945642486215
"251",-1.10400510858744,0.248645216226578
"252",0.256613795645535,0.0516528533771634
"253",0.334086467511952,-0.50190472882241
"254",0.0922451624646783,0.0197765994817019
"255",-0.967401192523539,-0.461194152012467
"256",0.767829523421824,0.538079281337559
"257",-0.717516167089343,-0.684447673149407
"258",0.31502206530422,0.160227268002927
"259",0.600901578553021,-1.05085207801312
"260",1.00808644108474,0.114287266507745
"261",0.625588871538639,-0.835145036689937
"262",0.839995346032083,0.180817119777203
"263",0.137026521377265,0.728938293643296
"264",-1.0608014119789,-0.291856971569359
"265",-1.03512977622449,-0.662522533908486
"266",-0.312467809766531,-0.184055981226265
"267",0.955177058465779,0.506243280135095
"268",0.57447140943259,-0.211226670071483
"269",-0.742532457225025,-0.628774063661695
"270",0.801404284313321,1.09369201213121
"271",0.393744457513094,0.16661889012903
"272",-1.02776111196727,-0.821943588554859
"273",-0.234847395680845,0.865756728686392
"274",0.22085580136627,0.0191091932356358
"275",-1.32745573483407,-0.0524745564907789
"276",-0.196802448481321,-1.25399139802903
"277",0.544145615771413,1.07459803204983
"278",0.313756019808352,-0.250260597094893
"279",-0.478263542987406,0.00411954335868359
"280",-0.0252774404361844,-0.2308901976794
"281",0.342924828641117,0.0193212665617466
"282",1.1464206026867,-0.0358579298481345
"283",-0.797531553544104,0.975922935642302
"284",-0.469750363379717,0.762522877193987
"285",-0.513092715293169,-1.2788300961256
"286",0.383998569101095,0.161385674029589
"287",-0.885262606665492,-0.453754425980151
"288",0.454370456747711,0.234847423620522
"289",-0.806814451701939,-0.543299357406795
"290",0.501744587905705,-0.751215323805809
"291",0.9754797834903,0.72388528753072
"292",0.168179597705603,-1.1877928674221
"293",-0.958343793638051,-0.518447866663337
"294",-0.901820279657841,-0.95511394739151
"295",0.97368101682514,0.799069534055889
"296",0.162959859706461,-1.24321595113724
"297",0.383216164074838,-0.492068212479353
"298",-0.324114520102739,-1.3332940498367
"299",0.484077538363636,0.438894256018102
"300",0.104077005758882,-0.328193658962846
"301",-0.103713892400265,0.0355389229953289
"302",-0.739735702984035,1.02858669217676
"303",0.888737803325057,0.963192138820887
"304",-1.39427217934281,-0.0609696563333273
"305",-0.439921084791422,1.03882743418217
"306",1.04894091095775,0.67839764431119
"307",-0.341093494556844,0.128432893194258
"308",-0.0960386609658599,-0.0232349000871181
"309",-0.718231710605323,-0.277216175571084
"310",0.372150206007063,-1.23817127477378
"311",-1.12695173732936,-0.116740594618022
"312",0.153168792836368,0.724626987241209
"313",0.066617215052247,0.922855094075203
"314",-1.25228178407997,-0.554151440039277
"315",-0.24644441716373,-0.814240963198245
"316",0.213804778642952,0.362025775015354
"317",0.649715627543628,-0.109329519793391
"318",-0.328339822590351,-1.36667281389236
"319",1.08261916879565,0.15077088214457
"320",-0.32678540982306,-0.213696648366749
"321",-0.572627870365977,-0.513679486699402
"322",0.825162502937019,0.972372560761869
"323",0.547072706744075,-0.851677272468805
"324",-1.09050045814365,-0.839180549606681
"325",-0.344714147038758,-1.02969889342785
"326",-0.876091276295483,0.0966038350015879
"327",-0.259118572808802,-1.16567258257419
"328",-0.854901934042573,-0.410870821215212
"329",0.627371613867581,-1.18248318973929
"330",0.116592142730951,0.778496441431344
"331",0.430322096683085,-0.967190625146031
"332",-0.591353621333838,0.976342446170747
"333",-0.212018526159227,1.28235070314258
"334",0.684338609687984,0.881022836081684
"335",0.123212045058608,0.839183481410146
"336",0.109068280085921,0.850340195000172
"337",1.16287119220942,0.291054305620492
"338",-0.955082601867616,0.0921226954087615
"339",0.741299322806299,0.309553513303399
"340",0.0464668925851583,-0.258089816197753
"341",-0.672643423080444,1.16305328067392
"342",-1.02717564068735,-0.700316549278796
"343",1.19646755326539,-0.389891864731908
"344",-0.171295610256493,0.760582881048322
"345",0.6446797484532,-0.44594319909811
"346",-0.477577838115394,-1.30032314173877
"347",0.501958664506674,1.06248642411083
"348",0.71753201354295,-0.548195010051131
"349",0.875892022624612,-0.193447255529463
"350",-0.544456728734076,0.456124196760356
"351",-0.399767973460257,-0.586534183472395
"352",0.3418486174196,-0.777004914358258
"353",0.157360484823585,-0.663449805229902
"354",0.73285808134824,-0.232296117581427
"355",0.491966766305268,-0.589162413962185
"356",0.608310407958925,0.229913238435984
"357",0.812985925935209,-0.351914949715137
"358",1.16951267234981,-0.553447800688446
"359",0.371107389219105,-0.375496442429721
"360",0.713856788352132,-0.609387032687664
"361",0.780931532382965,0.0364751592278481
"362",-0.188994779251516,0.92650827113539
"363",-0.786534233950078,0.93740145303309
"364",0.850736748427153,0.175255998969078
"365",0.0495327888056636,-0.225982806645334
"366",-0.992472982034087,0.740529445931315
"367",-0.0638672048225999,-1.0683154175058
"368",0.445887571200728,-0.794276622124016
"369",-0.415668613277376,0.953196119517088
"370",0.0689870808273554,-1.20193512458354
"371",-0.171075929887593,-1.22273472789675
"372",-0.510901263915002,0.823248188011348
"373",-0.156460613012314,0.760859263129532
"374",-0.421106029301882,0.873041315935552
"375",-0.234137031249702,1.13659656606615
"376",0.932535699568689,0.239975560456514
"377",-0.504387272521853,0.638970770873129
"378",9.38818058650941,0.961410813964903
"379",10.8037784546614,0.529066165909171
"380",10.5744800623506,0.910580608993769
"381",9.48709756135941,-1.22896650806069
"382",10.1139369672164,-0.620233835652471
"383",10.0216303151101,1.04952013865113
"384",10.5839840425178,0.0779803711920977
"385",9.19979617092758,-0.245510837063193
"386",9.11103127431124,-0.679361637681723
"387",9.30741193518043,0.382507182657719
"388",10.2410687357187,0.419807163998485
"389",11.1930689327419,0.459770224057138
"390",8.90202858671546,-0.858132475987077
"391",9.78381243720651,0.96824524924159
"392",10.0410309545696,1.30911633558571
"393",9.52157006785274,-0.337317489087582
"394",11.0680450526997,0.765274476259947
"395",10.6266861679032,-0.235373564995825
"396",9.83924367371947,0.235825857147574
"397",11.2725865645334,-0.0813393089920282
"398",10.1818100642413,0.759428270161152
"399",9.07745488453656,-0.164303532801569
"400",10.2020734744146,-0.895355050452054
"401",10.8648223783821,1.03498230408877
"402",9.90379238128662,0.691989034414291
"403",8.99709173757583,-0.821609305217862
"404",10.5747031895444,1.025236540474
"405",9.07341988198459,-0.934644629247487
"406",10.1795605132356,0.652652780525386
"407",9.14087347127497,-0.665619380772114
"408",10.7576325237751,-0.0185249904170632
"409",11.2459197659045,-0.0142144365236163
"410",10.0650875801221,-1.09464161284268
"411",10.8021363215521,0.000672801397740841
"412",10.5354624288157,1.05110744666308
"413",10.8028730442747,-0.685048989020288
"414",9.94345431216061,-1.29553642775863
"415",10.5830324003473,-0.91028140578419
"416",9.94560101442039,-0.827806456945837
"417",10.187238461338,0.126780821941793
"418",9.52392871771008,1.27883167937398
"419",10.6691931225359,-0.0955884689465165
"420",8.81491416506469,-0.405055467039347
"421",9.51678267493844,-0.351351264864206
"422",10.7195800794289,0.0866385446861386
"423",9.46906563732773,-0.681714967824519
"424",10.2981244307011,-0.118773373775184
"425",10.4380737254396,0.0970526775345206
"426",11.2007831437513,-0.320601420477033
"427",11.2820988846943,-0.0609814468771219
"428",10.0495528867468,-0.679808273911476
"429",10.1747017307207,-1.09473243262619
"430",9.37603711988777,0.389522956684232
"431",9.23687254358083,0.869134720414877
"432",10.8259087959304,0.626892139203846
"433",10.4001219039783,0.328200844116509
"434",9.63519168458879,0.577516984194517
"435",10.5280066477135,-0.265730141662061
"436",9.26859812252223,-0.123170986771584
"437",10.1235241759568,-0.269348908215761
"438",9.13883070833981,0.941019371151924
"439",9.71432297956198,-1.24130185693502
"440",10.4169221213087,-0.89074020832777
"441",9.21652945689857,0.355992597527802
"442",9.75976664014161,1.06517296750098
"443",9.31765715964139,-0.406680934131145
"444",9.94250360038131,-1.16121972631663
"445",9.39888684544712,0.401887098327279
"446",10.7843042304739,0.0209959065541625
"447",10.8294745851308,1.09430214110762
"448",8.98553259205073,-0.27750017028302
"449",9.96200690697879,-1.01538254041225
"450",10.419595672749,-0.351936237886548
"451",9.34833395574242,-0.650460371747613
"452",10.8575803218409,0.461754143238068
"453",10.0201877383515,0.894611644558609
"454",9.35415630694479,0.0701904883608222
"455",10.502053078264,0.717053030617535
"456",9.11476684734225,0.759699048474431
"457",9.81677301414311,-1.02831095922738
"458",9.75194603204727,0.444139618426561
"459",10.3542549908161,-0.96709718555212
"460",9.01762748043984,-0.88395996298641
"461",10.3972519692034,0.644485408440232
"462",9.31096075195819,1.18114843498915
"463",9.44371779542416,0.339581313543022
"464",9.45713155344129,-1.26728190481663
"465",9.03451375290751,-0.422826366499066
"466",10.2436169423163,0.395900976844132
"467",10.6492023617029,-1.02809316664934
"468",9.90213639754802,-0.126561706885695
"469",9.34951985441148,0.438464410603046
"470",10.1010943315923,-0.730872022919357
"471",11.2002986809239,-0.681486546993256
"472",10.6441698400304,-0.637294622138143
"473",11.022118171677,0.30949079990387
"474",10.0426561720669,0.0956832123920321
"475",9.58980687893927,-1.24495727848262
"476",10.5734021505341,-0.841174332424998
"477",8.82786607556045,0.590551872737706
"478",10.8770493930206,0.666893157176673
"479",10.3440296137705,0.0421694526448846
"480",10.7133135907352,-0.864788734354079
"481",9.46797622833401,-0.426683572120965
"482",10.5972460629418,-0.725824544206262
"483",9.88070762902498,1.28718382213265
"484",10.1840403443202,-0.738305284641683
"485",11.1662181951106,-0.6311743427068
"486",9.36697399336845,-1.22954245191067
"487",10.9396821875125,0.176451350562274
"488",9.5879287365824,1.21700574364513
"489",10.520859467797,-0.796042534522712
"490",11.1388189652935,0.830611997283995
"491",10.2560863904655,-1.15183756966144
"492",11.1006849911064,-0.378290428780019
"493",9.20032036583871,-0.60298628360033
"494",8.66108208708465,0.155542936176062
"495",10.1021935986355,0.51825671363622
