"","x","y"
"496",9.62483359780163,-0.861733660101891
"497",10.7423019809648,0.494452460668981
"498",9.65447065979242,-0.126938573084772
"499",9.67355156876147,-1.27272665221244
"500",9.73800773825496,-0.360034145414829
"501",9.69512398634106,-0.352557142265141
"502",10.3736974578351,0.893046241253614
"503",8.74008024297655,-0.326594143174589
"504",11.3511382406577,0.363424340263009
"505",11.1748159080744,-0.544157430529594
"506",11.3427288914099,-0.366314323619008
"507",8.92618968896568,-0.347189180552959
"508",10.7960500437766,-0.687644728459418
"509",10.4569513583556,0.903870524838567
"510",9.53147688228637,-1.07092468999326
"511",9.22575788293034,0.675821432843804
"512",10.0232345527038,0.663600461557508
"513",10.0811736490577,0.870372775010765
"514",10.4798970064148,1.15263559855521
"515",10.6697857268155,0.93688159994781
"516",9.80639389995486,-0.16145125310868
"517",9.55112622398883,-0.15244494844228
"518",9.0042617470026,-0.281267919577658
"519",9.66152688022703,-0.430742665193975
"520",11.0594635084271,0.764061667956412
"521",9.79818239063025,-0.0092329066246748
"522",10.3695963090286,1.35193681437522
"523",11.3077664775774,0.147942268289626
"524",10.601462693885,0.724209382198751
"525",9.77004474308342,-0.83702131267637
"526",10.0341859590262,0.826697653159499
"527",11.0327441059053,-0.481913287192583
"528",8.89827947784215,0.133154964074492
"529",10.6737735187635,0.75981168076396
"530",10.1945411749184,0.514842234551907
"531",10.2979718213901,0.597352708689868
"532",9.93466493301094,0.829461454413831
"533",10.3280429346487,1.12608319427818
"534",10.9346130313352,1.0168164903298
"535",11.2023319322616,-0.731916813179851
"536",10.5845985347405,-0.0419087018817663
"537",9.33664076123387,0.154033113270998
"538",10.6189935458824,1.08496139757335
"539",10.5759684452787,-1.20830112602562
"540",10.4733707904816,-0.942963960580528
"541",10.8702075406909,-0.0769374566152692
"542",9.17570859752595,1.04188560508192
"543",10.7842283239588,-0.378395819105208
"544",9.44021744467318,0.483030670322478
"545",9.50523402914405,-0.904309835284948
"546",9.81824453733861,0.766910538077354
"547",9.7429671054706,0.277985107153654
"548",10.9113681279123,-0.848809198476374
"549",9.5555148338899,-0.0388460466638207
"550",10.400928074494,0.47287780046463
"551",10.7207630807534,-1.16801977157593
"552",9.76466356683522,-0.902332629077137
"553",11.2848065067083,0.218727891333401
"554",9.18644053675234,-0.832655630074441
"555",11.1833147248253,0.156310852617025
"556",8.85630129650235,0.321394300088286
"557",10.1631143689156,-1.37748259305954
"558",9.85048437211663,-0.303032346069813
"559",9.5220813434571,-0.711981768719852
"560",9.70396464597434,-0.927424817346036
"561",11.2041459567845,-0.00845958478748798
"562",10.3124176887795,-0.908606329932809
"563",10.4004548769444,-1.34650714416057
"564",10.026502055116,-1.32983427960426
"565",8.99287865962833,0.12977671995759
"566",10.5980109833181,-0.106588411144912
"567",11.3171409806237,0.0899581536650658
"568",9.95295778661966,0.0233923336490989
"569",10.1501998724416,0.366897604428232
"570",9.06454685144126,0.797393247485161
"571",11.0442716442049,-0.622695172205567
"572",9.73670775257051,-0.999375195242465
"573",9.87884697970003,0.181267697364092
"574",9.39792716037482,1.2796164304018
"575",10.94708141312,0.100141034461558
"576",10.5052031986415,0.98644763790071
"577",8.93427077867091,0.61776727437973
"578",9.90001727733761,-0.767868850380182
"579",9.56177389528602,-0.792212786152959
"580",9.30757651571184,-1.22412223834544
"581",9.3830617684871,0.360116994008422
"582",10.5301133068278,-1.14900717046112
"583",10.6745646996424,0.4952950803563
"584",9.27113917097449,-0.268496945500374
"585",9.99396108463407,-1.10012447927147
"586",9.46020038053393,-0.49503861926496
"587",10.0706269554794,1.13782930467278
"588",11.0287297526374,0.280385252088308
"589",9.96164138335735,-0.986128006130457
"590",9.46976959891617,0.601203923113644
"591",11.2217388115823,-0.0184590164572001
"592",8.70614809170365,0.536098329350352
"593",10.8709335858002,-0.898028060793877
"594",10.4584234291688,0.0584952021017671
"595",10.724728805013,-0.510548845864832
"596",10.7814399404451,-0.0766264088451862
"597",9.79810376651585,1.34310090634972
"598",10.2529501579702,-0.708664074540138
"599",9.99908221140504,-0.931364804506302
"600",10.7955244258046,0.152726592496037
"601",9.68922706600279,-1.09196025505662
"602",10.1796736940742,0.41149590164423
"603",8.80446717236191,-0.0938563020899892
"604",8.77190108317882,0.179880888201296
"605",8.94142792467028,0.491341119632125
"606",9.94940876029432,0.812100128270686
"607",10.1184499077499,0.794652506709099
"608",8.63571572490036,0.163403643295169
"609",9.95360891707242,0.0906937243416905
"610",10.1498368065804,-0.706376445479691
"611",9.54064352717251,0.381073280237615
"612",8.60727734770626,0.240937378257513
"613",9.42441841773689,-1.16425551380962
"614",10.7171323839575,-0.869039749726653
"615",9.1586150592193,-0.0506273722276092
"616",10.304130028002,-1.30127712246031
"617",10.6367562385276,0.0447813430801034
"618",9.14919835887849,-1.04874017834663
"619",10.0251790331677,-1.33696175180376
"620",8.68664435204118,-0.414559646509588
"621",9.88577328063548,0.281541450880468
"622",10.4070356152952,0.993250289000571
"623",11.3031687978655,-0.0964951775968075
"624",9.78507254552096,-1.34123308118433
"625",9.77216097526252,0.496739445254207
"626",10.7033836925402,-0.347225409001112
"627",9.2380786864087,-1.13945642486215
"628",8.89599489141256,0.248645216226578
"629",10.2566137956455,0.0516528533771634
"630",10.334086467512,-0.50190472882241
"631",10.0922451624647,0.0197765994817019
"632",9.03259880747646,-0.461194152012467
"633",10.7678295234218,0.538079281337559
"634",9.28248383291066,-0.684447673149407
"635",10.3150220653042,0.160227268002927
"636",10.600901578553,-1.05085207801312
"637",11.0080864410847,0.114287266507745
"638",10.6255888715386,-0.835145036689937
"639",10.8399953460321,0.180817119777203
"640",10.1370265213773,0.728938293643296
"641",8.9391985880211,-0.291856971569359
"642",8.96487022377551,-0.662522533908486
"643",9.68753219023347,-0.184055981226265
"644",10.9551770584658,0.506243280135095
"645",10.5744714094326,-0.211226670071483
"646",9.25746754277498,-0.628774063661695
"647",10.8014042843133,1.09369201213121
"648",10.3937444575131,0.16661889012903
"649",8.97223888803273,-0.821943588554859
"650",9.76515260431916,0.865756728686392
"651",10.2208558013663,0.0191091932356358
"652",8.67254426516593,-0.0524745564907789
"653",9.80319755151868,-1.25399139802903
"654",10.5441456157714,1.07459803204983
"655",10.3137560198084,-0.250260597094893
"656",9.52173645701259,0.00411954335868359
"657",9.97472255956382,-0.2308901976794
"658",10.3429248286411,0.0193212665617466
"659",11.1464206026867,-0.0358579298481345
"660",9.2024684464559,0.975922935642302
"661",9.53024963662028,0.762522877193987
"662",9.48690728470683,-1.2788300961256
"663",10.3839985691011,0.161385674029589
"664",9.11473739333451,-0.453754425980151
"665",10.4543704567477,0.234847423620522
"666",9.19318554829806,-0.543299357406795
"667",10.5017445879057,-0.751215323805809
"668",10.9754797834903,0.72388528753072
"669",10.1681795977056,-1.1877928674221
"670",9.04165620636195,-0.518447866663337
"671",9.09817972034216,-0.95511394739151
"672",10.9736810168251,0.799069534055889
"673",10.1629598597065,-1.24321595113724
"674",10.3832161640748,-0.492068212479353
"675",9.67588547989726,-1.3332940498367
"676",10.4840775383636,0.438894256018102
"677",10.1040770057589,-0.328193658962846
"678",9.89628610759974,0.0355389229953289
"679",9.26026429701596,1.02858669217676
"680",10.8887378033251,0.963192138820887
"681",8.60572782065719,-0.0609696563333273
"682",9.56007891520858,1.03882743418217
"683",11.0489409109578,0.67839764431119
"684",9.65890650544316,0.128432893194258
"685",9.90396133903414,-0.0232349000871181
"686",9.28176828939468,-0.277216175571084
"687",10.3721502060071,-1.23817127477378
"688",8.87304826267064,-0.116740594618022
"689",10.1531687928364,0.724626987241209
"690",10.0666172150522,0.922855094075203
"691",8.74771821592003,-0.554151440039277
"692",9.75355558283627,-0.814240963198245
"693",10.213804778643,0.362025775015354
"694",10.6497156275436,-0.109329519793391
"695",9.67166017740965,-1.36667281389236
"696",11.0826191687956,0.15077088214457
"697",9.67321459017694,-0.213696648366749
"698",9.42737212963402,-0.513679486699402
"699",10.825162502937,0.972372560761869
"700",10.5470727067441,-0.851677272468805
"701",8.90949954185635,-0.839180549606681
"702",9.65528585296124,-1.02969889342785
"703",9.12390872370452,0.0966038350015879
"704",9.7408814271912,-1.16567258257419
"705",9.14509806595743,-0.410870821215212
"706",10.6273716138676,-1.18248318973929
"707",10.116592142731,0.778496441431344
"708",10.4303220966831,-0.967190625146031
"709",9.40864637866616,0.976342446170747
"710",9.78798147384077,1.28235070314258
"711",10.684338609688,0.881022836081684
"712",10.1232120450586,0.839183481410146
"713",10.1090682800859,0.850340195000172
"714",11.1628711922094,0.291054305620492
"715",9.04491739813238,0.0921226954087615
"716",10.7412993228063,0.309553513303399
"717",10.0464668925852,-0.258089816197753
"718",9.32735657691956,1.16305328067392
"719",8.97282435931265,-0.700316549278796
"720",11.1964675532654,-0.389891864731908
"721",9.82870438974351,0.760582881048322
"722",10.6446797484532,-0.44594319909811
"723",9.52242216188461,-1.30032314173877
"724",10.5019586645067,1.06248642411083
"725",10.717532013543,-0.548195010051131
"726",10.8758920226246,-0.193447255529463
"727",9.45554327126592,0.456124196760356
"728",9.60023202653974,-0.586534183472395
"729",10.3418486174196,-0.777004914358258
"730",10.1573604848236,-0.663449805229902
"731",10.7328580813482,-0.232296117581427
"732",10.4919667663053,-0.589162413962185
"733",10.6083104079589,0.229913238435984
"734",10.8129859259352,-0.351914949715137
"735",11.1695126723498,-0.553447800688446
"736",10.3711073892191,-0.375496442429721
"737",10.7138567883521,-0.609387032687664
"738",10.780931532383,0.0364751592278481
"739",9.81100522074848,0.92650827113539
"740",9.21346576604992,0.93740145303309
"741",10.8507367484272,0.175255998969078
"742",10.0495327888057,-0.225982806645334
"743",9.00752701796591,0.740529445931315
"744",9.9361327951774,-1.0683154175058
"745",10.4458875712007,-0.794276622124016
"746",9.58433138672262,0.953196119517088
"747",10.0689870808274,-1.20193512458354
"748",9.82892407011241,-1.22273472789675
"749",9.489098736085,0.823248188011348
"750",9.84353938698769,0.760859263129532
"751",9.57889397069812,0.873041315935552
"752",9.7658629687503,1.13659656606615
"753",10.9325356995687,0.239975560456514
"754",9.49561272747815,0.638970770873129
"755",9.38818058650941,10.9614108139649
"756",10.8037784546614,10.5290661659092
"757",10.5744800623506,10.9105806089938
"758",9.48709756135941,8.77103349193931
"759",10.1139369672164,9.37976616434753
"760",10.0216303151101,11.0495201386511
"761",10.5839840425178,10.0779803711921
"762",9.19979617092758,9.75448916293681
"763",9.11103127431124,9.32063836231828
"764",9.30741193518043,10.3825071826577
"765",10.2410687357187,10.4198071639985
"766",11.1930689327419,10.4597702240571
"767",8.90202858671546,9.14186752401292
"768",9.78381243720651,10.9682452492416
"769",10.0410309545696,11.3091163355857
"770",9.52157006785274,9.66268251091242
"771",11.0680450526997,10.7652744762599
"772",10.6266861679032,9.76462643500417
"773",9.83924367371947,10.2358258571476
"774",11.2725865645334,9.91866069100797
"775",10.1818100642413,10.7594282701612
"776",9.07745488453656,9.83569646719843
"777",10.2020734744146,9.10464494954795
"778",10.8648223783821,11.0349823040888
"779",9.90379238128662,10.6919890344143
"780",8.99709173757583,9.17839069478214
"781",10.5747031895444,11.025236540474
"782",9.07341988198459,9.06535537075251
"783",10.1795605132356,10.6526527805254
"784",9.14087347127497,9.33438061922789
"785",10.7576325237751,9.98147500958294
"786",11.2459197659045,9.98578556347638
"787",10.0650875801221,8.90535838715732
"788",10.8021363215521,10.0006728013977
"789",10.5354624288157,11.0511074466631
"790",10.8028730442747,9.31495101097971
"791",9.94345431216061,8.70446357224137
"792",10.5830324003473,9.08971859421581
"793",9.94560101442039,9.17219354305416
"794",10.187238461338,10.1267808219418
"795",9.52392871771008,11.278831679374
"796",10.6691931225359,9.90441153105348
"797",8.81491416506469,9.59494453296065
"798",9.51678267493844,9.64864873513579
"799",10.7195800794289,10.0866385446861
"800",9.46906563732773,9.31828503217548
"801",10.2981244307011,9.88122662622482
"802",10.4380737254396,10.0970526775345
"803",11.2007831437513,9.67939857952297
"804",11.2820988846943,9.93901855312288
"805",10.0495528867468,9.32019172608852
"806",10.1747017307207,8.90526756737381
"807",9.37603711988777,10.3895229566842
"808",9.23687254358083,10.8691347204149
"809",10.8259087959304,10.6268921392038
"810",10.4001219039783,10.3282008441165
"811",9.63519168458879,10.5775169841945
"812",10.5280066477135,9.73426985833794
"813",9.26859812252223,9.87682901322842
"814",10.1235241759568,9.73065109178424
"815",9.13883070833981,10.9410193711519
"816",9.71432297956198,8.75869814306498
"817",10.4169221213087,9.10925979167223
"818",9.21652945689857,10.3559925975278
"819",9.75976664014161,11.065172967501
"820",9.31765715964139,9.59331906586885
"821",9.94250360038131,8.83878027368337
"822",9.39888684544712,10.4018870983273
"823",10.7843042304739,10.0209959065542
"824",10.8294745851308,11.0943021411076
"825",8.98553259205073,9.72249982971698
"826",9.96200690697879,8.98461745958775
"827",10.419595672749,9.64806376211345
"828",9.34833395574242,9.34953962825239
"829",10.8575803218409,10.4617541432381
"830",10.0201877383515,10.8946116445586
"831",9.35415630694479,10.0701904883608
"832",10.502053078264,10.7170530306175
"833",9.11476684734225,10.7596990484744
"834",9.81677301414311,8.97168904077262
"835",9.75194603204727,10.4441396184266
"836",10.3542549908161,9.03290281444788
"837",9.01762748043984,9.11604003701359
"838",10.3972519692034,10.6444854084402
"839",9.31096075195819,11.1811484349892
"840",9.44371779542416,10.339581313543
"841",9.45713155344129,8.73271809518337
"842",9.03451375290751,9.57717363350093
"843",10.2436169423163,10.3959009768441
"844",10.6492023617029,8.97190683335066
"845",9.90213639754802,9.8734382931143
"846",9.34951985441148,10.438464410603
"847",10.1010943315923,9.26912797708064
"848",11.2002986809239,9.31851345300674
"849",10.6441698400304,9.36270537786186
"850",11.022118171677,10.3094907999039
"851",10.0426561720669,10.095683212392
"852",9.58980687893927,8.75504272151738
"853",10.5734021505341,9.158825667575
"854",8.82786607556045,10.5905518727377
"855",10.8770493930206,10.6668931571767
"856",10.3440296137705,10.0421694526449
"857",10.7133135907352,9.13521126564592
"858",9.46797622833401,9.57331642787904
"859",10.5972460629418,9.27417545579374
"860",9.88070762902498,11.2871838221326
"861",10.1840403443202,9.26169471535832
"862",11.1662181951106,9.3688256572932
"863",9.36697399336845,8.77045754808933
"864",10.9396821875125,10.1764513505623
"865",9.5879287365824,11.2170057436451
"866",10.520859467797,9.20395746547729
"867",11.1388189652935,10.830611997284
"868",10.2560863904655,8.84816243033856
"869",11.1006849911064,9.62170957121998
"870",9.20032036583871,9.39701371639967
"871",8.66108208708465,10.1555429361761
"872",10.1021935986355,10.5182567136362
"873",9.62483359780163,9.13826633989811
"874",10.7423019809648,10.494452460669
"875",9.65447065979242,9.87306142691523
"876",9.67355156876147,8.72727334778756
"877",9.73800773825496,9.63996585458517
"878",9.69512398634106,9.64744285773486
"879",10.3736974578351,10.8930462412536
"880",8.74008024297655,9.67340585682541
"881",11.3511382406577,10.363424340263
"882",11.1748159080744,9.45584256947041
"883",11.3427288914099,9.63368567638099
"884",8.92618968896568,9.65281081944704
"885",10.7960500437766,9.31235527154058
"886",10.4569513583556,10.9038705248386
"887",9.53147688228637,8.92907531000674
"888",9.22575788293034,10.6758214328438
"889",10.0232345527038,10.6636004615575
"890",10.0811736490577,10.8703727750108
"891",10.4798970064148,11.1526355985552
"892",10.6697857268155,10.9368815999478
"893",9.80639389995486,9.83854874689132
"894",9.55112622398883,9.84755505155772
"895",9.0042617470026,9.71873208042234
"896",9.66152688022703,9.56925733480603
"897",11.0594635084271,10.7640616679564
"898",9.79818239063025,9.99076709337533
"899",10.3695963090286,11.3519368143752
"900",11.3077664775774,10.1479422682896
"901",10.601462693885,10.7242093821988
"902",9.77004474308342,9.16297868732363
"903",10.0341859590262,10.8266976531595
"904",11.0327441059053,9.51808671280742
"905",8.89827947784215,10.1331549640745
"906",10.6737735187635,10.759811680764
"907",10.1945411749184,10.5148422345519
"908",10.2979718213901,10.5973527086899
"909",9.93466493301094,10.8294614544138
"910",10.3280429346487,11.1260831942782
"911",10.9346130313352,11.0168164903298
"912",11.2023319322616,9.26808318682015
"913",10.5845985347405,9.95809129811823
"914",9.33664076123387,10.154033113271
"915",10.6189935458824,11.0849613975734
"916",10.5759684452787,8.79169887397438
"917",10.4733707904816,9.05703603941947
"918",10.8702075406909,9.92306254338473
"919",9.17570859752595,11.0418856050819
"920",10.7842283239588,9.62160418089479
"921",9.44021744467318,10.4830306703225
"922",9.50523402914405,9.09569016471505
"923",9.81824453733861,10.7669105380774
"924",9.7429671054706,10.2779851071537
"925",10.9113681279123,9.15119080152363
"926",9.5555148338899,9.96115395333618
"927",10.400928074494,10.4728778004646
"928",10.7207630807534,8.83198022842407
"929",9.76466356683522,9.09766737092286
"930",11.2848065067083,10.2187278913334
"931",9.18644053675234,9.16734436992556
"932",11.1833147248253,10.156310852617
"933",8.85630129650235,10.3213943000883
"934",10.1631143689156,8.62251740694046
"935",9.85048437211663,9.69696765393019
"936",9.5220813434571,9.28801823128015
"937",9.70396464597434,9.07257518265396
"938",11.2041459567845,9.99154041521251
"939",10.3124176887795,9.09139367006719
"940",10.4004548769444,8.65349285583943
"941",10.026502055116,8.67016572039574
"942",8.99287865962833,10.1297767199576
"943",10.5980109833181,9.89341158885509
"944",11.3171409806237,10.0899581536651
"945",9.95295778661966,10.0233923336491
"946",10.1501998724416,10.3668976044282
"947",9.06454685144126,10.7973932474852
"948",11.0442716442049,9.37730482779443
"949",9.73670775257051,9.00062480475754
"950",9.87884697970003,10.1812676973641
"951",9.39792716037482,11.2796164304018
"952",10.94708141312,10.1001410344616
"953",10.5052031986415,10.9864476379007
"954",8.93427077867091,10.6177672743797
"955",9.90001727733761,9.23213114961982
"956",9.56177389528602,9.20778721384704
"957",9.30757651571184,8.77587776165456
"958",9.3830617684871,10.3601169940084
"959",10.5301133068278,8.85099282953888
"960",10.6745646996424,10.4952950803563
"961",9.27113917097449,9.73150305449963
"962",9.99396108463407,8.89987552072853
"963",9.46020038053393,9.50496138073504
"964",10.0706269554794,11.1378293046728
"965",11.0287297526374,10.2803852520883
"966",9.96164138335735,9.01387199386954
"967",9.46976959891617,10.6012039231136
"968",11.2217388115823,9.9815409835428
"969",8.70614809170365,10.5360983293504
"970",10.8709335858002,9.10197193920612
"971",10.4584234291688,10.0584952021018
"972",10.724728805013,9.48945115413517
"973",10.7814399404451,9.92337359115481
"974",9.79810376651585,11.3431009063497
"975",10.2529501579702,9.29133592545986
"976",9.99908221140504,9.0686351954937
"977",10.7955244258046,10.152726592496
"978",9.68922706600279,8.90803974494338
"979",10.1796736940742,10.4114959016442
"980",8.80446717236191,9.90614369791001
"981",8.77190108317882,10.1798808882013
"982",8.94142792467028,10.4913411196321
"983",9.94940876029432,10.8121001282707
"984",10.1184499077499,10.7946525067091
"985",8.63571572490036,10.1634036432952
"986",9.95360891707242,10.0906937243417
"987",10.1498368065804,9.29362355452031
"988",9.54064352717251,10.3810732802376
"989",8.60727734770626,10.2409373782575
"990",9.42441841773689,8.83574448619038
"991",10.7171323839575,9.13096025027335
"992",9.1586150592193,9.94937262777239
"993",10.304130028002,8.69872287753969
"994",10.6367562385276,10.0447813430801
"995",9.14919835887849,8.95125982165337
"996",10.0251790331677,8.66303824819624
"997",8.68664435204118,9.58544035349041
"998",9.88577328063548,10.2815414508805
"999",10.4070356152952,10.9932502890006
"1000",11.3031687978655,9.90350482240319
"1001",9.78507254552096,8.65876691881567
"1002",9.77216097526252,10.4967394452542
"1003",10.7033836925402,9.65277459099889
"1004",9.2380786864087,8.86054357513785
"1005",8.89599489141256,10.2486452162266
"1006",10.2566137956455,10.0516528533772
"1007",10.334086467512,9.49809527117759
"1008",10.0922451624647,10.0197765994817
"1009",9.03259880747646,9.53880584798753
