"","x","y"
"1010",10.7678295234218,10.5380792813376
"1011",9.28248383291066,9.31555232685059
"1012",10.3150220653042,10.1602272680029
"1013",10.600901578553,8.94914792198688
"1014",11.0080864410847,10.1142872665077
"1015",10.6255888715386,9.16485496331006
"1016",10.8399953460321,10.1808171197772
"1017",10.1370265213773,10.7289382936433
"1018",8.9391985880211,9.70814302843064
"1019",8.96487022377551,9.33747746609151
"1020",9.68753219023347,9.81594401877373
"1021",10.9551770584658,10.5062432801351
"1022",10.5744714094326,9.78877332992852
"1023",9.25746754277498,9.37122593633831
"1024",10.8014042843133,11.0936920121312
"1025",10.3937444575131,10.166618890129
"1026",8.97223888803273,9.17805641144514
"1027",9.76515260431916,10.8657567286864
"1028",10.2208558013663,10.0191091932356
"1029",8.67254426516593,9.94752544350922
"1030",9.80319755151868,8.74600860197097
"1031",10.5441456157714,11.0745980320498
"1032",10.3137560198084,9.74973940290511
"1033",9.52173645701259,10.0041195433587
"1034",9.97472255956382,9.7691098023206
"1035",10.3429248286411,10.0193212665617
"1036",11.1464206026867,9.96414207015187
"1037",9.2024684464559,10.9759229356423
"1038",9.53024963662028,10.762522877194
"1039",9.48690728470683,8.7211699038744
"1040",10.3839985691011,10.1613856740296
"1041",9.11473739333451,9.54624557401985
"1042",10.4543704567477,10.2348474236205
"1043",9.19318554829806,9.4567006425932
"1044",10.5017445879057,9.24878467619419
"1045",10.9754797834903,10.7238852875307
"1046",10.1681795977056,8.8122071325779
"1047",9.04165620636195,9.48155213333666
"1048",9.09817972034216,9.04488605260849
"1049",10.9736810168251,10.7990695340559
"1050",10.1629598597065,8.75678404886276
"1051",10.3832161640748,9.50793178752065
"1052",9.67588547989726,8.6667059501633
"1053",10.4840775383636,10.4388942560181
"1054",10.1040770057589,9.67180634103715
"1055",9.89628610759974,10.0355389229953
"1056",9.26026429701596,11.0285866921768
"1057",10.8887378033251,10.9631921388209
"1058",8.60572782065719,9.93903034366667
"1059",9.56007891520858,11.0388274341822
"1060",11.0489409109578,10.6783976443112
"1061",9.65890650544316,10.1284328931943
"1062",9.90396133903414,9.97676509991288
"1063",9.28176828939468,9.72278382442892
"1064",10.3721502060071,8.76182872522622
"1065",8.87304826267064,9.88325940538198
"1066",10.1531687928364,10.7246269872412
"1067",10.0666172150522,10.9228550940752
"1068",8.74771821592003,9.44584855996072
"1069",9.75355558283627,9.18575903680176
"1070",10.213804778643,10.3620257750154
"1071",10.6497156275436,9.89067048020661
"1072",9.67166017740965,8.63332718610764
"1073",11.0826191687956,10.1507708821446
"1074",9.67321459017694,9.78630335163325
"1075",9.42737212963402,9.4863205133006
"1076",10.825162502937,10.9723725607619
"1077",10.5470727067441,9.14832272753119
"1078",8.90949954185635,9.16081945039332
"1079",9.65528585296124,8.97030110657215
"1080",9.12390872370452,10.0966038350016
"1081",9.7408814271912,8.83432741742581
"1082",9.14509806595743,9.58912917878479
"1083",10.6273716138676,8.81751681026071
"1084",10.116592142731,10.7784964414313
"1085",10.4303220966831,9.03280937485397
"1086",9.40864637866616,10.9763424461707
"1087",9.78798147384077,11.2823507031426
"1088",10.684338609688,10.8810228360817
"1089",10.1232120450586,10.8391834814101
"1090",10.1090682800859,10.8503401950002
"1091",11.1628711922094,10.2910543056205
"1092",9.04491739813238,10.0921226954088
"1093",10.7412993228063,10.3095535133034
"1094",10.0464668925852,9.74191018380225
"1095",9.32735657691956,11.1630532806739
"1096",8.97282435931265,9.2996834507212
"1097",11.1964675532654,9.61010813526809
"1098",9.82870438974351,10.7605828810483
"1099",10.6446797484532,9.55405680090189
"1100",9.52242216188461,8.69967685826123
"1101",10.5019586645067,11.0624864241108
"1102",10.717532013543,9.45180498994887
"1103",10.8758920226246,9.80655274447054
"1104",9.45554327126592,10.4561241967604
"1105",9.60023202653974,9.41346581652761
"1106",10.3418486174196,9.22299508564174
"1107",10.1573604848236,9.3365501947701
"1108",10.7328580813482,9.76770388241857
"1109",10.4919667663053,9.41083758603781
"1110",10.6083104079589,10.229913238436
"1111",10.8129859259352,9.64808505028486
"1112",11.1695126723498,9.44655219931155
"1113",10.3711073892191,9.62450355757028
"1114",10.7138567883521,9.39061296731234
"1115",10.780931532383,10.0364751592278
"1116",9.81100522074848,10.9265082711354
"1117",9.21346576604992,10.9374014530331
"1118",10.8507367484272,10.1752559989691
"1119",10.0495327888057,9.77401719335467
"1120",9.00752701796591,10.7405294459313
"1121",9.9361327951774,8.9316845824942
"1122",10.4458875712007,9.20572337787598
"1123",9.58433138672262,10.9531961195171
"1124",10.0689870808274,8.79806487541646
"1125",9.82892407011241,8.77726527210325
"1126",9.489098736085,10.8232481880113
"1127",9.84353938698769,10.7608592631295
"1128",9.57889397069812,10.8730413159356
"1129",9.7658629687503,11.1365965660661
"1130",10.9325356995687,10.2399755604565
"1131",9.49561272747815,10.6389707708731
"1132",-0.611819413490593,10.9614108139649
"1133",0.803778454661369,10.5290661659092
"1134",0.574480062350631,10.9105806089938
"1135",-0.512902438640594,8.77103349193931
"1136",0.113936967216432,9.37976616434753
"1137",0.0216303151100874,11.0495201386511
"1138",0.583984042517841,10.0779803711921
"1139",-0.800203829072416,9.75448916293681
"1140",-0.888968725688756,9.32063836231828
"1141",-0.692588064819574,10.3825071826577
"1142",0.241068735718727,10.4198071639985
"1143",1.19306893274188,10.4597702240571
"1144",-1.09797141328454,9.14186752401292
"1145",-0.216187562793493,10.9682452492416
"1146",0.0410309545695782,11.3091163355857
"1147",-0.478429932147264,9.66268251091242
"1148",1.06804505269974,10.7652744762599
"1149",0.626686167903244,9.76462643500417
"1150",-0.160756326280534,10.2358258571476
"1151",1.27258656453341,9.91866069100797
"1152",0.18181006424129,10.7594282701612
"1153",-0.922545115463436,9.83569646719843
"1154",0.202073474414647,9.10464494954795
"1155",0.864822378382087,11.0349823040888
"1156",-0.0962076187133789,10.6919890344143
"1157",-1.00290826242417,9.17839069478214
"1158",0.57470318954438,11.025236540474
"1159",-0.926580118015409,9.06535537075251
"1160",0.179560513235629,10.6526527805254
"1161",-0.859126528725028,9.33438061922789
"1162",0.757632523775101,9.98147500958294
"1163",1.24591976590455,9.98578556347638
"1164",0.0650875801220536,8.90535838715732
"1165",0.802136321552098,10.0006728013977
"1166",0.535462428815663,11.0511074466631
"1167",0.802873044274747,9.31495101097971
"1168",-0.0565456878393888,8.70446357224137
"1169",0.583032400347292,9.08971859421581
"1170",-0.0543989855796099,9.17219354305416
"1171",0.187238461337984,10.1267808219418
"1172",-0.476071282289922,11.278831679374
"1173",0.669193122535944,9.90441153105348
"1174",-1.18508583493531,9.59494453296065
"1175",-0.48321732506156,9.64864873513579
"1176",0.719580079428852,10.0866385446861
"1177",-0.530934362672269,9.31828503217548
"1178",0.298124430701137,9.88122662622482
"1179",0.438073725439608,10.0970526775345
"1180",1.20078314375132,9.67939857952297
"1181",1.28209888469428,9.93901855312288
"1182",0.0495528867468238,9.32019172608852
"1183",0.174701730720699,8.90526756737381
"1184",-0.623962880112231,10.3895229566842
"1185",-0.76312745641917,10.8691347204149
"1186",0.825908795930445,10.6268921392038
"1187",0.400121903978288,10.3282008441165
"1188",-0.36480831541121,10.5775169841945
"1189",0.528006647713482,9.73426985833794
"1190",-0.731401877477765,9.87682901322842
"1191",0.123524175956845,9.73065109178424
"1192",-0.86116929166019,10.9410193711519
"1193",-0.285677020438015,8.75869814306498
"1194",0.416922121308744,9.10925979167223
"1195",-0.78347054310143,10.3559925975278
"1196",-0.240233359858394,11.065172967501
"1197",-0.682342840358615,9.59331906586885
"1198",-0.0574963996186852,8.83878027368337
"1199",-0.601113154552877,10.4018870983273
"1200",0.784304230473936,10.0209959065542
"1201",0.829474585130811,11.0943021411076
"1202",-1.01446740794927,9.72249982971698
"1203",-0.037993093021214,8.98461745958775
"1204",0.419595672748983,9.64806376211345
"1205",-0.651666044257581,9.34953962825239
"1206",0.857580321840942,10.4617541432381
"1207",0.0201877383515239,10.8946116445586
"1208",-0.645843693055212,10.0701904883608
"1209",0.502053078263998,10.7170530306175
"1210",-0.885233152657747,10.7596990484744
"1211",-0.183226985856891,8.97168904077262
"1212",-0.248053967952728,10.4441396184266
"1213",0.354254990816116,9.03290281444788
"1214",-0.982372519560158,9.11604003701359
"1215",0.397251969203353,10.6444854084402
"1216",-0.689039248041809,11.1811484349892
"1217",-0.556282204575837,10.339581313543
"1218",-0.542868446558714,8.73271809518337
"1219",-0.965486247092485,9.57717363350093
"1220",0.243616942316294,10.3959009768441
"1221",0.649202361702919,8.97190683335066
"1222",-0.0978636024519801,9.8734382931143
"1223",-0.650480145588517,10.438464410603
"1224",0.101094331592321,9.26912797708064
"1225",1.20029868092388,9.31851345300674
"1226",0.644169840030372,9.36270537786186
"1227",1.02211817167699,10.3094907999039
"1228",0.042656172066927,10.095683212392
"1229",-0.410193121060729,8.75504272151738
"1230",0.573402150534093,9.158825667575
"1231",-1.17213392443955,10.5905518727377
"1232",0.87704939302057,10.6668931571767
"1233",0.344029613770545,10.0421694526449
"1234",0.713313590735197,9.13521126564592
"1235",-0.53202377166599,9.57331642787904
"1236",0.597246062941849,9.27417545579374
"1237",-0.119292370975018,11.2871838221326
"1238",0.184040344320238,9.26169471535832
"1239",1.16621819511056,9.3688256572932
"1240",-0.633026006631553,8.77045754808933
"1241",0.939682187512517,10.1764513505623
"1242",-0.412071263417602,11.2170057436451
"1243",0.520859467796981,9.20395746547729
"1244",1.13881896529347,10.830611997284
"1245",0.256086390465498,8.84816243033856
"1246",1.10068499110639,9.62170957121998
"1247",-0.799679634161294,9.39701371639967
"1248",-1.33891791291535,10.1555429361761
"1249",0.102193598635495,10.5182567136362
"1250",-0.375166402198374,9.13826633989811
"1251",0.742301980964839,10.494452460669
"1252",-0.345529340207577,9.87306142691523
"1253",-0.326448431238532,8.72727334778756
"1254",-0.261992261745036,9.63996585458517
"1255",-0.304876013658941,9.64744285773486
"1256",0.373697457835078,10.8930462412536
"1257",-1.25991975702345,9.67340585682541
"1258",1.35113824065775,10.363424340263
"1259",1.17481590807438,9.45584256947041
"1260",1.34272889140993,9.63368567638099
"1261",-1.07381031103432,9.65281081944704
"1262",0.796050043776631,9.31235527154058
"1263",0.456951358355582,10.9038705248386
"1264",-0.46852311771363,8.92907531000674
"1265",-0.774242117069662,10.6758214328438
"1266",0.0232345527037978,10.6636004615575
"1267",0.0811736490577459,10.8703727750108
"1268",0.479897006414831,11.1526355985552
"1269",0.669785726815462,10.9368815999478
"1270",-0.193606100045145,9.83854874689132
"1271",-0.448873776011169,9.84755505155772
"1272",-0.995738252997398,9.71873208042234
"1273",-0.338473119772971,9.56925733480603
"1274",1.05946350842714,10.7640616679564
"1275",-0.201817609369755,9.99076709337533
"1276",0.369596309028566,11.3519368143752
"1277",1.30776647757739,10.1479422682896
"1278",0.601462693884969,10.7242093821988
"1279",-0.229955256916583,9.16297868732363
"1280",0.0341859590262175,10.8266976531595
"1281",1.03274410590529,9.51808671280742
"1282",-1.10172052215785,10.1331549640745
"1283",0.673773518763483,10.759811680764
"1284",0.194541174918413,10.5148422345519
"1285",0.297971821390092,10.5973527086899
"1286",-0.0653350669890642,10.8294614544138
"1287",0.328042934648693,11.1260831942782
"1288",0.934613031335175,11.0168164903298
"1289",1.20233193226159,9.26808318682015
"1290",0.584598534740508,9.95809129811823
"1291",-0.663359238766134,10.154033113271
"1292",0.618993545882404,11.0849613975734
"1293",0.575968445278704,8.79169887397438
"1294",0.473370790481567,9.05703603941947
"1295",0.870207540690899,9.92306254338473
"1296",-0.824291402474046,11.0418856050819
"1297",0.784228323958814,9.62160418089479
"1298",-0.559782555326819,10.4830306703225
"1299",-0.494765970855951,9.09569016471505
"1300",-0.181755462661386,10.7669105380774
"1301",-0.257032894529402,10.2779851071537
"1302",0.911368127912283,9.15119080152363
"1303",-0.444485166110098,9.96115395333618
"1304",0.400928074494004,10.4728778004646
"1305",0.720763080753386,8.83198022842407
"1306",-0.235336433164775,9.09766737092286
"1307",1.28480650670826,10.2187278913334
"1308",-0.813559463247657,9.16734436992556
"1309",1.18331472482532,10.156310852617
"1310",-1.14369870349765,10.3213943000883
"1311",0.163114368915558,8.62251740694046
"1312",-0.149515627883375,9.69696765393019
"1313",-0.477918656542897,9.28801823128015
"1314",-0.296035354025662,9.07257518265396
"1315",1.20414595678449,9.99154041521251
"1316",0.312417688779533,9.09139367006719
"1317",0.400454876944423,8.65349285583943
"1318",0.0265020551159978,8.67016572039574
"1319",-1.00712134037167,10.1297767199576
"1320",0.59801098331809,9.89341158885509
"1321",1.31714098062366,10.0899581536651
"1322",-0.0470422133803368,10.0233923336491
"1323",0.15019987244159,10.3668976044282
"1324",-0.935453148558736,10.7973932474852
"1325",1.04427164420485,9.37730482779443
"1326",-0.26329224742949,9.00062480475754
"1327",-0.121153020299971,10.1812676973641
"1328",-0.60207283962518,11.2796164304018
"1329",0.947081413120031,10.1001410344616
"1330",0.505203198641539,10.9864476379007
"1331",-1.06572922132909,10.6177672743797
"1332",-0.0999827226623893,9.23213114961982
"1333",-0.438226104713976,9.20778721384704
"1334",-0.692423484288156,8.77587776165456
"1335",-0.616938231512904,10.3601169940084
"1336",0.530113306827843,8.85099282953888
"1337",0.67456469964236,10.4952950803563
"1338",-0.728860829025507,9.73150305449963
"1339",-0.00603891536593437,8.89987552072853
"1340",-0.539799619466066,9.50496138073504
"1341",0.0706269554793835,11.1378293046728
"1342",1.02872975263745,10.2803852520883
"1343",-0.0383586166426539,9.01387199386954
"1344",-0.530230401083827,10.6012039231136
"1345",1.22173881158233,9.9815409835428
"1346",-1.29385190829635,10.5360983293504
"1347",0.870933585800231,9.10197193920612
"1348",0.458423429168761,10.0584952021018
"1349",0.724728805013001,9.48945115413517
"1350",0.781439940445125,9.92337359115481
"1351",-0.201896233484149,11.3431009063497
"1352",0.25295015797019,9.29133592545986
"1353",-0.000917788594961166,9.0686351954937
"1354",0.795524425804615,10.152726592496
"1355",-0.310772933997214,8.90803974494338
"1356",0.179673694074154,10.4114959016442
"1357",-1.19553282763809,9.90614369791001
"1358",-1.22809891682118,10.1798808882013
"1359",-1.05857207532972,10.4913411196321
"1360",-0.0505912397056818,10.8121001282707
"1361",0.118449907749891,10.7946525067091
"1362",-1.36428427509964,10.1634036432952
"1363",-0.0463910829275846,10.0906937243417
"1364",0.149836806580424,9.29362355452031
"1365",-0.459356472827494,10.3810732802376
"1366",-1.39272265229374,10.2409373782575
"1367",-0.575581582263112,8.83574448619038
"1368",0.717132383957505,9.13096025027335
"1369",-0.841384940780699,9.94937262777239
"1370",0.304130028001964,8.69872287753969
"1371",0.636756238527596,10.0447813430801
"1372",-0.850801641121507,8.95125982165337
"1373",0.0251790331676602,8.66303824819624
"1374",-1.31335564795882,9.58544035349041
"1375",-0.114226719364524,10.2815414508805
"1376",0.407035615295172,10.9932502890006
"1377",1.30316879786551,9.90350482240319
"1378",-0.214927454479039,8.65876691881567
"1379",-0.227839024737477,10.4967394452542
"1380",0.703383692540228,9.65277459099889
"1381",-0.761921313591301,8.86054357513785
"1382",-1.10400510858744,10.2486452162266
"1383",0.256613795645535,10.0516528533772
"1384",0.334086467511952,9.49809527117759
"1385",0.0922451624646783,10.0197765994817
"1386",-0.967401192523539,9.53880584798753
"1387",0.767829523421824,10.5380792813376
"1388",-0.717516167089343,9.31555232685059
"1389",0.31502206530422,10.1602272680029
"1390",0.600901578553021,8.94914792198688
"1391",1.00808644108474,10.1142872665077
"1392",0.625588871538639,9.16485496331006
"1393",0.839995346032083,10.1808171197772
"1394",0.137026521377265,10.7289382936433
"1395",-1.0608014119789,9.70814302843064
"1396",-1.03512977622449,9.33747746609151
"1397",-0.312467809766531,9.81594401877373
"1398",0.955177058465779,10.5062432801351
"1399",0.57447140943259,9.78877332992852
"1400",-0.742532457225025,9.37122593633831
"1401",0.801404284313321,11.0936920121312
"1402",0.393744457513094,10.166618890129
"1403",-1.02776111196727,9.17805641144514
"1404",-0.234847395680845,10.8657567286864
"1405",0.22085580136627,10.0191091932356
"1406",-1.32745573483407,9.94752544350922
"1407",-0.196802448481321,8.74600860197097
"1408",0.544145615771413,11.0745980320498
"1409",0.313756019808352,9.74973940290511
"1410",-0.478263542987406,10.0041195433587
"1411",-0.0252774404361844,9.7691098023206
"1412",0.342924828641117,10.0193212665617
"1413",1.1464206026867,9.96414207015187
"1414",-0.797531553544104,10.9759229356423
"1415",-0.469750363379717,10.762522877194
"1416",-0.513092715293169,8.7211699038744
"1417",0.383998569101095,10.1613856740296
"1418",-0.885262606665492,9.54624557401985
"1419",0.454370456747711,10.2348474236205
"1420",-0.806814451701939,9.4567006425932
"1421",0.501744587905705,9.24878467619419
"1422",0.9754797834903,10.7238852875307
"1423",0.168179597705603,8.8122071325779
"1424",-0.958343793638051,9.48155213333666
"1425",-0.901820279657841,9.04488605260849
"1426",0.97368101682514,10.7990695340559
"1427",0.162959859706461,8.75678404886276
"1428",0.383216164074838,9.50793178752065
"1429",-0.324114520102739,8.6667059501633
"1430",0.484077538363636,10.4388942560181
"1431",0.104077005758882,9.67180634103715
"1432",-0.103713892400265,10.0355389229953
"1433",-0.739735702984035,11.0285866921768
"1434",0.888737803325057,10.9631921388209
"1435",-1.39427217934281,9.93903034366667
"1436",-0.439921084791422,11.0388274341822
"1437",1.04894091095775,10.6783976443112
"1438",-0.341093494556844,10.1284328931943
"1439",-0.0960386609658599,9.97676509991288
"1440",-0.718231710605323,9.72278382442892
"1441",0.372150206007063,8.76182872522622
"1442",-1.12695173732936,9.88325940538198
"1443",0.153168792836368,10.7246269872412
"1444",0.066617215052247,10.9228550940752
"1445",-1.25228178407997,9.44584855996072
"1446",-0.24644441716373,9.18575903680176
"1447",0.213804778642952,10.3620257750154
"1448",0.649715627543628,9.89067048020661
"1449",-0.328339822590351,8.63332718610764
"1450",1.08261916879565,10.1507708821446
"1451",-0.32678540982306,9.78630335163325
"1452",-0.572627870365977,9.4863205133006
"1453",0.825162502937019,10.9723725607619
"1454",0.547072706744075,9.14832272753119
"1455",-1.09050045814365,9.16081945039332
"1456",-0.344714147038758,8.97030110657215
"1457",-0.876091276295483,10.0966038350016
"1458",-0.259118572808802,8.83432741742581
"1459",-0.854901934042573,9.58912917878479
"1460",0.627371613867581,8.81751681026071
"1461",0.116592142730951,10.7784964414313
"1462",0.430322096683085,9.03280937485397
"1463",-0.591353621333838,10.9763424461707
"1464",-0.212018526159227,11.2823507031426
"1465",0.684338609687984,10.8810228360817
"1466",0.123212045058608,10.8391834814101
"1467",0.109068280085921,10.8503401950002
"1468",1.16287119220942,10.2910543056205
"1469",-0.955082601867616,10.0921226954088
"1470",0.741299322806299,10.3095535133034
"1471",0.0464668925851583,9.74191018380225
"1472",-0.672643423080444,11.1630532806739
"1473",-1.02717564068735,9.2996834507212
"1474",1.19646755326539,9.61010813526809
"1475",-0.171295610256493,10.7605828810483
"1476",0.6446797484532,9.55405680090189
"1477",-0.477577838115394,8.69967685826123
"1478",0.501958664506674,11.0624864241108
"1479",0.71753201354295,9.45180498994887
"1480",0.875892022624612,9.80655274447054
"1481",-0.544456728734076,10.4561241967604
"1482",-0.399767973460257,9.41346581652761
"1483",0.3418486174196,9.22299508564174
"1484",0.157360484823585,9.3365501947701
"1485",0.73285808134824,9.76770388241857
"1486",0.491966766305268,9.41083758603781
"1487",0.608310407958925,10.229913238436
"1488",0.812985925935209,9.64808505028486
"1489",1.16951267234981,9.44655219931155
"1490",0.371107389219105,9.62450355757028
"1491",0.713856788352132,9.39061296731234
"1492",0.780931532382965,10.0364751592278
"1493",-0.188994779251516,10.9265082711354
"1494",-0.786534233950078,10.9374014530331
"1495",0.850736748427153,10.1752559989691
"1496",0.0495327888056636,9.77401719335467
"1497",-0.992472982034087,10.7405294459313
"1498",-0.0638672048225999,8.9316845824942
"1499",0.445887571200728,9.20572337787598
"1500",-0.415668613277376,10.9531961195171
"1501",0.0689870808273554,8.79806487541646
"1502",-0.171075929887593,8.77726527210325
"1503",-0.510901263915002,10.8232481880113
"1504",-0.156460613012314,10.7608592631295
"1505",-0.421106029301882,10.8730413159356
"1506",-0.234137031249702,11.1365965660661
"1507",0.932535699568689,10.2399755604565
"1508",-0.504387272521853,10.6389707708731
