"resto","menu","happiness"
"A","Menu  1",14.59
"A","Menu  2",10.39
"A","Menu  3",7.54
"A","Menu  4",9.39
"A","Menu  5",7.95
"A","Menu  6",10.88
"A","Menu  7",15.22
"A","Menu  8",12.45
"A","Menu  9",10.77
"A","Menu  10",10.12
"A","Menu  11",9.19
"A","Menu  12",10.7
"A","Menu  13",12.23
"A","Menu  14",9.97
"A","Menu  15",11.14
"B","Menu  1",6.06
"B","Menu  2",3.8
"B","Menu  3",9.56
"B","Menu  4",4.84
"B","Menu  5",6.62
"B","Menu  6",8.65
"B","Menu  7",8.2
"B","Menu  8",6.93
"B","Menu  9",11.63
"B","Menu  10",7.62
"B","Menu  11",6.92
"B","Menu  12",7.73
"B","Menu  13",7.56
"B","Menu  14",8.56
"B","Menu  15",6.85
"B","Menu  16",8.38
"B","Menu  17",3.8
"C","Menu  1",6.96
"C","Menu  2",1.33
"C","Menu  3",2.02
"C","Menu  4",6.27
"C","Menu  5",5.55
"C","Menu  6",5.86
"C","Menu  7",4.69
"C","Menu  8",5.19
"C","Menu  9",0.08
"C","Menu  10",4.66
"C","Menu  11",3.12
"C","Menu  12",5.58
"C","Menu  13",8.8
