"","nama_produk","harga_final","unit"
"1","Tropicana Slim Sediaan Pemanis dengan Ekstrak Teh Hijau","Rp33,300","62.5 g"
"2","Tropicana Slim Kukis Nutty Chocolate","Rp51,900","200 g"
"3","Tropicana Slim Susu Rendah Lemak","Rp81,900","500 g"
"4","Tropicana Slim Minyak Goreng Jagung","Rp107,400","1 L"
"5","Tropicana Slim Susu Skim Original","Rp213,200","1 kg"
"6","NutriSari Nutrisari","Rp18,900","140 g"
"7","L-Men Susu Rendah Lemak dengan Protein Whey","Rp11,700","200 ml"
"8","L-Men Gainmass Susu Nutrisi Tinggi Kalsium Rasa Cokelat untuk Tambahan Olahraga","Rp70,200","225 g"
"9","HiLo Teen Susu Bubuk Tinggi Kalsium Kurang Lemak Rasa Cokelat","Rp95,000","500 g"
"10","HiLo Teen Susu Bubuk Tinggi Kalsium Kurang Lemak Rasa Vanila Karamel","Rp139,100","750 g"
