"nama_produk","jenis_harga","harga"
"Nutrisari Manis 250gr_1c12p","Regular Price",22750
"Nutrisari Manis 250gr_1c12p","Special Price",19950
"Nutrisari Manis Reff 500_1c12p","Regular Price",40450
"Nutrisari Manis Reff 500_1c12p","Special Price",36450
"Nutrisari Florida Orange 10s_1c72p","Regular Price",16200
"Nutrisari Florida Orange 10s_1c72p","Special Price",14750
"Nutrisari Jeju Orange 10s_1c72p","Regular Price",16350
"Nutrisari Jeruk Nipis 10s_1c72p","Regular Price",17400
"Nutrisari Wdank Bajigur 60g_1c24p","Regular Price",13300
"Nutrisari Wdank Bajigur 60g_1c24p","Special Price",11900
"Nutrisari Milky Orange 10s_1c72p","Regular Price",13950
"Nutrisari Mangga Gandaria 10s_1c72p","Regular Price",13950
"Nutrisari Jeruk Peras 500g_1c12p","Regular Price",40450
"Nutrisari Jeruk Peras 500g_1c12p","Special Price",34750
"Nutrisari Es Rujak 10s_1c72 Bd","Regular Price",13950
"Nutrisari Jeruk Maroko 10s_1c72p","Regular Price",13950
"Nutrisari Jeruk Maroko 10s_1c72p","Special Price",12500
"Nutrisari Jeruk Peras 5s_1c72p","Regular Price",9600
"Nutrisari Jeruk Peras 5s_1c72p","Special Price",8450
"Nutrisari Hi C 10s_1c72p","Regular Price",17950
"Nutrisari Lychee Tea Ref 500g_1c12p","Regular Price",36850
"Nutrisari American Sweet Orange 10s_1c72p","Regular Price",16200
"Nutrisari American Sweet Orange 10s_1c72p","Special Price",13950
"Nutrisari Ready To Drink Jeruk Madu 200ml_1c24p","Regular Price",6950
"Nutrisari Ready To Drink Jeruk Madu 200ml_1c24p","Special Price",6250
"Tropicana Slim Strawberry Jam 375gr_1c12p","Regular Price",84200
"Tropicana Slim Kecap Manis Diet 200ml_1c24p","Regular Price",33300
"Tropicana Slim Non Fat Plain 1000 Gr_1c6p","Regular Price",194950
"Tropicana Slim Low Fat Vanilla 180g_1c12p","Regular Price",31250
"Tropicana Slim Corn Oil Pouch 1lt_1c16p","Regular Price",88750
"Tropicana Slim Coffe Itali 140gr_1c12p","Regular Price",31150
"Tropicana Slim Sweetener 100gr_1c24p","Regular Price",29150
"Tropicana Slim Sweetener 250gr_1c12p","Regular Price",62300
"Tropicana Slim White Coffee 4x15g_1c12p","Regular Price",22150
"Tropicana Slim Sweetener 500gr_1c12p","Regular Price",104200
"Tropicana Slim Swetener 25x2.5gr_1c24p","Regular Price",23500
"Tropicana Slim Swetener 25x2.5gr_1c24p","Special Price",21800
"Tropicana Slim Sweetener 100x2.5gr_1c12p","Regular Price",77300
"Tropicana Slim Sweetener Diabetics 2x50s_1c24p","Regular Price",45000
"Tropicana Slim Sweet Diab 25x2.5gr_1c12p","Regular Price",24600
"Tropicana Slim I Sweet 25x62.5g_1c12p","Regular Price",28700
"Tropicana Slim Swetener 50x2.5gr_1c24p","Regular Price",47500
"Trop Slim Corn Oil Botol 946 Ml (1c = 12pcs)","Regular Price",90250
"Tropicana Slim Madu 350 Ml_1c12p","Regular Price",70000
"Tropicana Slim Sambal Terasi 200g_1c24p","Regular Price",34300
"Tropicana Slim Sunflower Botol 946ml ( 1c=12pcs )","Regular Price",97750
"Tropicana Slim Kecap Asin 200 Ml_1c24p","Regular Price",28100
"Tropicana Slim Chocolate Spread 300g_1c12p","Regular Price",90200
"Tropicana Slim Sweet Orange 60g_1c24p","Regular Price",23450
"Tropicana Slim Gula Jawa 350ml_1c12p","Regular Price",70000
"Tropicana Slim Mayo Roasted Sesame 200g_1c24p","Regular Price",28600
"Tropicana Slim Oat Drink Vanillicious 190ml_1c24p","Regular Price",8025
"Tropicana Slim Mie Goreng Shirataki 71g_1c40p","Regular Price",23000
"Tropicana Slim Santan 5x20gr_1c24p","Regular Price",17250
"Tropicana Slim Korean Garlic Butter Cookies 20g_1c12pcs","Regular Price",25000
"Tropicana Slim Avocado Coffee 4x14g_1c12p","Regular Price",14950
"Tropicana Slim Lemongrass Pandan 50x2g_1c24p","Regular Price",47600
"Tropicana Slim Sweetener Jahe 50x25g_1c24p","Regular Price",47600
"Tropicana Slim Diabetamil Sweetener 50x1g_1c24p","Regular Price",19100
"Tropicana Slim Honey Sweetener 50x2.5g_1c24p","Regular Price",47500
"L Men Capucino 250 Gr_1c12p","Regular Price",85950
"L Men Dark Choco 250 _1c12p","Regular Price",54950
"L Men Gain Mass 500 Gr_1c6p","Regular Price",132950
"L Men Choco Vanila 500g _1c6p","Regular Price",160750
"L Men Gain Mass Chocolate 225g_1c12p","Regular Price",66750
"L Men Gain Mass Banana 225 Gr_1c12p","Regular Price",66750
"L Men Gainmass Taro 225g_1c12p","Regular Price",63250
"L Men Platinum Choco Latte 201g_1c6pcs","Regular Price",102950
"L Men Protein Bar Chocolate 22g_1b12p","Regular Price",9500
"L-men Protein Crunch Bbq Beef 20g 1c_60p","Regular Price",12850
"L Men High Protein 2go Chocolate 200ml_1c24p","Regular Price",11800
"Hilo School Coklat 10x35g","Regular Price",45950
"Hilo School Choco500_1c12p","Regular Price",80450
"Hilo School Honey 500g_1c12p","Regular Price",80250
"Hilo School Choco 750g_1c6p","Regular Price",117250
"Hilo Gold Tawar 500 Gr_1c12p","Regular Price",78250
"Hilo Gold Vanilla 500 Gr_1c12p","Regular Price",78250
"Hilo Gold Chocolate 500 Gr_1c12p","Regular Price",74750
"Hilo Gold Chocolate 250 Gr_1c12p","Regular Price",39250
"Hilo Gold Vanilla 200 Gr_1c12p","Regular Price",36950
"Hilo Teen Yoghurt Banana 250_1c12p","Regular Price",41450
"Hilo Teen Choco 250gr_1c12p","Regular Price",41450
"Hilo Chocolate Hazelnut 10x14g _1c8p","Regular Price",25250
"Hilo Belgian Chocolate 10x30g Pouch_1c8p","Regular Price",49450
"Hilo Teen Ready To Drink Coklat 200 Ml (1c = 24pcs)","Regular Price",7825
"Hilo School Ready To Drink Coklat 200ml ( 1 C = 24pcs )","Regular Price",7825
"Hilo Teen Ready To Drink Coffee Tiramisu 200 Ml (1c = 24pcs)","Regular Price",7825
"Hilo School Vanilla Vegiberi 500g_1c12p","Regular Price",80450
"Hilo Platinum Swiss Chocolate 420g_1c12p","Regular Price",93950
"Hilo Ready To Drink School Vegiberi 200ml (1c = 24pcs)","Regular Price",7825
"Hilo School Honey 250g_1c24p","Regular Price",41450
"Hilo School Chocolate 250g_1c12p","Regular Price",41450
"Hilo Chocolate 250 Gr_1c12p","Regular Price",34450
"Hilo Active Almond 200g_1c12p","Regular Price",51750
"Hilo Es Teler 10s_1c36p","Regular Price",18950
"Hilo School Vanilla 250g_1c12p","Regular Price",41450
"Hilo Active Coklat 750g _1c6p","Regular Price",97450
"Hilo Gold Tawar 200 Gr_1c12p","Regular Price",36950
"Hilo Active Vanilla 500 Gr_1c12p","Regular Price",71250
"Hilo Active Chocolate 500 Gr_1c12p","Regular Price",66750
"Hilo Active Vanilla 200 Gr_1c12p","Regular Price",32750
"Hilo Gold Sweet Potato 500g_1c12p","Regular Price",78250
"Hilo School Strawberry Cheesecake 500g_1c12p","Regular Price",80250
"Hilo Teen Popcorn Caramel 500g_1c12p","Regular Price",75750
"Hilo Active Es Teler 175g_1c12p","Regular Price",29750
"Hilo Teen Taro 500gr_1c12p_ol","Regular Price",75750
"Hilo Teen Taro 500gr_1c12p_ol","Special Price",52750
"Hilo Active Ketan Hitam 175g_1c12p_ol","Regular Price",27450
"Hilo Active Ketan Hitam 175g_1c12p_ol","Special Price",18450
"Hilo School Vanilla 10 X 35gr _1c8p","Regular Price",45950
"Hilo Sc Thai Tea 10x15g_1c36p","Regular Price",19950
"Hilo Ready To Drink Kacang Hijau 200 Ml (1 C = 24 Pcs)","Regular Price",6875
"Hilo Ready To Drink Thai Tea 200 Ml (1c = 24pcs)","Regular Price",6865
"Hilo Ready To Drink Chocolate Taro 200 Ml (1c = 24pcs)","Regular Price",6875
"Hilo Ready To Drink Chocolate Taro 200 Ml (1c = 24pcs)","Special Price",6100
"Hilo Ready To Drink Milky Brown Sugar 200 Ml (1 C = 24 Pcs)","Regular Price",6875
"Hilo Yoghurt Strawberry Sachet 30g_1b8p_1c6b","Regular Price",8900
"Lokalate Kopi Berondong 10x15g 1c36p","Regular Price",18200
"Lokalate Kopi Alpukat 10x15g_1c36p","Regular Price",18750
"Wdank Lokalate Kopi Gula Aren 10x15g_1c12p","Regular Price",18750
