SES,H1a4,H1a5,H1a6,H1a7,H1a8,H2aa1,H2ad1
Upper 2,4,3,4,3,4,4,4
Middle 1,5,5,5,5,5,5,5
Upper 2,4,2,4,4,5,5,5
Upper 1,5,5,1,6,5,5,5
Upper 1,4,2,5,3,4,5,3
Middle 1,4,5,5,4,4,5,4
Upper 2,5,3,5,4,5,5,3
Upper 2,6,6,6,4,6,5,6
Middle 1,6,6,6,6,6,6,6
Upper 2,4,4,5,3,5,5,4
Upper 2,6,6,5,5,5,6,5
Middle 1,6,6,6,5,5,4,5
Upper 2,4,2,5,5,5,5,3
Middle 1,6,5,5,6,6,6,6
Upper 2,6,6,6,6,5,6,6
Middle 1,4,4,4,3,4,4,4
Middle 1,5,5,5,5,5,5,5
Middle 2,5,4,5,5,5,6,6
Upper 2,5,5,5,2,5,5,5
Upper 1,5,5,5,3,5,5,5
Middle 1,4,5,6,3,5,5,4
Upper 2,4,4,5,3,4,5,4
Upper 1,3,3,3,2,3,5,4
Upper 2,6,5,5,5,6,5,5
Upper 2,4,4,5,5,5,5,4
Upper 2,5,5,5,5,5,5,5
Upper 1,6,5,5,5,6,6,6
Middle 1,5,5,5,4,5,5,5
Upper 1,3,2,5,3,3,5,5
Upper 2,5,5,5,5,5,5,5
Upper 2,4,4,4,2,4,5,4
Middle 2,6,5,5,5,6,6,5
Upper 2,6,6,6,6,5,5,5
Upper 2,5,5,5,6,5,6,6
Upper 1,6,6,6,6,6,6,6
Upper 1,5,5,5,5,5,5,5
Upper 2,6,6,6,5,6,6,6
Middle 1,5,5,4,4,4,6,5
Middle 1,6,6,4,2,5,6,6
Middle 1,5,5,5,4,4,5,6
Upper 1,5,5,5,5,5,5,5
Upper 1,5,5,5,4,5,6,5
Middle 1,5,4,5,6,4,5,5
Middle 1,3,3,3,6,4,4,4
Upper 2,6,5,6,3,5,5,4
Upper 2,5,5,5,5,5,5,5
Middle 1,5,4,4,5,6,6,5
Middle 1,2,1,4,1,2,5,1
Middle 1,5,5,6,5,6,5,5
Upper 1,3,2,6,3,3,6,3
Upper 2,5,4,5,4,5,5,4
Upper 1,5,5,5,5,5,5,5
Upper 2,6,5,5,5,5,6,5
Middle 1,5,5,5,5,5,5,5
Middle 1,6,6,5,2,5,4,5
Upper 1,3,2,1,1,3,5,2
Upper 2,5,5,5,6,6,5,5
Middle 1,5,5,5,4,5,5,6
Upper 2,4,5,5,4,4,5,5
Upper 1,4,5,5,1,4,5,3
Middle 1,6,5,5,6,5,6,5
Middle 1,5,5,6,5,6,6,6
Upper 2,5,5,6,6,5,5,5
Upper 1,5,5,3,4,5,6,4
Upper 2,6,6,5,4,3,5,5
Upper 2,5,5,5,5,5,5,4
Middle 1,5,5,5,5,5,5,6
Upper 2,5,3,6,5,5,6,5
Middle 1,5,4,4,2,5,5,4
Upper 2,4,4,5,5,5,5,5
Middle 1,5,3,3,5,3,5,5
Upper 2,6,6,6,6,6,6,5
Upper 2,2,1,3,5,2,2,1
Upper 1,5,6,5,6,5,5,5
Middle 1,6,5,5,5,6,6,5
Upper 1,3,4,4,1,4,5,3
Middle 1,6,6,5,1,6,6,6
Upper 2,5,5,6,3,4,6,4
Middle 1,5,4,5,5,5,5,4
Middle 1,6,4,5,4,5,5,5
Middle 1,5,5,4,2,5,4,5
Upper 1,6,6,6,6,6,6,6
Upper 2,3,3,4,3,4,4,4
Upper 2,4,5,5,5,4,5,2
Upper 2,3,2,4,4,3,4,3
Middle 1,4,3,4,5,5,4,4
Upper 1,5,4,5,3,5,5,5
Upper 2,4,5,5,3,4,4,4
Upper 2,6,5,5,5,5,6,5
Middle 1,5,3,5,3,5,5,3
Upper 2,4,3,3,4,3,3,4
Middle 1,5,4,5,3,4,5,5
Middle 1,6,4,4,6,6,5,4
Upper 1,5,5,5,5,5,5,5
Upper 1,4,4,5,2,4,5,4
Upper 2,6,5,5,6,5,5,6
Middle 1,5,5,6,4,5,5,5
Middle 1,5,5,5,6,5,5,5
Middle 1,6,5,6,6,6,5,5
Middle 1,1,1,5,2,2,6,1
Middle 1,5,5,5,4,6,6,5
Upper 2,3,2,2,5,5,4,4
Middle 1,6,5,5,5,5,5,5
Upper 2,4,5,5,2,3,4,5
Upper 2,4,4,5,4,4,5,4
Upper 1,4,3,3,2,3,4,3
Upper 1,3,4,4,6,4,4,4
Upper 2,6,6,6,6,4,6,5
Upper 2,5,5,5,2,5,5,5
Upper 2,5,5,6,6,6,5,4
Upper 1,3,3,3,4,3,4,3
Middle 1,5,2,5,5,5,5,2
Middle 1,5,2,5,2,5,5,5
Upper 2,5,5,6,5,6,5,5
Upper 1,5,2,5,2,4,6,4
Middle 1,4,2,5,5,4,5,3
Middle 1,6,6,5,5,5,6,5
Upper 2,3,4,3,2,3,3,3
Middle 1,6,6,6,1,5,6,5
Upper 2,5,5,6,5,6,5,4
Upper 2,5,5,5,5,5,5,5
Upper 2,4,3,6,2,4,6,4
Middle 1,5,5,5,5,4,5,5
Middle 1,5,4,5,5,5,5,4
Upper 1,4,3,5,2,4,5,4
Middle 1,5,4,5,3,5,5,4
Middle 1,5,5,6,2,5,5,5
Upper 2,5,5,5,5,5,6,5
Upper 2,5,5,6,5,5,5,5
Middle 1,5,6,5,5,5,5,5
Middle 1,5,5,5,5,5,5,5
Upper 2,5,4,6,5,4,5,4
Upper 2,5,5,5,5,5,5,5
Upper 2,6,4,5,6,6,5,5
Middle 1,5,5,5,3,5,5,5
Middle 1,4,3,5,3,5,5,4
Upper 1,5,5,5,5,5,5,5
Upper 2,6,5,5,4,5,5,5
Middle 1,5,4,5,3,5,4,5
Upper 1,6,3,5,3,5,6,5
Middle 1,3,2,4,4,4,4,3
Upper 2,6,5,6,3,6,6,5
Middle 1,5,4,5,3,6,5,3
Middle 1,5,5,5,6,5,6,6
Middle 1,5,5,5,4,5,5,5
Middle 1,1,2,2,5,1,2,1
Upper 1,5,6,6,2,5,5,4
Upper 2,5,5,5,5,5,4,5
Middle 1,4,4,5,3,5,5,4
Upper 2,4,2,2,3,3,5,3
Middle 1,6,5,5,2,2,6,5
Middle 1,6,6,6,6,6,5,5
Middle 1,4,5,6,5,5,6,4
Upper 2,5,5,6,2,5,5,5
Middle 1,4,6,4,5,5,5,5
Middle 1,2,1,2,1,1,5,2
Upper 1,2,5,5,1,3,3,3
Middle 1,6,6,5,5,5,5,5
Upper 2,5,3,5,5,5,6,2
Upper 2,5,5,5,4,5,5,5
Upper 2,5,5,5,5,5,5,5
Upper 1,5,5,5,5,5,5,5
Middle 1,6,5,5,3,5,5,5
Upper 2,6,5,2,2,5,5,5
Upper 1,4,5,5,4,5,5,4
Upper 2,5,5,5,6,5,6,6
Middle 1,6,5,5,6,5,5,6
Upper 2,3,4,4,3,5,5,4
Middle 1,5,4,5,5,6,5,5
Upper 2,5,5,5,5,5,5,5
Upper 1,5,2,6,2,5,5,5
Middle 1,5,5,5,2,5,5,5
Super Upper,2,2,5,5,5,4,2
Upper 2,4,5,5,4,5,5,4
Upper 2,5,4,5,2,5,5,5
Upper 2,6,6,6,6,5,6,5
Middle 1,6,3,4,5,5,6,3
Middle 1,6,6,6,6,6,6,6
Upper 2,5,3,5,5,2,5,5
Upper 2,5,5,5,2,3,5,5
Upper 2,5,6,6,4,4,5,4
Upper 2,5,4,5,4,4,6,4
Upper 2,4,4,3,4,3,5,3
Upper 2,5,5,5,5,5,5,6
Middle 1,4,5,5,4,5,5,4
Upper 2,2,5,5,3,4,5,4
Upper 2,5,5,5,5,4,5,5
Upper 1,4,5,5,3,3,4,3
Upper 1,4,5,6,6,4,5,5
Middle 1,4,4,5,5,6,5,6
Middle 1,3,2,4,2,4,5,2
Middle 1,4,3,4,4,4,4,3
Upper 2,5,5,5,5,5,5,5
Upper 1,3,2,3,3,4,4,2
Upper 2,5,5,5,6,4,5,4
Upper 1,5,4,5,5,5,5,4
Middle 1,4,2,4,3,5,5,3
Middle 1,5,6,5,5,6,6,5
Upper 1,4,3,3,4,5,5,4
Upper 2,6,5,5,3,5,5,2
Upper 2,5,6,6,5,5,5,5
Middle 1,2,2,5,3,4,5,4
Super Upper,5,5,6,5,5,5,4
Super Upper,5,5,6,3,5,6,3
Super Upper,3,3,5,4,3,5,2
Middle 2,5,5,5,5,5,5,5
Middle 2,5,5,6,5,5,6,5
Middle 2,6,5,5,5,5,5,5
Middle 2,5,3,5,4,5,5,4
Middle 2,2,5,5,4,5,5,5
Middle 2,5,6,5,6,6,6,6
Super Upper,3,3,3,4,3,4,3
Super Upper,4,3,4,1,5,6,4
Super Upper,5,4,6,4,5,6,5
Middle 2,5,2,4,2,3,5,3
Middle 2,5,6,5,5,6,6,6
Super Upper,5,4,5,3,4,5,5
Super Upper,6,6,1,1,4,6,6
Super Upper,5,5,5,4,5,5,4
Super Upper,5,6,6,5,5,6,5
Super Upper,4,2,3,1,4,5,3
Super Upper,4,3,5,4,5,6,5
Super Upper,3,3,5,3,4,5,3
Middle 2,6,5,5,6,5,6,6
Middle 2,5,4,5,5,5,5,4
Middle 2,6,5,5,5,5,5,6
Middle 2,5,5,5,6,5,5,4
Middle 2,5,5,6,6,5,5,5
Middle 2,5,5,4,5,4,5,5
Super Upper,5,4,6,6,5,5,5
Super Upper,4,3,4,2,3,5,4
Super Upper,4,4,4,4,4,4,4
Middle 2,6,6,6,6,6,6,6
Middle 2,5,5,6,5,5,5,5
Middle 2,5,5,5,5,5,5,5
Super Upper,5,5,5,4,5,5,4
Super Upper,4,3,4,5,5,5,3
Super Upper,4,4,5,5,4,5,4
Middle 2,5,5,6,5,5,5,5
Middle 2,6,5,5,6,4,6,5
Middle 2,5,5,5,5,5,5,5
Middle 2,5,5,5,5,4,5,5
Middle 2,4,4,5,3,4,4,4
Super Upper,3,4,5,3,5,5,4
Super Upper,2,3,4,2,4,5,3
Middle 2,4,4,5,3,5,5,5
Middle 2,5,3,5,5,5,5,4
Middle 2,5,5,5,5,6,5,5
Middle 2,6,5,5,6,5,6,5
Super Upper,3,2,4,5,2,3,3
Super Upper,5,2,5,2,3,5,2
Super Upper,5,4,5,4,3,5,3
Middle 2,5,5,5,5,5,5,5
Middle 2,6,6,6,5,6,6,6
Middle 2,6,5,5,6,5,5,5
Super Upper,6,6,6,6,5,5,4
Super Upper,4,3,4,3,4,5,4
Super Upper,5,4,5,4,5,5,4
Upper 2,4,4,5,6,5,5,2
Upper 2,4,4,5,4,3,5,4
Super Upper,5,2,5,2,5,5,3
Super Upper,2,2,3,2,1,5,1
